Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
UEFA Europa League,Europe,HJK,1,Qarabağ,2,2023-08-17,https://www.goal.com/en/match/hjk-vs-qarabag/7dylj7viwcyxvxxt8j4uysc2c,"[['HJK', 'Draw', 'Qarabağ'], ['419', '690', '426']]","{'Ball possession': ['50%', '50%'], 'Total shots': ['1', '2'], 'Corners': ['3', '4'], 'Fouls': ['18', '13']}"
UEFA Europa League,Europe,Häcken,5,Žalgiris,0,2023-08-17,https://www.goal.com/en/match/haecken-vs-zalgiris/68n6voxt4jfkcsd00m6kkby8k,"[['Häcken', 'Draw', 'Žalgiris'], ['391', '337', '101']]","{'Ball possession': ['100%', '0%'], 'Total shots': ['5', '0'], 'Corners': ['12', '4'], 'Fouls': ['8', '17']}"
UEFA Europa League,Europe,Breidablik,1,Zrinjski,0,2023-08-17,https://www.goal.com/en/match/breidablik-vs-zrinjski/8hgrj0a8jgac1ub3ixbpnmz2s,"[['Breidablik', 'Draw', 'Zrinjski'], ['141', '344', '296']]","{'Corners': ['3', '4'], 'Fouls': ['12', '10']}"
UEFA Europa League,Europe,BATE,2,Sheriff,2,2023-08-17,https://www.goal.com/en/match/bate-vs-sheriff/cgk2byylc0oris9oxusixpmac,"[['BATE', 'Draw', 'Sheriff'], ['109', '272', '336']]","{'Ball possession': ['100%', '0%'], 'Total shots': ['2', '2']}"
UEFA Europa League,Europe,Dnipro-1,1,Slavia,1,2023-08-17,https://www.goal.com/en/match/dnipro-1-vs-slavia-praha/7wep3x0zkfqjxtbyha9b4a1hw,"[['Dnipro-1', 'Draw', 'Slavia'], ['69', '234', '298']]","{'Ball possession': ['50%', '50%'], 'Total shots': ['1', '1'], 'Corners': ['3', '7'], 'Fouls': ['13', '13']}"
UEFA Europa League,Europe,Genk,1,Olympiakos,1,2023-08-17,https://www.goal.com/en/match/genk-vs-olympiakos-piraeus/724pc67vnqwvvlb126al5mjo4,"[['Genk', 'Draw', 'Olympiakos'], ['318', '368', '237']]","{'Total shots': ['2', '1'], 'Corners': ['2', '3'], 'Fouls': ['11', '18']}"
UEFA Europa League,Europe,Ludogorets,5,Astana,1,2023-08-17,https://www.goal.com/en/match/ludogorets-vs-astana/asgz486ze2ifq3tnjv5sn8v10,"[['Ludogorets', 'Draw', 'Astana'], ['310', '306', '143']]","{'Ball possession': ['80%', '20%'], 'Total shots': ['5', '1'], 'Corners': ['3', '1'], 'Fouls': ['10', '11']}"
UEFA Europa Conference League,Europe,Aktobe,0,Sepsi,1,2023-08-17,https://www.goal.com/en/match/aktobe-vs-sepsi/b8w0ttjcua4piy2v739vgygwk,"[['Aktobe', 'Draw', 'Sepsi'], ['163', '337', '189']]","{'Corners': ['6', '5'], 'Fouls': ['13', '11']}"
UEFA Europa Conference League,Europe,Pogoń,2,Gent,1,2023-08-17,https://www.goal.com/en/match/pogon-szczecin-vs-gent/66z1vg5jbiurb7ruzzf7bj7ys,"[['Pogoń', 'Draw', 'Gent'], ['79', '254', '384']]","{'Corners': ['9', '6'], 'Fouls': ['9', '10']}"
UEFA Europa Conference League,Europe,Pyunik,0,Bodø/Glimt,3,2023-08-17,https://www.goal.com/en/match/pyunik-vs-bodo-glimt/6ay9c7id7pxahenomhhwsabro,"[['Pyunik', 'Draw', 'Bodø/Glimt'], ['92', '252', '299']]","{'Corners': ['2', '5'], 'Fouls': ['11', '11']}"
UEFA Europa Conference League,Europe,Red Imps,1,Ballkani,3,2023-08-17,https://www.goal.com/en/match/lincoln-red-imps-vs-ballkani/69uqhzrws3nouks42kopx242c,"[['Red Imps', 'Draw', 'Ballkani'], ['58', '181', '189']]","{'Corners': ['11', '4'], 'Fouls': ['10', '12']}"
UEFA Europa Conference League,Europe,APOEL,1,Dila,0,2023-08-17,https://www.goal.com/en/match/apoel-vs-dila/68rdwu3o6zd9mp7yal7gdrm6s,"[['APOEL', 'Draw', 'Dila'], ['222', '150', '64']]","{'Corners': ['2', '6'], 'Fouls': ['12', '15']}"
UEFA Europa Conference League,Europe,Austria,3,Legia,5,2023-08-17,https://www.goal.com/en/match/austria-wien-vs-legia-warszawa/6dyx6dvir5vch5gwe36bopzx0,"[['Austria', 'Draw', 'Legia'], ['254', '293', '118']]","{'Corners': ['9', '6'], 'Fouls': ['15', '11']}"
