Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
UEFA Europa League,Europe,Häcken,2,Aberdeen,2,2023-08-24,https://www.goal.com/en/match/haecken-vs-aberdeen/984dvaomtv0vs54603cdhh7o4,"[['Häcken', 'Draw', 'Aberdeen'], ['830', '650', '340']]","{'Ball possession': ['60.8%', '39.2%'], 'Total shots': ['18', '17'], 'Corners': ['5', '8'], 'Fouls': ['12', '10']}"
UEFA Europa League,Europe,Slavia,2,Zorya,0,2023-08-24,https://www.goal.com/en/match/slavia-praha-vs-zorya/1ris5efk9l2c8xpl3f9vz3mz8,"[['Slavia', 'Draw', 'Zorya'], ['798', '620', '253']]","{'Ball possession': ['100%', '0%'], 'Total shots': ['2', '0'], 'Corners': ['9', '2'], 'Fouls': ['10', '13']}"
UEFA Europa League,Europe,Dinamo Zagreb,3,Sparta,1,2023-08-24,https://www.goal.com/en/match/dinamo-zagreb-vs-sparta-praha/2j5rsomo20leykti9r2c6ybro,"[['Dinamo Zagreb', 'Draw', 'Sparta'], ['593', '638', '346']]","{'Ball possession': ['100%', '0%'], 'Total shots': ['3', '1'], 'Corners': ['1', '4'], 'Fouls': ['10', '9']}"
UEFA Europa League,Europe,Ludogorets,1,Ajax,4,2023-08-24,https://www.goal.com/en/match/ludogorets-vs-ajax/706bdhnduyg7ivufhq3ppej9w,"[['Ludogorets', 'Draw', 'Ajax'], ['406', '820', '1461']]","{'Ball possession': ['40.9%', '59.1%'], 'Total shots': ['14', '7'], 'Corners': ['4', '2'], 'Fouls': ['7', '16']}"
UEFA Europa League,Europe,Olimpija,0,Qarabağ,2,2023-08-24,https://www.goal.com/en/match/olimpija-vs-qarabag/en5ltnvp7o78n6ocxu8clqiok,"[['Olimpija', 'Draw', 'Qarabağ'], ['278', '637', '553']]","{'Ball possession': ['0%', '100%'], 'Total shots': ['0', '2'], 'Corners': ['3', '7'], 'Fouls': ['12', '11']}"
UEFA Europa League,Europe,R. Union SG,2,Lugano,0,2023-08-24,https://www.goal.com/en/match/union-saint-gilloise-vs-lugano/4q0k5lwx3otwyldf2id0yxtlg,"[['R. Union SG', 'Draw', 'Lugano'], ['727', '634', '318']]","{'Ball possession': ['42.3%', '57.7%'], 'Total shots': ['15', '12'], 'Corners': ['4', '3'], 'Fouls': ['16', '10']}"
UEFA Europa League,Europe,Slovan,2,Aris Limassol,1,2023-08-24,https://www.goal.com/en/match/slovan-bratislava-vs-aris-limassol/1kzuak6ghhu3ywvcrklh779ck,"[['Slovan', 'Draw', 'Aris Limassol'], ['364', '608', '359']]","{'Ball possession': ['100%', '0%'], 'Total shots': ['2', '1'], 'Corners': ['6', '3'], 'Fouls': ['14', '15']}"
UEFA Europa League,Europe,KÍ,1,Sheriff,1,2023-08-24,https://www.goal.com/en/match/ki-vs-sheriff/dwky6iz539yrjr7aiyotxwxec,"[['KÍ', 'Draw', 'Sheriff'], ['198', '523', '691']]","{'Ball possession': ['50%', '50%'], 'Total shots': ['1', '1'], 'Corners': ['3', '8'], 'Fouls': ['5', '5']}"
UEFA Europa League,Europe,LASK,2,Zrinjski,1,2023-08-24,https://www.goal.com/en/match/lask-vs-zrinjski/bwsh75ctk8shhz1zjx2b1m32s,"[['LASK', 'Draw', 'Zrinjski'], ['549', '496', '216']]","{'Ball possession': ['64.7%', '35.3%'], 'Total shots': ['7', '4'], 'Corners': ['4', '0'], 'Fouls': ['22', '8']}"
UEFA Europa League,Europe,Olympiakos,3,Čukarički,1,2023-08-24,https://www.goal.com/en/match/olympiakos-piraeus-vs-cukaricki/47wl70hezstmp6yk9hhzbxvro,"[['Olympiakos', 'Draw', 'Čukarički'], ['737', '530', '194']]","{'Ball possession': ['66.7%', '33.3%'], 'Total shots': ['3', '1'], 'Corners': ['6', '1'], 'Fouls': ['11', '17']}"
