Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Friendlies,World,Ecuador,1,Bolivia,0,2023-06-18,https://www.goal.com/en/match/ecuador-vs-bolivia/bbjytvyqwh63ixdhp079afuhg,"[['Ecuador', 'Draw', 'Bolivia'], ['262', '164', '65']]","{'Ball possession': ['71.1%', '28.9%'], 'Total shots': ['16', '2'], 'Corners': ['7', '2'], 'Fouls': ['13', '24']}"
Friendlies,World,Mauritius,1,Kenya,0,2023-06-18,https://www.goal.com/en/match/mauritius-vs-kenya/7iz6t0oh025a4zdorx72qagwk,"[['Mauritius', 'Draw', 'Kenya'], ['58', '102', '96']]","{'Total shots': ['1', '0']}"
Friendlies,World,Paraguay,2,Nicaragua,0,2023-06-18,https://www.goal.com/en/match/paraguay-vs-nicaragua/dpvcs9m6ecr4jx1sorvl8zyms,"[['Paraguay', 'Draw', 'Nicaragua'], ['259', '203', '92']]","{'Ball possession': ['100%', '0%'], 'Total shots': ['2', '0'], 'Corners': ['7', '2'], 'Fouls': ['13', '20']}"
Friendlies,World,Egypt,3,South Sudan,0,2023-06-18,https://www.goal.com/en/match/egypt-vs-south-sudan/10bxw3jrzjkbrvch34uoywi6s,"[['Egypt', 'Draw', 'South Sudan'], ['472', '220', '93']]","{'Ball possession': ['100%', '0%'], 'Total shots': ['3', '0'], 'Corners': ['6', '1'], 'Fouls': ['8', '8']}"
Friendlies,World,Venezuela,1,Guatemala,0,2023-06-18,https://www.goal.com/en/match/venezuela-vs-guatemala/2qnm75mofwqlnxdojn2hf50r8,"[['Venezuela', 'Draw', 'Guatemala'], ['327', '214', '93']]","{'Total shots': ['1', '0']}"
UEFA Nations League,Europe,Netherlands,2,Italy,3,2023-06-18,https://www.goal.com/en/match/netherlands-vs-italy/bte5a6z8kx3tntitglcrex91w,"[['Netherlands', 'Draw', 'Italy'], ['1048', '765', '863']]","{'Ball possession': ['60.6%', '39.4%'], 'Total shots': ['19', '13'], 'Corners': ['9', '3'], 'Fouls': ['15', '16']}"
UEFA Nations League,Europe,Croatia,0,Spain,0,2023-06-18,https://www.goal.com/en/match/croatia-vs-spain/50bbhc17t0fcpfl87w9hrprf8,"[['Croatia', 'Draw', 'Spain'], ['1530', '949', '1691']]","{'Ball possession': ['45.5%', '54.5%'], 'Total shots': ['12', '21'], 'Corners': ['4', '8'], 'Fouls': ['11', '18']}"
MLS,USA,DC United,1,Salt Lake,2,2023-06-18,https://www.goal.com/en/match/dc-united-vs-real-salt-lake/a6dxzcj3eicr7geopxjtflixg,"[['DC United', 'Draw', 'Salt Lake'], ['188', '182', '95']]","{'Ball possession': ['37.9%', '62.1%'], 'Total shots': ['15', '18'], 'Corners': ['4', '5'], 'Fouls': ['15', '8']}"
MLS,USA,New England,3,Orlando,1,2023-06-18,https://www.goal.com/en/match/new-england-vs-orlando-city/a6hbxu5muzgpswb22e25nlqtw,"[['New England', 'Draw', 'Orlando'], ['168', '182', '84']]","{'Ball possession': ['59.4%', '40.6%'], 'Total shots': ['14', '16'], 'Corners': ['2', '2'], 'Fouls': ['14', '7']}"
MLS,USA,Nashville,3,St. Louis,1,2023-06-18,https://www.goal.com/en/match/nashville-sc-vs-st-louis-city/a6q9k1xnvsneaok2guebrpt04,"[['Nashville', 'Draw', 'St. Louis'], ['203', '164', '84']]","{'Ball possession': ['50.8%', '49.2%'], 'Total shots': ['10', '13'], 'Corners': ['3', '3'], 'Fouls': ['14', '19']}"
