Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Serie A,Italy,Empoli,2,Cremonese,0,2022-11-11
Bundesliga,Germany,M'gladbach,4,Dortmund,2,2022-11-11
Ligue 1,France,Lyon,1,Nice,1,2022-11-11
Championship,England,Birmingham,1,Sunderland,2,2022-11-11
Friendlies,World,Korea Rep,1,Iceland,0,2022-11-11
Friendlies,World,Bahrain,2,Canada,2,2022-11-11
Eredivisie,Netherlands,Sparta,1,Twente,1,2022-11-11
A-League Men,Australia,Adelaide Utd,3,Mel Victory,0,2022-11-11
Süper Lig,Turkey,Alanyaspor,0,Demirspor,0,2022-11-11
Süper Lig,Turkey,Ankaragücü,1,Trabzonspor,1,2022-11-11
First Division A,Belgium,OHL,5,Seraing,0,2022-11-11
Serie A,Brazil,Atl. Mineiro,3,Cuiabá,0,2022-11-11
Serie A,Brazil,Botafogo,3,Santos,0,2022-11-11
2. Bundesliga,Germany,Düsseldorf,1,Kaiserslautern,2,2022-11-11
2. Bundesliga,Germany,Holstein,1,Hannover,1,2022-11-11
Ekstraklasa,Poland,Warta Poznań,1,Stal Mielec,1,2022-11-11
Ekstraklasa,Poland,Wisła Płock,1,Cracovia,0,2022-11-11
Serie B,Italy,Ascoli,0,Frosinone,1,2022-11-11
Championship,Scotland,Hamilton,2,Ayr Utd,3,2022-11-11
2. Liga,Austria,Dornbirn,0,Vorwärts,2,2022-11-11
2. Liga,Austria,FAC,2,Horn,1,2022-11-11
2. Liga,Austria,Lafnitz,5,Sturm II,1,2022-11-11
2. Liga,Austria,Liefering,1,Admira,0,2022-11-11
2. Liga,Austria,Amstetten,0,St. Pölten,4,2022-11-11
Challenger Pro League,Belgium,Club Brugge II,2,Anderlecht II,2,2022-11-11
Challenger Pro League,Belgium,Standard,1,Dender,1,2022-11-11
First League,Bulgaria,Pirin,3,Spartak Varna,1,2022-11-11
China League One,China PR,Dongwu,0,Jiuniu,1,2022-11-11
China League One,China PR,Kunshan,4,Zibo Cuju,1,2022-11-11
1. Division,Cyprus,Nea Salamis,1,Aris Limassol,3,2022-11-11
1. Division,Cyprus,Omonia,4,Olympiakos,0,2022-11-11
FNL,Czech Republic,Příbram,1,Chrudim,1,2022-11-11
FNL,Czech Republic,Sigma II,1,Vysočina,2,2022-11-11
Premier League 2,England,West Ham,1,Spurs,0,2022-11-11
Premier League Cup,England,Wolves,2,Reading,1,2022-11-11
Premier League Cup,England,Nottingham,0,Fulham,2,2022-11-11
U17 Premier League Cup,England,Charlton,1,Southampton,2,2022-11-11
Meistriliiga,Estonia,Legion,2,Vaprus,1,2022-11-11
Premier League International Cup,Europe,Man Utd,0,Monaco,2,2022-11-11
UEFA U19 Championship Women Qualification,Europe,Germany,2,Ukraine,1,2022-11-11
UEFA U19 Championship Women Qualification,Europe,Austria,3,Israel,1,2022-11-11
UEFA U19 Championship Women Qualification,Europe,Iceland,4,Faroe Islands,0,2022-11-11
UEFA U19 Championship Women Qualification,Europe,Gibraltar,0,Bulgaria,7,2022-11-11
UEFA U19 Championship Women Qualification,Europe,Lithuania,0,Liechtenstein,0,2022-11-11
National 1,France,Bastia-Borgo,2,Villefranche,3,2022-11-11
National 1,France,Bourg,1,Martigues,2,2022-11-11
National 1,France,Cholet,0,Châteauroux,0,2022-11-11
National 1,France,Concarneau,0,Red Star,0,2022-11-11
National 1,France,Dunkerque,0,Paris 13,0,2022-11-11
National 1,France,Le Mans,5,Le Puy F. 43,1,2022-11-11
National 1,France,Orléans,1,Avranches,0,2022-11-11
National 1,France,Versailles,0,Stade Briochin,1,2022-11-11
3. Liga,Germany,Dortmund II,0,Aue,1,2022-11-11
Regionalliga,Germany,Bayern II,4,Ansbach,1,2022-11-11
Regionalliga,Germany,Hertha II,3,Lichtenberg,0,2022-11-11
Regionalliga,Germany,Jena,3,BAK,0,2022-11-11
Regionalliga,Germany,Schalke II,0,Alemannia,0,2022-11-11
Regionalliga,Germany,Augsburg II,0,Aschaffenburg,2,2022-11-11
Regionalliga,Germany,Hannover II,5,BW Lohne,4,2022-11-11
Super League 2,Greece,Niki,1,Veria,1,2022-11-11
Super League 2,Greece,PAOK II,1,Larissa,0,2022-11-11
Indian Super League,India,Bengaluru,0,East Bengal,1,2022-11-11
A Lyga,Lithuania,Banga,2,Jonava,0,2022-11-11
Eerste Divisie,Netherlands,De Graafschap,3,PSV II,2,2022-11-11
Eerste Divisie,Netherlands,Heracles,5,NAC,1,2022-11-11
Eerste Divisie,Netherlands,Telstar,0,ADO,0,2022-11-11
Eerste Divisie,Netherlands,VVV,0,Willem II,0,2022-11-11
Eerste Divisie,Netherlands,Zwolle,5,Eindhoven,2,2022-11-11
Premiership,Northern Ireland,Coleraine,0,Glentoran,0,2022-11-11
I Liga,Poland,Tychy,1,Chojniczanka,1,2022-11-11
I Liga,Poland,GKS Katowice,1,ŁKS Łódź,5,2022-11-11
Segunda Liga,Portugal,Torreense,0,Vilafranquense,1,2022-11-11
Play-offs 1/2,Republic of Ireland,UCD,1,Waterford,0,2022-11-11
Liga I,Romania,Sepsi,2,Petrolul 52,0,2022-11-11
Super Liga,Serbia,Javor,2,Napredak,1,2022-11-11
Cup,Singapore,Albirex,3,Hougang Utd,3,2022-11-11
Cup,Singapore,Tampines,8,Balestier,1,2022-11-11
Super Liga,Slovakia,Spartak,2,Skalica,1,2022-11-11
Challenge League,Switzerland,Xamax,2,Stade-Lausanne,1,2022-11-11
Challenge League,Switzerland,Yverdon,3,Vaduz,1,2022-11-11
Challenge League,Switzerland,Thun,2,Schaffhausen,1,2022-11-11
Thai League 1,Thailand,Prachuap,1,Ratchaburi,5,2022-11-11
Thai League 2,Thailand,Samut Prakan,1,Raj Pracha,0,2022-11-11
Persha Liga,Ukraine,Metalurh,1,Skoruk,0,2022-11-11
Persha Liga,Ukraine,Kremin',4,SK Poltava,3,2022-11-11
Persha Liga,Ukraine,Epitsentr,1,Karpaty Lviv,0,2022-11-11
Pro League,United Arab Emirates,Khorfakkan,4,Al Dhafra,3,2022-11-11
Pro League,United Arab Emirates,Shabab Al Ahli,3,Al Nasr,0,2022-11-11
Pro League,United Arab Emirates,Al Jazira,0,Al Wahda,1,2022-11-11
Friendlies Women,World,United States,1,Germany,2,2022-11-11
Friendlies Women,World,Italy,0,Austria,1,2022-11-11
Friendlies Women,World,Switzerland,1,Denmark,2,2022-11-11
Friendlies Women,World,Brazil,1,Canada,2,2022-11-11
Friendlies Women,World,England,4,Japan,0,2022-11-11
Friendlies Women,World,Netherlands,4,Costa Rica,0,2022-11-11
Friendlies Women,World,Spain,7,Argentina,0,2022-11-11
Friendlies Women,World,Norway,1,France,2,2022-11-11
