Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
FIFA World Cup,World,France,3,Poland,1,2022-12-04
FIFA World Cup,World,England,3,Senegal,0,2022-12-04
League One,England,Wycombe,2,Portsmouth,0,2022-12-04
Serie B,Italy,SPAL,2,Modena,3,2022-12-04
Serie B,Italy,Ascoli,3,Como,3,2022-12-04
Serie B,Italy,Bari,0,Pisa,0,2022-12-04
Serie B,Italy,Brescia,0,Reggina,2,2022-12-04
Serie B,Italy,Cosenza,0,Perugia,0,2022-12-04
Serie B,Italy,Genoa,0,Cittadella,1,2022-12-04
Serie B,Italy,Südtirol,1,Frosinone,1,2022-12-04
Serie B,Italy,Benevento,0,Palermo,1,2022-12-04
Club Friendlies,World,Ümraniye,2,Partizani,2,2022-12-04
Club Friendlies,World,Demirspor,3,Maccabi TA,6,2022-12-04
Premier League,Armenia,Alashkert,0,Ararat,1,2022-12-04
Premier League,Armenia,Shirak,2,Urartu,3,2022-12-04
A-League Women,Australia,Adelaide,1,Western United,2,2022-12-04
A-League Women,Australia,Victory,1,Wellington,0,2022-12-04
Challenger Pro League,Belgium,Dender,2,Beerschot,3,2022-12-04
Challenger Pro League,Belgium,Deinze,1,SK Beveren,4,2022-12-04
Cup,Bulgaria,Ludogorets,2,Levski,1,2022-12-04
CSL,China PR,Cangzhou,0,Three Towns,4,2022-12-04
CSL,China PR,Guangzhou City,1,Port,2,2022-12-04
CSL,China PR,Wuhan Yangtze,1,Changchun,1,2022-12-04
China League One,China PR,Dongwu,0,BSU,0,2022-12-04
China League One,China PR,Nanjing City,1,Jiading,3,2022-12-04
China League One,China PR,West Coast,2,Tianshan,1,2022-12-04
China League One,China PR,Zibo Cuju,1,Lushan,2,2022-12-04
1. Division,Cyprus,Anorthosis,0,Aris Limassol,2,2022-12-04
1. Division,Cyprus,Apollon,N/A,AEL,N/A,2022-12-04
Women's Super League,England,Reading,1,Spurs,0,2022-12-04
Women's Super League,England,Liverpool,2,West Ham,0,2022-12-04
Women's Super League,England,Man City,3,Brighton,1,2022-12-04
Women's Championship,England,Durham,1,Bristol City,1,2022-12-04
Women's Championship,England,Blackburn,0,Birmingham,2,2022-12-04
Women's Championship,England,Charlton,1,Sheff Utd,0,2022-12-04
Women's Championship,England,Coventry Utd,0,Sunderland,5,2022-12-04
Women's Championship,England,Lewes,0,Crystal Palace,1,2022-12-04
Women's Championship,England,London City,1,Southampton,1,2022-12-04
Feminine Division 1,France,Paris,0,PSG,1,2022-12-04
Regionalliga,Germany,Bremer SV,4,Weiche,0,2022-12-04
Regionalliga,Germany,Erfurt,2,Cottbus,2,2022-12-04
Regionalliga,Germany,Greifswald,1,Luckenwalde,1,2022-12-04
Regionalliga,Germany,Holstein II,4,Atlas,0,2022-12-04
Regionalliga,Germany,Norderstedt,3,Jeddeloh,1,2022-12-04
Regionalliga,Germany,Phönix Lübeck,0,BW Lohne,0,2022-12-04
Regionalliga,Germany,Drochtersen,2,Werder II,2,2022-12-04
U17 Bundesliga,Germany,Freiburg,1,Bayern München,2,2022-12-04
Frauen Bundesliga,Germany,Leverkusen,3,Turbine,0,2022-12-04
Frauen Bundesliga,Germany,Meppen,1,Köln,0,2022-12-04
Frauen Bundesliga,Germany,SGS,0,Werder,0,2022-12-04
Super League 2,Greece,Kalamata,1,Episkopi,0,2022-12-04
Super League 2,Greece,Diagoras,2,PAOK II,3,2022-12-04
Super League 2,Greece,Larissa,2,Thesprotos,0,2022-12-04
Super League 2,Greece,PAO II,0,Panserraikos,1,2022-12-04
Super League 2,Greece,Veria,1,Almopos,0,2022-12-04
Super League 2,Greece,Proodeftiki,0,Kifisia,4,2022-12-04
Liga Nacional,Guatemala,Comunicaciones,2,Guastatoya,0,2022-12-04
Liga Nacional,Guatemala,Cobán,1,Xelajú,0,2022-12-04
Liga Nacional,Honduras,Motagua,2,Victoria,1,2022-12-04
Premier League,Hong Kong,HK U23,0,Eastern,5,2022-12-04
Indian Super League,India,Jamshedpur,0,Kerala,1,2022-12-04
I-League,India,Kenkre,1,Gokulam Kerala,1,2022-12-04
Serie C,Italy,Juventus II,1,Sangiuliano,0,2022-12-04
Serie C,Italy,AlbinoLeffe,0,Virtus Verona,1,2022-12-04
Serie C,Italy,Calcio Padova,2,Trento,1,2022-12-04
Serie C,Italy,Novara,3,Arzignano,1,2022-12-04
Serie C,Italy,Pro Patria,2,Lecco,0,2022-12-04
Serie C,Italy,Pro Sesto,1,Piacenza,0,2022-12-04
Serie C,Italy,Pro Vercelli,2,Pordenone,0,2022-12-04
Serie C,Italy,Renate,1,Mantova,3,2022-12-04
Serie C,Italy,Triestina,0,FeralpiSalò,0,2022-12-04
Serie C,Italy,Vicenza,2,Pergolettese,0,2022-12-04
Serie C,Italy,Catanzaro,4,V. Francavilla,1,2022-12-04
Serie C,Italy,Gelbison,0,Latina,0,2022-12-04
Serie C,Italy,Messina,0,Picerno,1,2022-12-04
Serie C,Italy,Monterosi,2,Viterbese,1,2022-12-04
Serie C,Italy,Audace Cerig.,0,Crotone,1,2022-12-04
Serie C,Italy,Fidelis Andria,0,Juve Stabia,1,2022-12-04
Serie C,Italy,Giugliano,3,Foggia,2,2022-12-04
Serie C,Italy,Monopoli,1,Potenza,2,2022-12-04
Serie C,Italy,Turris,1,Avellino,3,2022-12-04
Serie A Women,Italy,Sassuolo,2,Parma,2,2022-12-04
Serie A Women,Italy,Como,2,Fiorentina,3,2022-12-04
Serie A Women,Italy,Milan,0,Roma,2,2022-12-04
WE League,Japan,Leonessa,3,Elfen,0,2022-12-04
WE League,Japan,Beleza,0,Sanfrecce,1,2022-12-04
Premier League,Malta,Hamrun,2,Santa Lucia,0,2022-12-04
Premier League,Malta,Pietà,1,Birkirkara,5,2022-12-04
Premier League,Malta,Mosta,2,Zebbug,0,2022-12-04
Premier League,Malta,Valletta,0,Gudja Utd,1,2022-12-04
Tweede Divisie,Netherlands,OFC,1,Treffers,1,2022-12-04
Eredivisie Women,Netherlands,Excelsior,1,PSV,3,2022-12-04
Premiership,Northern Ireland,Newry City,3,Portadown,0,2022-12-04
Taça da Liga,Portugal,Arouca,1,Leixões,1,2022-12-04
Liga I,Romania,Farul,8,Botoșani,0,2022-12-04
Liga I,Romania,CFR,2,Chindia,0,2022-12-04
Liga I,Romania,Argeș,1,Rapid,1,2022-12-04
Segunda División,Spain,FC Andorra,0,Cartagena,1,2022-12-04
Segunda División,Spain,Santander,0,Lugo,1,2022-12-04
Segunda División,Spain,Eibar,2,Huesca,1,2022-12-04
Segunda División,Spain,Levante,1,Málaga,0,2022-12-04
Primera División Femenina,Spain,Huelva,2,Alavés,2,2022-12-04
Primera División Femenina,Spain,Valencia,0,Atl. Madrid,1,2022-12-04
Primera División Femenina,Spain,Alhama,0,Villarreal,1,2022-12-04
Primera División Femenina,Spain,Betis,0,Levante,7,2022-12-04
Thai League 2,Thailand,Udon Thani,0,Chiangmai,3,2022-12-04
Thai League 2,Thailand,Chiangmai Utd,0,Phrae,3,2022-12-04
Thai League 2,Thailand,Kasetsart,0,Rayong,0,2022-12-04
Thai League 2,Thailand,Suphanburi,3,Nakhon Si Utd,0,2022-12-04
1. Lig,Turkey,Manisa FK,0,Keçiörengücü,0,2022-12-04
1. Lig,Turkey,Adanaspor,2,Göztepe,2,2022-12-04
1. Lig,Turkey,Altay,5,Boluspor,1,2022-12-04
2. Lig,Turkey,Fethiye,1,Kırklareli,0,2022-12-04
2. Lig,Turkey,Balıkesirspor,1,Adıyaman,1,2022-12-04
2. Lig,Turkey,Kırşehir FK,1,Karacabey BS,1,2022-12-04
2. Lig,Turkey,Pazar,1,1461 Trabzon F,1,2022-12-04
2. Lig,Turkey,Uşak Spor,2,Zonguldak,3,2022-12-04
2. Lig,Turkey,Çorum FK,2,Menemen,1,2022-12-04
2. Lig,Turkey,Afyonspor,2,Arnavutköy BS,1,2022-12-04
2. Lig,Turkey,Amed,1,24 Erzincan,2,2022-12-04
2. Lig,Turkey,Ankaraspor,3,Bayburt,1,2022-12-04
2. Lig,Turkey,Batman Petrol,1,Isparta 32,2,2022-12-04
2. Lig,Turkey,Erokspor,5,İnegöl,0,2022-12-04
2. Lig,Turkey,Nazilli BS,2,Soma,0,2022-12-04
2. Lig,Turkey,Sivas BS,0,Düzce,0,2022-12-04
3. Lig,Turkey,Siirt İÖİ,1,Yeni Çarşı,1,2022-12-04
3. Lig,Turkey,Akhisar,0,Kepez BS,1,2022-12-04
3. Lig,Turkey,Arguvanspor,1,Hopaspor,1,2022-12-04
3. Lig,Turkey,Bursa Yıldırım,1,68 Aksaray BS,1,2022-12-04
3. Lig,Turkey,Erbaa,1,Fatsa BS,1,2022-12-04
3. Lig,Turkey,Osmaniyespor,0,Çankaya,0,2022-12-04
3. Lig,Turkey,Sapanca,4,Bergama BS,1,2022-12-04
3. Lig,Turkey,Tepecik,1,1984 Muşspor,0,2022-12-04
3. Lig,Turkey,1922 Konya,1,Edirne,1,2022-12-04
3. Lig,Turkey,1954 Kelkit,1,52 Orduspor,1,2022-12-04
3. Lig,Turkey,Ağrı 1970,2,Amasyaspor FK,0,2022-12-04
3. Lig,Turkey,Eskişehirspor,3,Bld Kütahya,4,2022-12-04
3. Lig,Turkey,Hacettepe 1945,1,Nevşehir Bld.,1,2022-12-04
3. Lig,Turkey,Karaköprü BS,3,Elazığspor,0,2022-12-04
3. Lig,Turkey,23 Elazığ,1,Ayvalıkgücü BS,1,2022-12-04
3. Lig,Turkey,Darıca G.,0,Büyük Anadolu,0,2022-12-04
3. Lig,Turkey,Iğdır,2,Bayrampaşa,0,2022-12-04
3. Lig,Turkey,Kahramanmaraş,0,Velimeşespor,0,2022-12-04
3. Lig,Turkey,Kestelspor,4,Eynesil Blds,1,2022-12-04
3. Lig,Turkey,Of,0,Karaman FK,3,2022-12-04
3. Lig,Turkey,Orduspor 1967,3,Gümüşhane,0,2022-12-04
