Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
FIFA Women's World Cup,World,United States,1,Netherlands,1,2023-07-27
FIFA Women's World Cup,World,Portugal,2,Vietnam,0,2023-07-27
FIFA Women's World Cup,World,Australia,2,Nigeria,3,2023-07-27
UEFA Europa Conference League,Europe,Alashkert,0,Debrecen,1,2023-07-27
UEFA Europa Conference League,Europe,Ararat-Armenia,1,Aris,1,2023-07-27
UEFA Europa Conference League,Europe,Inter Club,2,Hibernian,1,2023-07-27
UEFA Europa Conference League,Europe,Ordabasy,2,Legia,2,2023-07-27
UEFA Europa Conference League,Europe,Bodø/Glimt,3,Bohemians 1905,0,2023-07-27
UEFA Europa Conference League,Europe,Qəbələ,2,Omonia,3,2023-07-27
UEFA Europa Conference League,Europe,APOEL,2,Vojvodina,1,2023-07-27
UEFA Europa Conference League,Europe,Auda,1,Spartak,1,2023-07-27
UEFA Europa Conference League,Europe,CSKA,0,Sepsi,2,2023-07-27
UEFA Europa Conference League,Europe,Djurgården,1,Luzern,2,2023-07-27
UEFA Europa Conference League,Europe,Ferencváros,4,Shamrock,0,2023-07-27
UEFA Europa Conference League,Europe,Gzira Utd,2,Dudelange,0,2023-07-27
UEFA Europa Conference League,Europe,Kalmar,1,Pyunik,2,2023-07-27
UEFA Europa Conference League,Europe,Kecskemét,2,Riga,1,2023-07-27
UEFA Europa Conference League,Europe,Kutaisi,1,Aktobe,4,2023-07-27
UEFA Europa Conference League,Europe,Viktoria Plzeň,0,Drita,0,2023-07-27
UEFA Europa Conference League,Europe,Basel,1,Tobol,3,2023-07-27
UEFA Europa Conference League,Europe,CFR,1,Demirspor,1,2023-07-27
UEFA Europa Conference League,Europe,Differdange,1,Maribor,1,2023-07-27
UEFA Europa Conference League,Europe,Farul,3,Urartu,2,2023-07-27
UEFA Europa Conference League,Europe,Maccabi TA,3,Petrocub,0,2023-07-27
UEFA Europa Conference League,Europe,PAOK,0,Beitar,0,2023-07-27
UEFA Europa Conference League,Europe,Vorskla,2,Dila,1,2023-07-27
UEFA Europa Conference League,Europe,B36,2,Haverfordwest,1,2023-07-27
UEFA Europa Conference League,Europe,Beşiktaş,3,Tirana,1,2023-07-27
UEFA Europa Conference League,Europe,Celje,3,Guimarães,4,2023-07-27
UEFA Europa Conference League,Europe,Club Brugge,3,AGF,0,2023-07-27
UEFA Europa Conference League,Europe,Dukagjini,0,Rijeka,1,2023-07-27
UEFA Europa Conference League,Europe,Gent,5,Žilina,1,2023-07-27
UEFA Europa Conference League,Europe,H Be'er Sheva,1,Panevėžys,0,2023-07-27
UEFA Europa Conference League,Europe,KA,3,Dundalk,1,2023-07-27
UEFA Europa Conference League,Europe,Osijek,1,ZTE,0,2023-07-27
UEFA Europa Conference League,Europe,Torpedo BelAZ,2,AEK,3,2023-07-27
UEFA Europa Conference League,Europe,Twente,1,Hammarby,0,2023-07-27
UEFA Europa Conference League,Europe,Austria,1,Borac BB,0,2023-07-27
UEFA Europa Conference League,Europe,Lech,3,Kauno Žalgiris,1,2023-07-27
UEFA Europa Conference League,Europe,Derry,2,KuPS,1,2023-07-27
UEFA Europa Conference League,Europe,Linfield,2,Pogoń,5,2023-07-27
UEFA Europa Conference League,Europe,Crusaders,2,Rosenborg,2,2023-07-27
UEFA Europa Conference League,Europe,Shkupi,0,Levski,2,2023-07-27
UEFA Europa Conference League,Europe,Sutjeska,2,FC St. Coloma,0,2023-07-27
UEFA Europa Conference League,Europe,Željezničar,2,Neftçi,2,2023-07-27
Copa do Brasil,Brazil,Grêmio,0,Flamengo,2,2023-07-27
Club Friendlies,World,Crystal Palace,1,Millonarios,2,2023-07-27
Club Friendlies,World,Real Madrid,2,Man Utd,0,2023-07-27
Club Friendlies,World,Arsenal,5,Barcelona,3,2023-07-27
Club Friendlies,World,Inter,1,Nassr,1,2023-07-27
Club Friendlies,World,Pendik,2,Ankaragücü,3,2023-07-27
Club Friendlies,World,Feyenoord,1,Villarreal,1,2023-07-27
Copa Argentina,Argentina,Excursionistas,1,Almagro,4,2023-07-27
Copa Argentina,Argentina,San Lorenzo,0,Platense,0,2023-07-27
Copa Colombia,Colombia,Petrolera,2,Dep. Tolima,0,2023-07-27
Copa Colombia,Colombia,América,1,Atl. Nacional,3,2023-07-27
Primera División,Costa Rica,Guápiles,0,Alajuelense,1,2023-07-27
Primera División,Costa Rica,Saprissa,2,SP. San José,1,2023-07-27
UEFA U19 Championship Women,Europe,Netherlands,0,Spain,1,2023-07-27
UEFA U19 Championship Women,Europe,France,2,Germany,3,2023-07-27
1. Deild,Iceland,Ægir,2,Thróttur R,2,2023-07-27
Liga de Expansión MX,Mexico,La Paz,2,Celaya,1,2023-07-27
Leagues Cup,N/C America,Montréal,0,DC United,1,2023-07-27
Leagues Cup,N/C America,NYCFC,5,Toronto,0,2023-07-27
Leagues Cup,N/C America,Philadelphia,5,Querétaro,1,2023-07-27
Leagues Cup,N/C America,San Luis,1,New England,5,2023-07-27
Leagues Cup,N/C America,Monterrey,3,Salt Lake,0,2023-07-27
Leagues Cup,N/C America,Galaxy,0,León,1,2023-07-27
Leagues Cup,N/C America,Tigres,2,Portland,1,2023-07-27
Primera División,Peru,Sp. Cristal,5,Binacional,0,2023-07-27
