Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Süper Lig,Turkey,Alanyaspor,1,Kasımpaşa,3,2023-05-30
Süper Lig,Turkey,Ankaragücü,1,Galatasaray,4,2023-05-30
Süper Lig,Turkey,Başakşehir,3,Gaziantep,0,2023-05-30
Süper Lig,Turkey,Fatih,2,Kayseri,0,2023-05-30
Süper Lig,Turkey,Fenerbahçe,2,Antalyaspor,0,2023-05-30
Süper Lig,Turkey,Giresun,2,Trabzonspor,4,2023-05-30
Süper Lig,Turkey,Hatay,0,Ümraniye,3,2023-05-30
Süper Lig,Turkey,İstanbulspor,0,Demirspor,2,2023-05-30
Süper Lig,Turkey,Sivasspor,1,Konyaspor,0,2023-05-30
Liga Profesional Argentina,Argentina,Banfield,2,R. Central,0,2023-05-30
Liga Profesional Argentina,Argentina,Huracán,0,Unión,1,2023-05-30
Liga Profesional Argentina,Argentina,Instituto,0,Estudiantes,0,2023-05-30
Liga Profesional Argentina,Argentina,Vélez,2,River Plate,2,2023-05-30
Superliga,Denmark,Randers,1,AGF,3,2023-05-30
Serie B,Italy,Cagliari,3,Parma,2,2023-05-30
Ligue 1,Algeria,MC Alger,1,Khenchela,0,2023-05-30
Primera Nacional,Argentina,Ferro,2,Riestra,2,2023-05-30
Torneo Federal A,Argentina,Central Norte,2,S Resistencia,3,2023-05-30
Prim B Metro,Argentina,Fénix,1,A Quilmes,0,2023-05-30
Prim B Metro,Argentina,Sacachispas,1,Colegiales,0,2023-05-30
Premier League,Armenia,Ararat,1,BKMA,1,2023-05-30
Serie B,Brazil,Chapecoense,0,Sampaio Corrêa,1,2023-05-30
Serie C,Brazil,Aparecidense,1,Altos,2,2023-05-30
Serie C,Brazil,Floresta,1,Amazonas,1,2023-05-30
Serie D,Brazil,Águia Marabá,2,São Francisco,0,2023-05-30
Primera B,Chile,Morning,0,La Serena,3,2023-05-30
FA Cup,China PR,Jiangxi DHJ,1,West Coast,3,2023-05-30
FA Cup,China PR,Qisheng,1,Xingzhou,1,2023-05-30
FA Cup,China PR,Quanzhou,1,Longding,2,2023-05-30
FA Cup,China PR,Zhixing,1,Dongguan Utd,1,2023-05-30
FA Cup,China PR,Heilongjiang,3,Pterosaur,0,2023-05-30
FA Cup,China PR,Yukun,2,Pingguo Haliao,0,2023-05-30
Primera B,Colombia,Cortuluá,0,Valledupar,2,2023-05-30
Liga Femenina,Colombia,Industriales,1,Santa Fe,2,2023-05-30
Liga Femenina,Colombia,Dep. Cali,1,Pereira,1,2023-05-30
Liga Femenina,Colombia,La Equidad,0,América,0,2023-05-30
Liga Femenina,Colombia,Medellín,1,Nacional,1,2023-05-30
Liga Pro,Ecuador,Emelec,0,Guayaquil City,0,2023-05-30
Premier League,Egypt,Zamalek,2,Geish,0,2023-05-30
UEFA U17 Championship,Europe,England,4,Switzerland,2,2023-05-30
UEFA U17 Championship,Europe,Poland,3,Germany,5,2023-05-30
UEFA U17 Championship,Europe,Spain,1,France,3,2023-05-30
Suomen Cup,Finland,Inter Turku,8,Inter,0,2023-05-30
Suomen Cup,Finland,HJK,1,Honka,1,2023-05-30
Suomen Cup,Finland,Lahti,0,HIFK,1,2023-05-30
Suomen Cup,Finland,VPS,3,OTP,1,2023-05-30
Play-offs 4/5,Germany,Gebenbach,1,Ansbach,4,2023-05-30
Play-offs 4/5,Germany,Memmingen,0,Eichstätt,1,2023-05-30
Virsliga,Latvia,RFS,3,Daugavpils,1,2023-05-30
Concacaf Women's U20,N/C America,Mexico,3,Costa Rica,0,2023-05-30
Concacaf Women's U20,N/C America,Jamaica,4,Panama,1,2023-05-30
Play-offs 1/2,Netherlands,VVV,1,Almere,1,2023-05-30
Play-offs 1/2,Northern Ireland,Annagh Utd,2,Dungannon,1,2023-05-30
2. Division,Norway,Godset II,3,Brann II,2,2023-05-30
2. Division,Norway,Vålerenga II,1,Aalesund II,1,2023-05-30
Division Profesional,Paraguay,Guaireña,2,Guaraní,2,2023-05-30
Division Profesional,Paraguay,Olimpia,1,Sportivo Amel.,3,2023-05-30
Svenska Cupen,Sweden,Rosengård,1,IFK Malmö,0,2023-05-30
Svenska Cupen,Sweden,Torstorps,0,Smedby,3,2023-05-30
2. Lig,Turkey,1461 Trabzon F,1,İskenderunspor,3,2023-05-30
2. Lig,Turkey,24 Erzincan,2,Erokspor,1,2023-05-30
MLS Next Pro,USA,Orlando City B,3,New York RB II,2,2023-05-30
V.League 1,Vietnam,Binh Dinh,1,Hai Phong,1,2023-05-30
V.League 1,Vietnam,CAND,0,Sanna,0,2023-05-30
FIFA U20 World Cup,World,USA,4,NZ,0,2023-05-30
