Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Fulham,1,Wolves,1,2023-02-24
La Liga,Spain,Elche,2,Betis,3,2023-02-24
Bundesliga,Germany,Mainz 05,4,M'gladbach,0,2023-02-24
Ligue 1,France,Lille,2,Brest,1,2023-02-24
CONMEBOL Libertadores,South America,Magallanes,3,Always Ready,0,2023-02-24
CONMEBOL Libertadores,South America,Maldonado,0,Fortaleza,0,2023-02-24
CONMEBOL Libertadores,South America,Universidad,0,Millonarios,0,2023-02-24
Eredivisie,Netherlands,Sparta,0,Utrecht,3,2023-02-24
A-League Men,Australia,Central Coast,1,Wellington,1,2023-02-24
Liga MX,Mexico,Santos Laguna,0,Toluca,5,2023-02-24
First Division A,Belgium,ZW,3,Kortrijk,3,2023-02-24
Copa do Brasil,Brazil,Humaitá,0,Coritiba,3,2023-02-24
Copa do Brasil,Brazil,São Luiz,1,Juventude,0,2023-02-24
Copa do Brasil,Brazil,Ceilândia,0,Santos,1,2023-02-24
Copa do Brasil,Brazil,Trem,0,Vasco,4,2023-02-24
Copa do Brasil,Brazil,Vitória,0,Remo,1,2023-02-24
Primeira Liga,Portugal,Famalicão,1,Portimonense,0,2023-02-24
J1 League,Japan,Shonan,2,Yokohama,2,2023-02-24
Superliga,Denmark,Nordsjælland,4,OB,2,2023-02-24
Bundesliga,Austria,LASK,1,A Lustenau,0,2023-02-24
2. Bundesliga,Germany,Düsseldorf,3,Braunschweig,1,2023-02-24
2. Bundesliga,Germany,Karlsruhe,1,Regensburg,0,2023-02-24
Ekstraklasa,Poland,Jagiellonia,1,Raków,2,2023-02-24
Ekstraklasa,Poland,Legia,2,Widzew,2,2023-02-24
Super League 1,Greece,Volos,1,Lamia,1,2023-02-24
Serie B,Italy,Frosinone,3,Parma,4,2023-02-24
Serie B,Italy,Pisa,2,Perugia,1,2023-02-24
Super League,Malaysia,Darul Ta'zim,2,Terengganu,0,2023-02-24
Championship,Scotland,Raith Rovers,0,Ayr Utd,0,2023-02-24
CAF Champions League,Africa,Merreikh,1,Belouizdad,0,2023-02-24
CAF Champions League,Africa,Cotonsport,1,Hilal Omdurman,2,2023-02-24
CAF Champions League,Africa,Wydad AC,1,Petro Luanda,0,2023-02-24
Africa U20 Cup of Nations,Africa,Tunisia,0,Benin,0,2023-02-24
Africa U20 Cup of Nations,Africa,Zambia,0,Gambia,2,2023-02-24
Superliga,Albania,Bylis,2,Egnatia,3,2023-02-24
Superliga,Albania,Kukësi,1,Partizani,0,2023-02-24
Superliga,Albania,Erzeni,1,Laçi,1,2023-02-24
Ligue 1,Algeria,HBCL,1,CS Constantine,1,2023-02-24
Ligue 1,Algeria,Paradou,2,ASO Chlef,2,2023-02-24
Primera Nacional,Argentina,San Telmo,0,All Boys,1,2023-02-24
Premier League,Armenia,Van,0,Pyunik,3,2023-02-24
Queensland NPL,Australia,Knights,0,Gold Coast Utd,3,2023-02-24
Victoria NPL,Australia,Hume City,1,Heidelberg,1,2023-02-24
Victoria NPL,Australia,Knights,1,Oakleigh,1,2023-02-24
Victoria NPL,Australia,Green Gully,1,South Melb,3,2023-02-24
2. Liga,Austria,Admira,1,Lafnitz,2,2023-02-24
2. Liga,Austria,First Vienna,0,Liefering,2,2023-02-24
2. Liga,Austria,Horn,2,GAK,1,2023-02-24
2. Liga,Austria,Rapid II,1,FAC,0,2023-02-24
2. Liga,Austria,Vorwärts,0,BW Linz,4,2023-02-24
Premier League,Bangladesh,Uttara,0,Abahani Dhaka,7,2023-02-24
Premier League,Bangladesh,Fortis,1,Jamal,1,2023-02-24
Premier League,Bangladesh,Rahmatgonj,0,Mohammedan,1,2023-02-24
Challenger Pro League,Belgium,Dender,2,Virton,1,2023-02-24
Challenger Pro League,Belgium,Standard,1,Lommel,0,2023-02-24
Copa de la División Profesional,Bolivia,Wilstermann,3,Bolívar,1,2023-02-24
Paraibano 1,Brazil,Nacional,2,CSP,1,2023-02-24
Piauiense,Brazil,Altos,3,Ríver,1,2023-02-24
Copa do Nordeste,Brazil,Vitória,2,Náutico,3,2023-02-24
Copa do Nordeste,Brazil,Alagoinhas,2,Campinense,1,2023-02-24
Copa Verde,Brazil,Vila Nova,0,Luverdense,0,2023-02-24
Copa Colombia,Colombia,Cartagena,0,Boyacá Chicó,0,2023-02-24
Copa Colombia,Colombia,Cali,6,Barranquilla,0,2023-02-24
Primera División,Costa Rica,Guadalupe,1,Pérez Zeledón,1,2023-02-24
Primera División,Costa Rica,Puntarenas,1,SP. San José,2,2023-02-24
HNL,Croatia,Šibenik,0,Istra,0,2023-02-24
1. Division,Cyprus,Doxa,3,Karmiotissa,2,2023-02-24
1. Division,Cyprus,Pafos,1,Aris Limassol,1,2023-02-24
1. Division,Denmark,Fremad Amager,2,Hobro,1,2023-02-24
1. Division,Denmark,HB Køge,0,Vejle,0,2023-02-24
1. Division,Denmark,SønderjyskE,4,Fredericia,0,2023-02-24
Premier League 2,England,Wolves,2,Man Utd,2,2023-02-24
