Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
MLS,USA,Charlotte,2,Cincinnati,2,2023-07-09
MLS,USA,Columbus,1,NYCFC,1,2023-07-09
MLS,USA,DC United,2,Inter Miami,2,2023-07-09
MLS,USA,Montréal,0,Atlanta United,1,2023-07-09
MLS,USA,New York,2,New England,1,2023-07-09
MLS,USA,Toronto,0,St. Louis,1,2023-07-09
MLS,USA,Chicago,1,Nashville,0,2023-07-09
MLS,USA,Houston,2,Sporting KC,2,2023-07-09
MLS,USA,Minnesota,1,Austin,4,2023-07-09
MLS,USA,Colorado,2,Dallas,1,2023-07-09
MLS,USA,Salt Lake,4,Orlando,0,2023-07-09
MLS,USA,Galaxy,3,Philadelphia,1,2023-07-09
MLS,USA,Los Angeles,1,Earthquakes,1,2023-07-09
MLS,USA,Whitecaps,2,Sounders,3,2023-07-09
Liga MX,Mexico,Cruz Azul,0,Toluca,2,2023-07-09
Liga MX,Mexico,Chivas,3,San Luis,1,2023-07-09
Liga MX,Mexico,Juárez,1,Tigres,1,2023-07-09
Liga MX,Mexico,Pumas,0,Mazatlán,0,2023-07-09
Serie A,Brazil,Atl. Mineiro,0,Corinthians,1,2023-07-09
Serie A,Brazil,Coritiba,3,América MG,1,2023-07-09
Serie A,Brazil,Palmeiras,1,Flamengo,1,2023-07-09
Serie A,Brazil,Santos,4,Goiás,3,2023-07-09
Serie A,Brazil,Fluminense,2,Internacional,0,2023-07-09
Serie A,Brazil,RB Bragantino,0,São Paulo,0,2023-07-09
Liga Profesional Argentina,Argentina,Estudiantes,0,Racing Club,0,2023-07-09
Liga Profesional Argentina,Argentina,San Lorenzo,0,River Plate,0,2023-07-09
Liga Profesional Argentina,Argentina,Instituto,0,Tigre,1,2023-07-09
Liga Profesional Argentina,Argentina,Platense,1,Sarmiento,0,2023-07-09
Concacaf Gold Cup,N/C America,Panama,4,Qatar,0,2023-07-09
Concacaf Gold Cup,N/C America,Mexico,2,Costa Rica,0,2023-07-09
Primera División,Uruguay,Plaza Colonia,1,Maldonado,3,2023-07-09
Primera División,Uruguay,Boston River,0,Def. Sporting,1,2023-07-09
Primera División,Chile,Univ Católica,0,Everton,1,2023-07-09
Primera División,Chile,U. La Calera,1,Cobresal,1,2023-07-09
Eliteserien,Norway,Odd,0,Bodø/Glimt,2,2023-07-09
Eliteserien,Norway,Rosenborg,1,Lillestrøm,2,2023-07-09
Eliteserien,Norway,Sandefjord,0,Stabæk,0,2023-07-09
Eliteserien,Norway,Strømsgodset,5,Sarpsborg,2,2023-07-09
Eliteserien,Norway,Tromsø,0,Vålerenga,0,2023-07-09
Eliteserien,Norway,Molde,2,Brann,0,2023-07-09
Allsvenskan,Sweden,Malmö,1,Mjällby,2,2023-07-09
Allsvenskan,Sweden,Sirius,1,Hammarby,2,2023-07-09
Allsvenskan,Sweden,Kalmar,0,Elfsborg,4,2023-07-09
Super League,Malaysia,Sri Pahang,1,Selangor,0,2023-07-09
Super League,Malaysia,PDRM,0,Kedah,2,2023-07-09
Club Friendlies,World,Zenit,0,Fenerbahçe,0,2023-07-09
Club Friendlies,World,Hatay,1,Hull,1,2023-07-09
COSAFA Cup,Africa,Zambia,2,Comoros,1,2023-07-09
COSAFA Cup,Africa,Malawi,2,Seychelles,0,2023-07-09
Primera Nacional,Argentina,Def Unidos,0,Almirante Br,1,2023-07-09
Primera Nacional,Argentina,Flandria,3,Güemes,1,2023-07-09
Primera Nacional,Argentina,Guillermo Br,N/A,Defensores Bel,N/A,2023-07-09
Primera Nacional,Argentina,Maipú,3,Tristán Suárez,2,2023-07-09
Primera Nacional,Argentina,Independiente,1,Chacarita,0,2023-07-09
Torneo Federal A,Argentina,SM Mendoza,0,Atenas,2,2023-07-09
Torneo Federal A,Argentina,Gimnasia Tiro,4,Juv Antoniana,1,2023-07-09
Torneo Federal A,Argentina,S Resistencia,3,Sol de América,0,2023-07-09
Torneo Federal A,Argentina,Central Norte,3,9 de Julio,2,2023-07-09
Prim B Metro,Argentina,Villa SC,3,Dock Sud,2,2023-07-09
Queensland NPL,Australia,SC Wanderers,0,Knights,3,2023-07-09
Queensland NPL Women,Australia,Peninsula,0,Mitchelton,1,2023-07-09
Queensland NPL Women,Australia,Gold Coast Utd,6,Olympic,0,2023-07-09
Queensland NPL Women,Australia,Sunshine Coast,0,Lions,2,2023-07-09
Victoria NPL,Australia,North Geelong,0,Knights,3,2023-07-09
Victoria NPL,Australia,South Melb,2,Hume City,2,2023-07-09
Victoria NPL Women,Australia,Preston Lions,3,Heidelberg,0,2023-07-09
New South Wales NPL,Australia,Blacktown City,3,Sydney,0,2023-07-09
New South Wales NPL,Australia,Rockdale,1,Mt Druitt Town,0,2023-07-09
New South Wales NPL,Australia,Sydney Utd,2,Sutherland,1,2023-07-09
New South Wales NPL Women,Australia,Illawarra St.,1,Ravens,2,2023-07-09
New South Wales NPL Women,Australia,Bulls,3,Sydney Olympic,0,2023-07-09
New South Wales NPL Women,Australia,Macarthur Rams,2,Bankstown City,1,2023-07-09
New South Wales NPL Women,Australia,Manly United,1,Leichhardt,2,2023-07-09
Primera División,Bolivia,Bolívar,3,Guabirá,1,2023-07-09
Primera División,Bolivia,Wilstermann,1,Blooming,0,2023-07-09
Primera División,Bolivia,Always Ready,3,Aurora,1,2023-07-09
Serie B,Brazil,Tombense,0,Sampaio Corrêa,1,2023-07-09
Serie B,Brazil,Chapecoense,2,CRB,1,2023-07-09
Serie C,Brazil,São Bernardo,1,Altos,1,2023-07-09
Serie C,Brazil,América RN,1,Manaus,2,2023-07-09
Serie C,Brazil,Pouso Alegre,0,Floresta,1,2023-07-09
Serie D,Brazil,CRAC,1,XV Piracicaba,2,2023-07-09
Serie D,Brazil,Humaitá,0,Águia Marabá,0,2023-07-09
Serie D,Brazil,Maringá,0,Cascavel,0,2023-07-09
Serie D,Brazil,Pacajus,4,Iguatu,1,2023-07-09
Serie D,Brazil,CAP,3,Operário,0,2023-07-09
Serie D,Brazil,Atlético CE,3,Caucaia,0,2023-07-09
Serie D,Brazil,Concórdia,1,Camboriú,1,2023-07-09
Serie D,Brazil,Potiguar M,2,Globo,0,2023-07-09
Serie D,Brazil,Tuna Luso,2,São Francisco,0,2023-07-09
Serie D,Brazil,Vitória,2,Noroeste,0,2023-07-09
Serie D,Brazil,Fluminense PI,1,Parnahyba,3,2023-07-09
Serie D,Brazil,Iporá,1,Anápolis,1,2023-07-09
Serie D,Brazil,Brasil Pelotas,1,Novo Hamburgo,0,2023-07-09
Serie D,Brazil,Cruzeiro,0,ASA,2,2023-07-09
Serie D,Brazil,Real Ariquemes,0,Ceilândia,7,2023-07-09
Serie D,Brazil,Sousa,1,Nacional,0,2023-07-09
Serie D,Brazil,Trem,1,São Raimundo R,2,2023-07-09
Serie D,Brazil,CEOV,2,U Rondonópolis,1,2023-07-09
Serie D,Brazil,Princesa,1,Nacional AM,1,2023-07-09
Copa Paulista,Brazil,São José,1,Portuguesa,1,2023-07-09
Copa Paulista,Brazil,Marília,0,São Bento,0,2023-07-09
Canadian Premier League,Canada,Pacific,1,Cavalry,2,2023-07-09
Canadian Premier League,Canada,Atlético,2,Valour,0,2023-07-09
Primera B,Chile,Antofagasta,2,Cobreloa,1,2023-07-09
Primera B,Chile,Recoleta,2,Temuco,2,2023-07-09
Primera B,Chile,Rangers,2,Santa Cruz,1,2023-07-09
China League One,China PR,Heilongjiang,6,Wugou,2,2023-07-09
China League One,China PR,Jiading,1,Dongguan Utd,1,2023-07-09
China League One,China PR,Xingzhou,0,Dandong,1,2023-07-09
China League Two,China PR,Haimen,2,Zhixing,2,2023-07-09
China League Two,China PR,Jiangxi DHJ,0,Lanhang,1,2023-07-09
China League Two,China PR,Quanzhou,1,Yukun,0,2023-07-09
China League Two,China PR,Red Lions,2,Qisheng,0,2023-07-09
Premier League,Egypt,Pharco,0,Masry,3,2023-07-09
Meistriliiga,Estonia,Laagri,3,Tammeka,0,2023-07-09
Meistriliiga,Estonia,Levadia,3,Kalju,0,2023-07-09
UEFA U19 Championship,Europe,Italy,1,Poland,1,2023-07-09
UEFA U19 Championship,Europe,Portugal,2,Malta,1,2023-07-09
Veikkausliiga,Finland,Mariehamn,1,Oulu,2,2023-07-09
Ykkönen,Finland,EIF,2,JäPS,2,2023-07-09
Ykkönen,Finland,KäPa,2,Jaro,3,2023-07-09
Ykkönen,Finland,MP,2,HIFK,1,2023-07-09
