Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Leicester,2,Everton,2,2023-05-01
La Liga,Spain,Mallorca,1,Athletic Club,1,2023-05-01
La Liga,Spain,Sevilla,0,Girona,2,2023-05-01
Championship,England,Rotherham,1,Middlesbrough,0,2023-05-01
Championship,England,Blackburn,1,Luton,1,2023-05-01
MLS,USA,Minnesota,0,Dallas,0,2023-05-01
Süper Lig,Turkey,İstanbulspor,1,Giresun,0,2023-05-01
Liga MX,Mexico,Querétaro,0,Pachuca,1,2023-05-01
Liga MX,Mexico,León,3,Tigres,0,2023-05-01
Serie A,Brazil,Cuiabá,1,Grêmio,2,2023-05-01
Serie A,Brazil,Internacional,1,Goiás,0,2023-05-01
Liga Profesional Argentina,Argentina,Independiente,2,Belgrano,0,2023-05-01
Liga Profesional Argentina,Argentina,Talleres,3,R. Central,1,2023-05-01
Superliga,Denmark,Midtjylland,3,Silkeborg,0,2023-05-01
Primera A,Colombia,Junior,1,Millonarios,0,2023-05-01
Primera A,Colombia,América,5,Cali,2,2023-05-01
Primera A,Colombia,Boyacá Chicó,0,Bucaramanga,0,2023-05-01
Primera A,Colombia,Envigado,0,Huila,1,2023-05-01
Primera División,Uruguay,Maldonado,3,City Torque,2,2023-05-01
Primera División,Chile,O'Higgins,1,Unión Española,1,2023-05-01
Primera División,Chile,Copiapó,1,Coquimbo,0,2023-05-01
Ekstraklasa,Poland,Cracovia,1,Miedź,1,2023-05-01
Eliteserien,Norway,Vålerenga,3,Lillestrøm,4,2023-05-01
Allsvenskan,Sweden,IFK Göteborg,1,Norrköping,1,2023-05-01
Serie B,Italy,Como,1,Palermo,1,2023-05-01
Serie B,Italy,Ascoli,2,Pisa,1,2023-05-01
Serie B,Italy,Bari,1,Cittadella,1,2023-05-01
Serie B,Italy,Benevento,2,Parma,2,2023-05-01
Serie B,Italy,Brescia,2,Cosenza,1,2023-05-01
Serie B,Italy,Südtirol,0,Genoa,0,2023-05-01
Serie B,Italy,Venezia,5,Modena,0,2023-05-01
Serie B,Italy,Frosinone,3,Reggina,1,2023-05-01
Ligue 2,France,Sochaux,0,Dijon,2,2023-05-01
CAF U17 Cup of Nations,Africa,Mali,1,Burkina Faso,0,2023-05-01
Primera Nacional,Argentina,Patronato,0,Nueva Chicago,0,2023-05-01
Primera Nacional,Argentina,Rafaela,1,Villa Dálmine,0,2023-05-01
Primera Nacional,Argentina,Ferro,0,Chacarita,0,2023-05-01
Torneo Federal A,Argentina,Douglas Haig,3,De. Pro.,0,2023-05-01
Torneo Federal A,Argentina,Juv Antoniana,2,Central Norte,1,2023-05-01
Torneo Federal A,Argentina,Santamarina,0,Olimpo,0,2023-05-01
Premier League,Armenia,Alashkert,1,L. Artsakh,0,2023-05-01
Premier League,Armenia,Noah,1,BKMA,2,2023-05-01
Primera División,Bolivia,Nacional,3,Bolívar,2,2023-05-01
Primera División,Bolivia,Wilstermann,4,Palmaflor,0,2023-05-01
Primera División,Bolivia,Libertad,0,Guabirá,1,2023-05-01
Serie B,Brazil,ABC,1,Ceará,2,2023-05-01
Serie B,Brazil,Vila Nova,1,Juventude,0,2023-05-01
Serie B,Brazil,Londrina,1,Criciúma,1,2023-05-01
Canadian Premier League,Canada,Cavalry,1,Valour,1,2023-05-01
Canadian Premier League,Canada,Pacific,0,Forge,1,2023-05-01
Primera B,Chile,Barnechea,0,San Luis,0,2023-05-01
CSL,China PR,Dalian,1,Meizhou,1,2023-05-01
Primera B,Colombia,Llaneros,2,Cartagena,1,2023-05-01
Liga Femenina,Colombia,Llaneros,1,Pereira,2,2023-05-01
Primera División,Costa Rica,Grecia,1,Cartaginés,1,2023-05-01
Primera División,Costa Rica,Alajuelense,4,Puntarenas,0,2023-05-01
