Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Europa League,Europe,Arsenal,1,PSV,0,2022-10-20
Premier League,England,Fulham,3,Aston Villa,0,2022-10-20
Premier League,England,Leicester,2,Leeds,0,2022-10-20
La Liga,Spain,Almería,3,Girona,2,2022-10-20
La Liga,Spain,Osasuna,1,Espanyol,0,2022-10-20
La Liga,Spain,Barcelona,3,Villarreal,0,2022-10-20
Liga MX,Mexico,Toluca,2,América,1,2022-10-20
First Division A,Belgium,Antwerp,3,Oostende,0,2022-10-20
First Division A,Belgium,ZW,3,Anderlecht,2,2022-10-20
Copa do Brasil,Brazil,Flamengo,1,Corinthians,1,2022-10-20
Liga Profesional Argentina,Argentina,Talleres,2,Unión,2,2022-10-20
Liga Profesional Argentina,Argentina,Gimn La Plata,1,Boca Juniors,2,2022-10-20
Coppa Italia,Italy,Cremonese,4,Modena,2,2022-10-20
Coppa Italia,Italy,Sampdoria,2,Ascoli,2,2022-10-20
Coppa Italia,Italy,Bologna,1,Cagliari,0,2022-10-20
Cup,Turkey,Gençlerbirliği,3,Niğde Anadolu,1,2022-10-20
Cup,Turkey,Menemen,0,Bulvarspor,1,2022-10-20
Cup,Turkey,Tuzla,2,Bursa Yıldırım,1,2022-10-20
Cup,Turkey,Yeni Malatya,3,Ağrı 1970,3,2022-10-20
Cup,Turkey,Giresun,3,Amasyaspor FK,1,2022-10-20
Cup,Turkey,Gaziantep,4,Sarıyer,0,2022-10-20
Primera A,Colombia,Millonarios,0,Pereira,1,2022-10-20
Primera A,Colombia,Medellín,1,Bucaramanga,2,2022-10-20
Primera División,Chile,Unión Española,1,Univ Católica,2,2022-10-20
Allsvenskan,Sweden,Degerfors,3,IFK Göteborg,1,2022-10-20
Allsvenskan,Sweden,Kalmar,1,Mjällby,2,2022-10-20
Allsvenskan,Sweden,Malmö,2,Djurgården,3,2022-10-20
Allsvenskan,Sweden,Hammarby,1,Sirius,1,2022-10-20
Super League,Switzerland,Basel,0,Zürich,0,2022-10-20
Super League,Switzerland,GC Zürich,2,Servette,3,2022-10-20
