Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
League Cup,England,Nottm Forest,1,Wolves,1,2023-01-11
League Cup,England,Southampton,2,Man City,0,2023-01-11
Ligue 1,France,Ajaccio,0,Reims,1,2023-01-11
Ligue 1,France,Auxerre,0,Toulouse,5,2023-01-11
Ligue 1,France,Brest,0,Lille,0,2023-01-11
Ligue 1,France,Clermont,2,Rennes,1,2023-01-11
Ligue 1,France,Nantes,0,Lyon,0,2023-01-11
Ligue 1,France,Lorient,2,Monaco,2,2023-01-11
Ligue 1,France,Nice,6,Montpellier,1,2023-01-11
Ligue 1,France,PSG,2,Angers,0,2023-01-11
Ligue 1,France,Strasbourg,2,Lens,2,2023-01-11
Ligue 1,France,Troyes,0,Marseille,2,2023-01-11
Super Cup,Spain,Real Madrid,1,Valencia,1,2023-01-11
Coppa Italia,Italy,Milan,0,Torino,1,2023-01-11
Club Friendlies,World,River Plate,1,Monterrey,0,2023-01-11
A-League Women,Australia,Western United,2,Sydney,0,2023-01-11
A-League Women,Australia,Adelaide,0,Melbourne City,3,2023-01-11
Cup,Belgium,Kortrijk,0,Mechelen,1,2023-01-11
Cup,Belgium,ZW,2,Sint-Truiden,0,2023-01-11
Cup,Belgium,Genk,0,Antwerp,3,2023-01-11
Goiano 1,Brazil,Inhumas,1,Anápolis,0,2023-01-11
Baiano 1,Brazil,Itabuna,1,Jacobinense,0,2023-01-11
Piauiense,Brazil,Corí-Sabbá,0,Altos,3,2023-01-11
Potiguar 1,Brazil,ABC,4,Força e Luz,0,2023-01-11
Potiguar 1,Brazil,América RN,4,Potyguar,0,2023-01-11
Potiguar 1,Brazil,Globo,0,Alecrim,0,2023-01-11
Potiguar 1,Brazil,Santa Cruz,0,Potiguar M,0,2023-01-11
FA Cup,China PR,Shenhua,0,Shandong,2,2023-01-11
FA Cup,China PR,Zhejiang,0,Port,0,2023-01-11
Cup,Cyprus,AEL,0,Apollon,0,2023-01-11
Cup,Cyprus,Nea Salamis,4,AEK,0,2023-01-11
Premier League,Egypt,El Dakhleya,3,National Bank,3,2023-01-11
Premier League,Egypt,Smouha,2,Geish,1,2023-01-11
Premier League,Egypt,Future,1,Pyramids,1,2023-01-11
Premier League,Egypt,Ittihad,0,Zamalek,0,2023-01-11
FA Youth Cup,England,Stoke City,1,Man Utd,0,2023-01-11
FA Women's League Cup,England,Charlton,2,Crystal Palace,0,2023-01-11
FA Women's League Cup,England,Sunderland,0,Leicester WFC,5,2023-01-11
Premier League International Cup,Europe,Blackburn,0,Valencia,2,2023-01-11
Premier League International Cup,Europe,Fulham,3,Porto,0,2023-01-11
Premier League International Cup,Europe,Liverpool,4,PSG,2,2023-01-11
Cup,Greece,Agios Nikolaos,1,A. Paralimniou,2,2023-01-11
Cup,Greece,Aris,1,Levadiakos,0,2023-01-11
Cup,Greece,Volos,0,Panathinaikos,2,2023-01-11
Cup,Greece,AEK,3,Kifisia,0,2023-01-11
Cup,Greece,Atromitos,2,Olympiakos,2,2023-01-11
I-League,India,Rajasthan Utd,1,Sreenidi,0,2023-01-11
Liga 1,Indonesia,Persib,1,Persija,0,2023-01-11
Liga de Expansión MX,Mexico,Correcaminos,1,Venados FC,1,2023-01-11
Liga de Expansión MX,Mexico,Pumas Tabasco,3,Tlaxcala,0,2023-01-11
Liga de Expansión MX,Mexico,Mineros,1,Dorados,1,2023-01-11
KNVB Beker,Netherlands,Excelsior,1,AZ,4,2023-01-11
KNVB Beker,Netherlands,Almere,0,NEC,4,2023-01-11
KNVB Beker,Netherlands,Heerenveen,2,Volendam,0,2023-01-11
KNVB Beker,Netherlands,Treffers,1,Cambuur,0,2023-01-11
KNVB Beker,Netherlands,VVV,2,Emmen,3,2023-01-11
KNVB Beker,Netherlands,Den Bosch,0,Ajax,2,2023-01-11
Taça de Portugal,Portugal,Vilaverdense,1,Belenenses,4,2023-01-11
Taça de Portugal,Portugal,Nacional,1,Rabo Peixe,0,2023-01-11
Taça de Portugal,Portugal,Braga,3,Guimarães,2,2023-01-11
Taça de Portugal,Portugal,Viseu,2,Beira-Mar,0,2023-01-11
Taça de Portugal,Portugal,Porto,4,Arouca,0,2023-01-11
Stars League,Qatar,Al Duhail,3,Umm Salal,1,2023-01-11
Stars League,Qatar,Qatar,5,Gharafa,0,2023-01-11
Stars League,Qatar,Rayyan,1,Sadd,2,2023-01-11
Highland / Lowland,Scotland,Edinburgh U,0,Stirling Unv,4,2023-01-11
Challenge Cup,Scotland,Queen's Park,0,Raith Rovers,1,2023-01-11
PSL,South Africa,Stellenbosch,1,Gallants,1,2023-01-11
Copa de la Reina,Spain,Sociedad,0,Atl. Madrid,2,2023-01-11
Copa de la Reina,Spain,Alhama,5,Levante,3,2023-01-11
Copa de la Reina,Spain,Fund. Tenerife,0,Granadilla,4,2023-01-11
U17 National Team Friendlies,World,Germany,3,England,0,2023-01-11
