Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
La Liga,Spain,Girona,0,Celta Vigo,1,2022-08-26
La Liga,Spain,Betis,1,Osasuna,0,2022-08-26
Serie A,Italy,Monza,1,Udinese,2,2022-08-26
Serie A,Italy,Lazio,3,Inter,1,2022-08-26
Bundesliga,Germany,Freiburg,1,Bochum,0,2022-08-26
Ligue 1,France,Ajaccio,1,Lille,3,2022-08-26
Championship,England,Luton,1,Sheff Utd,1,2022-08-26
Friendlies,World,Qatar,1,Jamaica,1,2022-08-26
Eredivisie,Netherlands,NEC,1,Groningen,1,2022-08-26
Süper Lig,Turkey,Gaziantep,5,Antalyaspor,2,2022-08-26
Liga MX,Mexico,Pachuca,3,Atlas,1,2022-08-26
Liga MX,Mexico,Tijuana,0,Santos Laguna,2,2022-08-26
First Division A,Belgium,Charleroi,1,Club Brugge,3,2022-08-26
Primeira Liga,Portugal,Paços Ferreira,0,Estoril,3,2022-08-26
J1 League,Japan,Sagan,1,Avispa,1,2022-08-26
Superliga,Denmark,Horsens,2,AGF,1,2022-08-26
Primera A,Colombia,Cali,2,Jaguares,2,2022-08-26
2. Bundesliga,Germany,Bielefeld,4,Braunschweig,1,2022-08-26
2. Bundesliga,Germany,Düsseldorf,4,Regensburg,0,2022-08-26
Ekstraklasa,Poland,Górnik,1,Jagiellonia,1,2022-08-26
Ekstraklasa,Poland,Stal Mielec,0,Legia,1,2022-08-26
Super League 1,Greece,Ionikos,0,Levadiakos,0,2022-08-26
National League,England,Chesterfield,3,Barnet,1,2022-08-26
National League,England,Oldham,2,Aldershot,1,2022-08-26
Championship,Scotland,Ayr Utd,3,Dundee,1,2022-08-26
Ligue 1,Algeria,CS Constantine,3,Khenchela,1,2022-08-26
Ligue 1,Algeria,ASO Chlef,1,Kabylie,0,2022-08-26
Ligue 1,Algeria,Belouizdad,4,HBCL,1,2022-08-26
Ligue 1,Algeria,RC Arbaâ,3,MC Oran,1,2022-08-26
Premier League,Armenia,BKMA,2,Alashkert,4,2022-08-26
Victoria NPL,Australia,Green Gully,2,Bentleigh,0,2022-08-26
Victoria NPL,Australia,Oakleigh,3,Heidelberg,3,2022-08-26
2. Liga,Austria,Austria II,1,Horn,1,2022-08-26
2. Liga,Austria,FAC,2,Amstetten,3,2022-08-26
2. Liga,Austria,Kapfenberg,1,Vorwärts,1,2022-08-26
2. Liga,Austria,Liefering,4,Sturm II,2,2022-08-26
2. Liga,Austria,Admira,1,St. Pölten,0,2022-08-26
Premier League,Belarus,Arsenal,1,Torpedo BelAZ,2,2022-08-26
Challenger Pro League,Belgium,Dender,0,Standard,1,2022-08-26
Challenger Pro League,Belgium,Genk II,0,Lommel,3,2022-08-26
Primera División,Bolivia,Nacional,3,Independiente,2,2022-08-26
Primera División,Bolivia,Universitario,2,Santa Cruz,0,2022-08-26
Serie B,Brazil,Vila Nova,0,Sampaio Corrêa,0,2022-08-26
Serie B,Brazil,Novorizontino,1,Ponte Preta,1,2022-08-26
First League,Bulgaria,Botev,3,Septemvri,1,2022-08-26
First League,Bulgaria,Beroe,2,Loko Plovdiv,0,2022-08-26
CSL,China PR,Guoan,0,Shenhua,2,2022-08-26
HNL,Croatia,Gorica,0,Istra,2,2022-08-26
1. Division,Cyprus,Karmiotissa,1,Nea Salamis,2,2022-08-26
FNL,Czech Republic,Vysočina,3,Táborsko,0,2022-08-26
1. Division,Denmark,Fremad Amager,3,Fredericia,3,2022-08-26
1. Division,Denmark,Nykøbing,1,Hobro,1,2022-08-26
1. Division,Denmark,SønderjyskE,1,Næstved,1,2022-08-26
Premier League,Egypt,Makkasa,0,Smouha,2,2022-08-26
Premier League,Egypt,Gouna,2,Future,1,2022-08-26
Premier League,Egypt,Ittihad,0,Mokawloon,1,2022-08-26
Premier League,Egypt,Ceramica Cleo,0,Pyramids,2,2022-08-26
Premier League,Egypt,Masry,0,Zamalek,0,2022-08-26
Premier League 2,England,Crystal Palace,2,Wolves,1,2022-08-26
Premier League 2,England,Brighton,2,Arsenal,2,2022-08-26
Premier League 2,England,Chelsea,2,Man City,2,2022-08-26
Premier League 2,England,Man Utd,2,Fulham,2,2022-08-26
Premier League 2,England,Spurs,3,Liverpool,3,2022-08-26
Premier League 2 Division Two,England,Middlesbrough,4,Stoke,1,2022-08-26
Premier League 2 Division Two,England,Newcastle,4,Derby,0,2022-08-26
Premier League 2 Division Two,England,Southampton,1,Norwich,1,2022-08-26
Premier League Cup,England,Reading,1,Cardiff,0,2022-08-26
Premier League Cup,England,Aston Villa,1,Peterborough,1,2022-08-26
Meistriliiga,Estonia,Vaprus,2,Tallinna Kalev,3,2022-08-26
Veikkausliiga,Finland,Lahti,0,Mariehamn,2,2022-08-26
Ykkönen,Finland,JäPS,3,PK-35,0,2022-08-26
Ykkönen,Finland,KTP,2,Jaro,1,2022-08-26
National 1,France,Bastia-Borgo,0,Orléans,2,2022-08-26
National 1,France,Châteauroux,2,Martigues,2,2022-08-26
National 1,France,Cholet,2,Le Puy F. 43,0,2022-08-26
National 1,France,Concarneau,1,Le Mans,0,2022-08-26
National 1,France,Nancy,1,Dunkerque,2,2022-08-26
National 1,France,Stade Briochin,0,Avranches,1,2022-08-26
National 1,France,Versailles,2,Bourg,0,2022-08-26
National 1,France,Villefranche,2,Paris 13,0,2022-08-26
3. Liga,Germany,Hallescher FC,1,Meppen,1,2022-08-26
Regionalliga,Germany,Aubstadt,1,Schweinfurt,0,2022-08-26
Regionalliga,Germany,Eichstätt,0,Ansbach,1,2022-08-26
Regionalliga,Germany,Pipinsried,2,Türkgücü,0,2022-08-26
Regionalliga,Germany,Atlas,3,St. Pauli II,2,2022-08-26
Regionalliga,Germany,Würzburg,0,Unterhaching,1,2022-08-26
Regionalliga,Germany,Bayern II,2,Illertissen,2,2022-08-26
Regionalliga,Germany,BFC Dynamo,0,Jena,2,2022-08-26
Regionalliga,Germany,Erfurt,0,BAK,1,2022-08-26
Regionalliga,Germany,TeBe,3,Hertha II,3,2022-08-26
Regionalliga,Germany,Kassel,0,SGV Freiberg,0,2022-08-26
Regionalliga,Germany,Köln II,3,Fortuna II,1,2022-08-26
Regionalliga,Germany,BW Lohne,1,Drochtersen,2,2022-08-26
Regionalliga,Germany,Jeddeloh,2,Hannover II,1,2022-08-26
Regionalliga,Germany,Weiche,2,Phönix Lübeck,0,2022-08-26
Regionalliga,Germany,Alemannia,1,RW Ahlen,0,2022-08-26
NB I,Hungary,Újpest,2,Paks,3,2022-08-26
Persian Gulf Pro League,Iran,Aluminium Arak,0,Persepolis,1,2022-08-26
Persian Gulf Pro League,Iran,Havadar,0,Sanat Naft,1,2022-08-26
Persian Gulf Pro League,Iran,Foolad,3,Tractor,2,2022-08-26
Persian Gulf Pro League,Iran,Gol Gohar,2,Sepahan,2,2022-08-26
A Lyga,Lithuania,Banga,0,Riteriai,1,2022-08-26
Premier League,Malta,Gudja Utd,3,Gzira Utd,3,2022-08-26
Premier League,Malta,Pietà,0,Valletta,6,2022-08-26
Liga de Expansión MX,Mexico,Tapatío,1,Cancún,0,2022-08-26
Concacaf League,N/C America,Cartaginés,0,Real España,2,2022-08-26
Concacaf League,N/C America,Alianza,1,Alajuelense,1,2022-08-26
Concacaf League,N/C America,Olimpia,1,Municipal,0,2022-08-26
Eerste Divisie,Netherlands,Almere,2,Den Bosch,0,2022-08-26
Eerste Divisie,Netherlands,De Graafschap,1,Dordrecht,1,2022-08-26
Eerste Divisie,Netherlands,Eindhoven,1,AZ II,0,2022-08-26
Eerste Divisie,Netherlands,Roda,1,NAC,3,2022-08-26
Eerste Divisie,Netherlands,Telstar,2,Helmond,1,2022-08-26
Eerste Divisie,Netherlands,TOP Oss,1,VVV,2,2022-08-26
Eerste Divisie,Netherlands,Zwolle,4,PSV II,2,2022-08-26
Premiership,Northern Ireland,Coleraine,1,Glenavon,3,2022-08-26
Premiership,Northern Ireland,Larne,3,Ballymena Utd,0,2022-08-26
Premiership,Northern Ireland,Portadown,0,Glentoran,3,2022-08-26
Primera División,Peru,Boys,2,ADT,1,2022-08-26
I Liga,Poland,Puszcza,0,Z Sosnowiec,0,2022-08-26
I Liga,Poland,Chrobry,2,Wisła,1,2022-08-26
Segunda Liga,Portugal,Vilafranquense,1,Feirense,0,2022-08-26
FAI Cup,Republic of Ireland,Derry,2,Cork,0,2022-08-26
FAI Cup,Republic of Ireland,Galway Utd,2,UCD,3,2022-08-26
FAI Cup,Republic of Ireland,Lucan Utd,0,Bohemians,2,2022-08-26
FAI Cup,Republic of Ireland,Wexford,2,Dundalk,3,2022-08-26
FAI Cup,Republic of Ireland,Bonagee,0,Shelbourne,4,2022-08-26
Liga I,Romania,Voluntari,0,U Cluj,0,2022-08-26
Liga I,Romania,Arad,2,U Craiova 1948,1,2022-08-26
Saudi League,Saudi Arabia,Adalah,0,Ittihad,3,2022-08-26
Saudi League,Saudi Arabia,Ittifaq,1,Tai,2,2022-08-26
Saudi League,Saudi Arabia,Shabab,3,Al Batin,0,2022-08-26
Highland / Lowland,Scotland,East Stirling,0,Hearts,2,2022-08-26
Super Liga,Serbia,Mladost NS,1,Novi Pazar,2,2022-08-26
Super Liga,Serbia,Radnički Niš,3,Napredak,2,2022-08-26
Super Liga,Serbia,Spartak,0,TSC,0,2022-08-26
Premier League,Singapore,Hougang Utd,4,Lion City,9,2022-08-26
Super Liga,Slovakia,Žilina,2,Zemplín,0,2022-08-26
1. SNL,Slovenia,Tabor,0,Bravo,4,2022-08-26
1. SNL,Slovenia,Celje,1,Gorica,0,2022-08-26
Segunda División,Spain,Albacete,2,Huesca,1,2022-08-26
Segunda División,Spain,Cartagena,1,Zaragoza,0,2022-08-26
Copa Andalucía Femenina,Spain,Sevilla,9,Pozoalbense,0,2022-08-26
Copa Andalucía Femenina,Spain,Betis,1,Granada,1,2022-08-26
Superettan,Sweden,Dalkurd,1,Brage,2,2022-08-26
Ettan,Sweden,IF Karlstad,4,ÖSIF,3,2022-08-26
Damallsvenskan,Sweden,Örebro,0,Piteå,1,2022-08-26
Challenge League,Switzerland,Wil,1,Thun,1,2022-08-26
Thai League 1,Thailand,Port,5,Prachuap,2,2022-08-26
Thai League 2,Thailand,Uthai Thani,1,Chiangmai,3,2022-08-26
1. Lig,Turkey,Eyüp,3,Yeni Malatya,2,2022-08-26
MLS Next Pro,USA,Chicago Fire,2,TFC II,1,2022-08-26
MLS Next Pro,USA,Whitecaps FC 2,1,Rapids II,2,2022-08-26
Primera División,Venezuela,Dep. La Guaira,2,Zulia,1,2022-08-26
Primera División,Venezuela,Zamora,1,Carabobo,0,2022-08-26
V.League 1,Vietnam,Hai Phong,4,Ho Chi Minh,3,2022-08-26
V.League 1,Vietnam,SLNA,1,Ha Noi,1,2022-08-26
Premier League,Wales,Bala,3,Newtown,0,2022-08-26
Premier League,Wales,TNS,2,Connah's Quay,1,2022-08-26
Hybrid Friendlies,World,Qatar,,Krško,,2022-08-26
U20 Women's World Cup,World,Spain,2,Netherlands,1,2022-08-26
U20 Women's World Cup,World,Brazil,1,Japan,2,2022-08-26
