Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Championship,England,QPR,0,Burnley,3,2022-12-11
Championship,England,Watford,0,Hull,0,2022-12-11
Friendlies,World,Thailand,6,Myanmar,0,2022-12-11
A-League Men,Australia,Central Coast,1,Newcastle,2,2022-12-11
A-League Men,Australia,Macarthur,0,Mel Victory,1,2022-12-11
National League,England,Oldham,3,Torquay,2,2022-12-11
Serie B,Italy,Cagliari,3,Perugia,2,2022-12-11
Serie B,Italy,Ascoli,0,Genoa,0,2022-12-11
Serie B,Italy,Benevento,1,Cittadella,0,2022-12-11
Serie B,Italy,Como,0,Reggina,1,2022-12-11
Serie B,Italy,SPAL,1,Palermo,1,2022-12-11
Serie B,Italy,Südtirol,0,Ternana,0,2022-12-11
Serie B,Italy,Venezia,2,Cosenza,0,2022-12-11
Serie B,Italy,Bari,4,Modena,1,2022-12-11
Serie B,Italy,Frosinone,0,Pisa,0,2022-12-11
Club Friendlies,World,Hatay,3,Liepāja,1,2022-12-11
Club Friendlies,World,Liverpool,1,Lyon,3,2022-12-11
Club Friendlies,World,Aston Villa,1,Chelsea,0,2022-12-11
Club Friendlies,World,Napoli,3,Crystal Palace,1,2022-12-11
Club Friendlies,World,Beşiktaş,1,Westerlo,0,2022-12-11
Superliga,Albania,Bylis,0,Laçi,1,2022-12-11
Superliga,Albania,Kukësi,0,Teuta,1,2022-12-11
Superliga,Albania,Erzeni,3,Partizani,3,2022-12-11
Ligue 1,Algeria,ASO Chlef,2,USM Alger,1,2022-12-11
Ligue 1,Algeria,Belouizdad,2,Khenchela,0,2022-12-11
Ligue 1,Algeria,CS Constantine,3,Bayadh,1,2022-12-11
Ligue 1,Algeria,MC Alger,1,ES Sétif,0,2022-12-11
Ligue 1,Algeria,NC Magra,2,Kabylie,1,2022-12-11
Ligue 1,Algeria,RC Arbaâ,3,HBCL,1,2022-12-11
Ligue 1,Algeria,US Biskra,2,Paradou,1,2022-12-11
Ligue 1,Algeria,Saoura,1,MC Oran,0,2022-12-11
A-League Women,Australia,Wanderers,0,Adelaide,1,2022-12-11
A-League Women,Australia,Perth Glory,0,Victory,3,2022-12-11
Challenger Pro League,Belgium,RWDM,3,Virton,1,2022-12-11
Challenger Pro League,Belgium,Beerschot,1,Standard,0,2022-12-11
Challenger Pro League,Belgium,Lommel,1,Deinze,0,2022-12-11
1. Division,Cyprus,Omonia,1,Akritas,0,2022-12-11
1. Division,Cyprus,AEL,0,Aris Limassol,0,2022-12-11
Premier League,Egypt,Ghazl,2,El Dakhleya,1,2022-12-11
Premier League,Egypt,Geish,3,Masry,1,2022-12-11
Premier League,Egypt,Smouha,0,Mokawloon,0,2022-12-11
Premier League,Egypt,Zamalek,1,Pyramids,0,2022-12-11
FA Youth Cup,England,Crystal Palace,1,Man Utd,3,2022-12-11
Women's Super League,England,Man City,1,Man Utd,1,2022-12-11
Women's Super League,England,Spurs,0,West Ham,2,2022-12-11
Women's Super League,England,Aston Villa,1,Arsenal,4,2022-12-11
Women's Super League,England,Chelsea,3,Reading,2,2022-12-11
Feminine Division 1,France,Le Havre,0,Montpellier,1,2022-12-11
Feminine Division 1,France,Lyon,0,PSG,1,2022-12-11
Regionalliga,Germany,Luckenwalde,3,BFC Dynamo,2,2022-12-11
Frauen Bundesliga,Germany,Köln,0,Freiburg,0,2022-12-11
Frauen Bundesliga,Germany,Wolfsburg,3,Meppen,0,2022-12-11
