Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
League Cup,England,Man Utd,4,Aston Villa,2,2022-11-10
La Liga,Spain,Vallecano,0,Celta Vigo,0,2022-11-10
La Liga,Spain,Valencia,3,Betis,0,2022-11-10
La Liga,Spain,Real Madrid,2,Cádiz,1,2022-11-10
Serie A,Italy,Verona,0,Juventus,1,2022-11-10
Serie A,Italy,Lazio,1,Monza,0,2022-11-10
Friendlies,World,Costa Rica,2,Nigeria,0,2022-11-10
Friendlies,World,Panama,1,Saudi Arabia,1,2022-11-10
Friendlies,World,Iran,1,Nicaragua,0,2022-11-10
Eredivisie,Netherlands,Feyenoord,1,Cambuur,0,2022-11-10
Serie A,Brazil,Avaí,2,Ceará,0,2022-11-10
Serie A,Brazil,Coritiba,2,Corinthians,2,2022-11-10
Serie A,Brazil,Fluminense,3,Goiás,0,2022-11-10
Serie A,Brazil,Fortaleza,6,RB Bragantino,0,2022-11-10
Serie A,Brazil,Atlético GO,1,Paranaense,1,2022-11-10
Serie A,Brazil,Juventude,2,Flamengo,2,2022-11-10
Serie A,Brazil,Palmeiras,2,América MG,1,2022-11-10
Cup,Turkey,İstanbulspor,3,Etimesgut BS,2,2022-11-10
Cup,Turkey,Göztepe,2,Bucaspor 1928,0,2022-11-10
Cup,Turkey,Tuzla,2,Isparta 32,1,2022-11-10
Cup,Turkey,Rize,2,Kırklareli,1,2022-11-10
Cup,Turkey,Denizlispor,0,Şanlıurfa,5,2022-11-10
Cup,Turkey,Fatih,3,Kırşehir FK,1,2022-11-10
Cup,Turkey,Kayseri,1,Sivas BS,0,2022-11-10
Primera A,Colombia,Santa Fe,2,Pereira,0,2022-11-10
Primera A,Colombia,Junior,0,Millonarios,1,2022-11-10
Premier League,Ukraine,Lviv,2,Rukh Vynnyky,1,2022-11-10
Premier League,Ukraine,Minai,0,Chornomorets,1,2022-11-10
Premier League,Ukraine,Dynamo Kyiv,3,Oleksandria,1,2022-11-10
2. Bundesliga,Germany,Magdeburg,0,Darmstadt 98,1,2022-11-10
Super League 1,Greece,Volos,2,Giannina,1,2022-11-10
Super League 1,Greece,Ionikos,0,PAOK,3,2022-11-10
Club Friendlies,World,Colo Colo,3,River Plate,4,2022-11-10
Premier League,Armenia,Alashkert,0,Urartu,0,2022-11-10
Premier League,Armenia,Ararat-Armenia,0,Pyunik,0,2022-11-10
Copa Verde,Brazil,Brasiliense,1,Vila Nova,1,2022-11-10
1. Division,Cyprus,Pafos,1,Anorthosis,0,2022-11-10
DBU Pokalen,Denmark,Viborg,3,Midtjylland,1,2022-11-10
DBU Pokalen,Denmark,AGF,0,Nordsjælland,2,2022-11-10
Regionalliga,Germany,Fortuna Köln,2,Köln II,2,2022-11-10
Liga Nacional,Guatemala,Antigua,2,Cobán,0,2022-11-10
Liga Nacional,Guatemala,Comunicaciones,2,Santa Lucía,1,2022-11-10
NB I,Hungary,Honvéd,2,Vasas,0,2022-11-10
Indian Super League,India,Mohun Bagan,2,NorthEast Utd,1,2022-11-10
Liga de Expansión MX,Mexico,Atlante,0,Celaya,0,2022-11-10
Cup,Poland,Lechia ZG,0,Radomiak,0,2022-11-10
Cup,Poland,P Siedlce,1,Resovia,0,2022-11-10
Taça de Portugal,Portugal,Belenenses,4,Machico,0,2022-11-10
Taça de Portugal,Portugal,Braga,2,Moreirense,1,2022-11-10
Cupa României,Romania,Alexandria,0,U Cluj,4,2022-11-10
Cupa României,Romania,U Craiova 1948,1,Voluntari,0,2022-11-10
Cupa României,Romania,Dumbrăviţa,0,CFR,5,2022-11-10
Cupa României,Romania,Oţelul,0,FCSB,0,2022-11-10
Super Liga,Serbia,Partizan,0,Spartak,1,2022-11-10
Super Liga,Serbia,Čukarički,0,Crvena Zvezda,2,2022-11-10
Cup,Slovenia,Tabor,2,Šencur,1,2022-11-10
Cup,Slovenia,Rudar,4,Dobrovce,1,2022-11-10
Cup,Slovenia,Koper,6,Cirkulane,0,2022-11-10
Play-offs 1/2,Sweden,Öster,1,Varberg,2,2022-11-10
Play-offs 2/3,Sweden,Falkenberg,1,Östersunds FK,1,2022-11-10
Play-offs 2/3,Sweden,Sandviken,0,Örgryte,2,2022-11-10
Ligue 1,Tunisia,Bizertin,1,ES Sahel,2,2022-11-10
Ligue 1,Tunisia,Métlaoui,1,EOSB,0,2022-11-10
