Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Arsenal,4,Crystal Palace,1,2023-03-19
La Liga,Spain,Betis,1,Mallorca,0,2023-03-19
La Liga,Spain,Osasuna,0,Villarreal,3,2023-03-19
La Liga,Spain,Real Sociedad,2,Elche,0,2023-03-19
La Liga,Spain,Getafe,2,Sevilla,0,2023-03-19
La Liga,Spain,Barcelona,2,Real Madrid,1,2023-03-19
Serie A,Italy,Sampdoria,3,Verona,1,2023-03-19
Serie A,Italy,Fiorentina,1,Lecce,0,2023-03-19
Serie A,Italy,Torino,0,Napoli,4,2023-03-19
Serie A,Italy,Lazio,1,Roma,0,2023-03-19
Serie A,Italy,Inter,0,Juventus,1,2023-03-19
Bundesliga,Germany,Union Berlin,2,Frankfurt,0,2023-03-19
Bundesliga,Germany,Leverkusen,2,Bayern München,1,2023-03-19
Bundesliga,Germany,Mainz 05,1,Freiburg,1,2023-03-19
Ligue 1,France,Ajaccio,0,Monaco,2,2023-03-19
Ligue 1,France,Montpellier,2,Clermont,1,2023-03-19
Ligue 1,France,Nice,1,Lorient,1,2023-03-19
Ligue 1,France,Strasbourg,2,Auxerre,0,2023-03-19
Ligue 1,France,Troyes,2,Brest,2,2023-03-19
Ligue 1,France,PSG,0,Rennes,2,2023-03-19
Ligue 1,France,Reims,1,Marseille,2,2023-03-19
Championship,England,Swansea,2,Bristol City,0,2023-03-19
FA Cup,England,Sheff Utd,3,Blackburn,2,2023-03-19
FA Cup,England,Brighton,5,Grimsby,0,2023-03-19
FA Cup,England,Man Utd,3,Fulham,1,2023-03-19
MLS,USA,Atlanta United,5,Portland,1,2023-03-19
MLS,USA,Montréal,3,Philadelphia,2,2023-03-19
MLS,USA,New England,1,Nashville,0,2023-03-19
MLS,USA,New York,2,Columbus,1,2023-03-19
MLS,USA,NYCFC,3,DC United,2,2023-03-19
MLS,USA,Orlando,1,Charlotte,2,2023-03-19
MLS,USA,Toronto,2,Inter Miami,0,2023-03-19
MLS,USA,Chicago,3,Cincinnati,3,2023-03-19
MLS,USA,Dallas,2,Sporting KC,1,2023-03-19
MLS,USA,Houston,2,Austin,0,2023-03-19
MLS,USA,St. Louis,3,Earthquakes,0,2023-03-19
MLS,USA,Colorado,1,Minnesota,2,2023-03-19
MLS,USA,Galaxy,1,Whitecaps,1,2023-03-19
Eredivisie,Netherlands,Groningen,0,Heerenveen,2,2023-03-19
Eredivisie,Netherlands,Ajax,2,Feyenoord,3,2023-03-19
Eredivisie,Netherlands,Excelsior,4,Cambuur,1,2023-03-19
Eredivisie,Netherlands,Vitesse,1,PSV,1,2023-03-19
Eredivisie,Netherlands,Twente,2,AZ,1,2023-03-19
A-League Men,Australia,Mel Victory,2,Central Coast,0,2023-03-19
A-League Men,Australia,Macarthur,1,Melbourne City,1,2023-03-19
Süper Lig,Turkey,Fatih,2,Başakşehir,2,2023-03-19
Süper Lig,Turkey,Sivasspor,2,Ankaragücü,0,2023-03-19
Süper Lig,Turkey,Alanyaspor,1,Fenerbahçe,3,2023-03-19
Süper Lig,Turkey,Gaziantep,0,Trabzonspor,3,2023-03-19
Süper Lig,Turkey,Kayseri,3,Hatay,0,2023-03-19
Liga MX,Mexico,Cruz Azul,1,San Luis,0,2023-03-19
Liga MX,Mexico,Tigres,0,Monterrey,1,2023-03-19
Liga MX,Mexico,Chivas,2,América,4,2023-03-19
Liga MX,Mexico,Pumas,0,Pachuca,2,2023-03-19
First Division A,Belgium,Antwerp,0,Charleroi,1,2023-03-19
First Division A,Belgium,OHL,0,Anderlecht,2,2023-03-19
First Division A,Belgium,R. Union SG,2,Mechelen,1,2023-03-19
First Division A,Belgium,Gent,3,Eupen,0,2023-03-19
Liga Profesional Argentina,Argentina,Independiente,2,Colón,2,2023-03-19
