Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Brentford,2,Tottenham,2,2022-12-26
Premier League,England,Crystal Palace,0,Fulham,3,2022-12-26
Premier League,England,Everton,1,Wolves,2,2022-12-26
Premier League,England,Leicester,0,Newcastle,3,2022-12-26
Premier League,England,Southampton,1,Brighton,3,2022-12-26
Premier League,England,Aston Villa,1,Liverpool,3,2022-12-26
Premier League,England,Arsenal,3,West Ham,1,2022-12-26
Championship,England,Watford,0,Millwall,2,2022-12-26
Championship,England,Sunderland,2,Blackburn,1,2022-12-26
Championship,England,Bristol City,0,West Bromwich,2,2022-12-26
Championship,England,Hull,1,Blackpool,1,2022-12-26
Championship,England,Middlesbrough,4,Wigan,1,2022-12-26
Championship,England,Preston,1,Huddersfield,2,2022-12-26
Championship,England,Rotherham,2,Stoke,2,2022-12-26
Championship,England,Sheff Utd,3,Coventry,1,2022-12-26
Championship,England,Cardiff,0,QPR,0,2022-12-26
Championship,England,Luton,2,Norwich,1,2022-12-26
AFF Championship,Asia,Brunei,0,Indonesia,7,2022-12-26
AFF Championship,Asia,Thailand,4,Philippines,0,2022-12-26
A-League Men,Australia,Western United,1,Mel Victory,0,2022-12-26
First Division A,Belgium,Club Brugge,1,OHL,1,2022-12-26
First Division A,Belgium,R. Union SG,3,Oostende,0,2022-12-26
First Division A,Belgium,Kortrijk,1,Genk,0,2022-12-26
First Division A,Belgium,Charleroi,0,Anderlecht,1,2022-12-26
League One,England,Accrington,1,Barnsley,1,2022-12-26
League One,England,Burton Albion,3,Lincoln,0,2022-12-26
League One,England,Cambridge Utd,2,Shrewsbury,1,2022-12-26
League One,England,Charlton,1,Peterborough,1,2022-12-26
League One,England,Cheltenham,0,Plymouth,1,2022-12-26
League One,England,Exeter,0,Portsmouth,0,2022-12-26
League One,England,Fleetwood,1,Sheff Wed,2,2022-12-26
League One,England,Ipswich,3,Oxford,0,2022-12-26
League One,England,MK Dons,1,Forest Green,0,2022-12-26
League One,England,Port Vale,1,Morecambe,0,2022-12-26
League One,England,Wycombe,2,Bristol Rovers,1,2022-12-26
League Two,England,Carlisle,1,Bradford,0,2022-12-26
League Two,England,Crawley,1,Sutton Utd,2,2022-12-26
League Two,England,Gillingham,0,Colchester,1,2022-12-26
League Two,England,Harrogate,3,Grimsby,2,2022-12-26
League Two,England,Mansfield Town,1,Northampton,1,2022-12-26
League Two,England,Rochdale,1,Hartlepool,2,2022-12-26
League Two,England,Salford,1,Barrow,1,2022-12-26
League Two,England,Stockport,2,Crewe,0,2022-12-26
League Two,England,Swindon,1,Walsall,2,2022-12-26
League Two,England,Tranmere,3,Doncaster,0,2022-12-26
League Two,England,Wimbledon,1,Newport,1,2022-12-26
National League,England,Aldershot,1,Woking,2,2022-12-26
National League,England,Altrincham,2,Halifax,1,2022-12-26
National League,England,Barnet,2,Boreham Wood,1,2022-12-26
National League,England,Dag & Red,1,Maidstone Utd,0,2022-12-26
National League,England,Dorking W,1,Eastleigh,1,2022-12-26
National League,England,Notts,4,Oldham,1,2022-12-26
National League,England,Scunthorpe,1,Chesterfield,2,2022-12-26
National League,England,Southend,0,Bromley,1,2022-12-26
National League,England,Torquay,1,Yeovil,1,2022-12-26
National League,England,Wealdstone,3,Maidenhead Utd,2,2022-12-26
National League,England,Wrexham,5,Solihull,0,2022-12-26
National League,England,York,0,Gateshead,3,2022-12-26
Serie B,Italy,Brescia,1,Palermo,1,2022-12-26
Serie B,Italy,Ascoli,0,Reggina,1,2022-12-26
Serie B,Italy,Benevento,0,Perugia,2,2022-12-26
Serie B,Italy,Cagliari,2,Cosenza,0,2022-12-26
Serie B,Italy,Como,2,Cittadella,0,2022-12-26
Serie B,Italy,SPAL,0,Pisa,1,2022-12-26
Serie B,Italy,Südtirol,0,Modena,2,2022-12-26
Serie B,Italy,Venezia,2,Parma,2,2022-12-26
Serie B,Italy,Frosinone,3,Ternana,0,2022-12-26
Serie B,Italy,Bari,1,Genoa,2,2022-12-26
Ligue 2,France,Annecy,2,Saint-Étienne,1,2022-12-26
Ligue 2,France,Le Havre,1,Bordeaux,0,2022-12-26
Ligue 2,France,Bastia,1,Caen,0,2022-12-26
Ligue 2,France,Dijon,5,Laval,0,2022-12-26
Ligue 2,France,Metz,0,Niort,0,2022-12-26
Ligue 2,France,Nîmes,1,Guingamp,2,2022-12-26
Ligue 2,France,Pau,0,Paris,1,2022-12-26
Ligue 2,France,QRM,2,Grenoble,0,2022-12-26
Ligue 2,France,Sochaux,1,Rodez,0,2022-12-26
Ligue 2,France,Valenciennes,1,Amiens,1,2022-12-26
Indian Super League,India,Kerala,1,Odisha,0,2022-12-26
Ligat Ha'al,Israel,M Netanya,0,M Haifa,2,2022-12-26
Premiership,Northern Ireland,Glentoran,1,Linfield,2,2022-12-26
Premiership,Northern Ireland,Coleraine,2,Ballymena Utd,0,2022-12-26
Premiership,Northern Ireland,Crusaders,3,Cliftonville,0,2022-12-26
Premiership,Northern Ireland,Dungannon,2,Newry City,0,2022-12-26
Premiership,Northern Ireland,Glenavon,2,Portadown,1,2022-12-26
Premiership,Northern Ireland,Larne,0,Carrick,0,2022-12-26
Saudi League,Saudi Arabia,Al Batin,1,Raed,2,2022-12-26
Saudi League,Saudi Arabia,Fateh,4,Shabab,1,2022-12-26
Saudi League,Saudi Arabia,Feiha,2,Tai,1,2022-12-26
Saudi League,Saudi Arabia,Ittihad,3,Taawon,0,2022-12-26
Saudi League,Saudi Arabia,Nassr,2,Hilal,2,2022-12-26
Highland / Lowland,Scotland,Stirling Unv,3,Berwick,1,2022-12-26
1. Lig,Turkey,Altınordu,0,Rize,0,2022-12-26
1. Lig,Turkey,Göztepe,0,Bodrumspor,1,2022-12-26
Premier League,Wales,Aberystwyth,1,Newtown,2,2022-12-26
Premier League,Wales,Caernarfon,1,Bala,5,2022-12-26
Premier League,Wales,Connah's Quay,2,Flint Town Utd,0,2022-12-26
Premier League,Wales,Penybont,1,Cardiff MU,3,2022-12-26
Premier League,Wales,Pontypridd,3,Haverfordwest,2,2022-12-26
Premier League,Wales,TNS,7,Airbus,0,2022-12-26
