Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Man Utd,1,Brentford,0,2023-04-05
Premier League,England,West Ham,1,Newcastle,5,2023-04-05
CONMEBOL Libertadores,South America,Alianza Lima,0,Paranaense,0,2023-04-05
CONMEBOL Libertadores,South America,Argentinos,1,Ind. del Valle,0,2023-04-05
CONMEBOL Libertadores,South America,The Strongest,3,River Plate,1,2023-04-05
CONMEBOL Libertadores,South America,Medellín,1,Internacional,1,2023-04-05
CONMEBOL Libertadores,South America,Metropolitanos,1,Nacional,2,2023-04-05
CONMEBOL Sudamericana,South America,Audax,0,NOB,1,2023-04-05
CONMEBOL Sudamericana,South America,Goiás,0,Santa Fe,0,2023-04-05
CONMEBOL Sudamericana,South America,César Vallejo,1,LDU Quito,2,2023-04-05
CONMEBOL Sudamericana,South America,Estudiantes M.,0,San Lorenzo,1,2023-04-05
CONMEBOL Sudamericana,South America,Blooming,0,Santos,1,2023-04-05
CONMEBOL Sudamericana,South America,Millonarios,3,Def y Justicia,0,2023-04-05
A-League Men,Australia,Melbourne City,2,Mel Victory,1,2023-04-05
Concacaf Champions Cup,N/C America,Philadelphia,1,Atlas,0,2023-04-05
Concacaf Champions Cup,N/C America,León,5,Violette,0,2023-04-05
Primeira Liga,Portugal,Gil Vicente,0,Sporting,0,2023-04-05
Coupe de France,France,Nantes,1,Lyon,0,2023-04-05
DFB Pokal,Germany,Nürnberg,0,Stuttgart,1,2023-04-05
DFB Pokal,Germany,Leipzig,2,Dortmund,0,2023-04-05
Copa del Rey,Spain,Barcelona,0,Real Madrid,4,2023-04-05
Coppa Italia,Italy,Cremonese,0,Fiorentina,2,2023-04-05
Cup,Turkey,Galatasaray,2,Başakşehir,3,2023-04-05
Cup,Turkey,Sivasspor,3,Gaziantep,0,2023-04-05
Super League 1,Greece,Volos,0,AEK,1,2023-04-05
Super League 1,Greece,Aris,0,Panathinaikos,1,2023-04-05
Super League 1,Greece,Olympiakos,3,PAOK,1,2023-04-05
Serie B,Italy,Perugia,1,Reggina,3,2023-04-05
Super League,Malaysia,Kuching FA,1,Kelantan Utd,1,2023-04-05
Super League,Malaysia,Kedah,1,Pulau Pinang,0,2023-04-05
Super League,Malaysia,Kuala Lumpur,2,Sabah,0,2023-04-05
Super League,Malaysia,PDRM,1,Sri Pahang,2,2023-04-05
Primera Nacional,Argentina,Flandria,2,All Boys,1,2023-04-05
Primera Nacional,Argentina,Def Unidos,1,SM Tucumán,0,2023-04-05
Primera Nacional,Argentina,Agropecuario,2,San Telmo,1,2023-04-05
Primera Nacional,Argentina,Gim Mendoza,1,Defensores Bel,0,2023-04-05
Primera Nacional,Argentina,Guillermo Br,2,Temperley,2,2023-04-05
Primera Nacional,Argentina,Alvarado,2,Estudiantes RC,1,2023-04-05
Prim B Metro,Argentina,A Merlo,0,Talleres,1,2023-04-05
Cup,Austria,Rapid,2,Ried,1,2023-04-05
Primera División,Bolivia,Wilstermann,0,Nacional,0,2023-04-05
Alagoano Play-offs,Brazil,Murici,2,CSE,0,2023-04-05
Copa Rio Women,Brazil,Fluminense,2,Vasco,1,2023-04-05
Cup,Bulgaria,Arda,0,CSKA 1948,1,2023-04-05
Copa Colombia,Colombia,Magdalena,1,Tigres,0,2023-04-05
