Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,Dinamo Zagreb,1,Chelsea,0,2022-09-06
UEFA Champions League,Europe,Dortmund,3,København,0,2022-09-06
UEFA Champions League,Europe,Benfica,2,M Haifa,0,2022-09-06
UEFA Champions League,Europe,Celtic,0,Real Madrid,3,2022-09-06
UEFA Champions League,Europe,Leipzig,1,Shakhtar D,4,2022-09-06
UEFA Champions League,Europe,PSG,2,Juventus,1,2022-09-06
UEFA Champions League,Europe,Salzburg,1,Milan,1,2022-09-06
UEFA Champions League,Europe,Sevilla,0,Man City,4,2022-09-06
Serie A,Brazil,Santos,1,Goiás,2,2022-09-06
Liga Profesional Argentina,Argentina,Def y Justicia,0,San Lorenzo,0,2022-09-06
Liga Profesional Argentina,Argentina,Godoy Cruz,1,Arsenal,0,2022-09-06
Liga Profesional Argentina,Argentina,Atl. Tucumán,0,Banfield,0,2022-09-06
Primera A,Colombia,Pasto,2,Jaguares,1,2022-09-06
Primera A,Colombia,Patriotas,2,Equidad,3,2022-09-06
League One,England,Forest Green,2,Accrington,1,2022-09-06
Ligue 1,Algeria,Belouizdad,2,MC Oran,0,2022-09-06
Ligue 1,Algeria,USM Alger,1,Kabylie,0,2022-09-06
Primera Nacional,Argentina,Temperley,1,Ferro,0,2022-09-06
Primera Nacional,Argentina,All Boys,1,Brown Adrogué,0,2022-09-06
Torneo Federal A,Argentina,Belgrano,1,S Resistencia,0,2022-09-06
AFC Cup,Asia,Sogdiana,1,Eastern,0,2022-09-06
AFC Cup,Asia,East Riffa,1,Riffa,1,2022-09-06
Primera División,Bolivia,Wilstermann,2,Royal Pari,1,2022-09-06
Primera División,Bolivia,O. Petrolero,2,Aurora,1,2022-09-06
Primera B,Chile,Wanderers,2,Melipilla,2,2022-09-06
CSL,China PR,Guoan,2,Zhejiang,2,2022-09-06
China League One,China PR,Shaanxi Chang.,0,Liaoning,1,2022-09-06
China League One,China PR,Zibo Cuju,0,Nanjing City,0,2022-09-06
Liga Pro,Ecuador,Delfin,0,Universitario,0,2022-09-06
EFL Trophy,England,Colchester,2,Brighton,1,2022-09-06
Premier League Cup,England,Charlton,1,Nottingham,3,2022-09-06
Premier League International Cup,Europe,Arsenal,N/A,Feyenoord,N/A,2022-09-06
Premier League International Cup,Europe,Crystal Palace,N/A,Hertha BSC,N/A,2022-09-06
UEFA Youth League,Europe,Sevilla,1,Man City,5,2022-09-06
UEFA Youth League,Europe,Dinamo,4,Chelsea,2,2022-09-06
UEFA Youth League,Europe,Dortmund,0,København,2,2022-09-06
UEFA Youth League,Europe,PSG,5,Juventus,3,2022-09-06
UEFA Youth League,Europe,Salzburg,1,Milan,1,2022-09-06
UEFA Youth League,Europe,RB Leipzig,0,Shakhtar,2,2022-09-06
UEFA Youth League,Europe,Benfica,0,M Haifa,1,2022-09-06
UEFA Youth League,Europe,Celtic,0,Real Madrid,6,2022-09-06
Women's WC Qualification Europe,Europe,Russia,N/A,Denmark,N/A,2022-09-06
Women's WC Qualification Europe,Europe,Kazakhstan,0,Estonia,2,2022-09-06
Women's WC Qualification Europe,Europe,Latvia,1,N. Ireland,3,2022-09-06
Women's WC Qualification Europe,Europe,Azerbaijan,1,Bosnia,1,2022-09-06
Women's WC Qualification Europe,Europe,Czechia,7,Belarus,0,2022-09-06
Women's WC Qualification Europe,Europe,Finland,0,Sweden,5,2022-09-06
Women's WC Qualification Europe,Europe,Lithuania,0,Croatia,1,2022-09-06
Women's WC Qualification Europe,Europe,Montenegro,0,Malta,2,2022-09-06
Women's WC Qualification Europe,Europe,Slovakia,0,Ireland,1,2022-09-06
Women's WC Qualification Europe,Europe,Armenia,0,Belgium,7,2022-09-06
Women's WC Qualification Europe,Europe,Bulgaria,0,Germany,8,2022-09-06
Women's WC Qualification Europe,Europe,Israel,0,Serbia,2,2022-09-06
Women's WC Qualification Europe,Europe,Italy,2,Romania,0,2022-09-06
Women's WC Qualification Europe,Europe,Norway,5,Albania,0,2022-09-06
Women's WC Qualification Europe,Europe,Poland,7,Kosovo,0,2022-09-06
Women's WC Qualification Europe,Europe,Portugal,4,Türkiye,0,2022-09-06
Women's WC Qualification Europe,Europe,Switzerland,15,Moldova,0,2022-09-06
Women's WC Qualification Europe,Europe,Faroe Islands,0,Scotland,6,2022-09-06
Women's WC Qualification Europe,Europe,Austria,10,Macedonia,0,2022-09-06
Women's WC Qualification Europe,Europe,England,10,Luxembourg,0,2022-09-06
Women's WC Qualification Europe,Europe,France,5,Greece,1,2022-09-06
Women's WC Qualification Europe,Europe,Netherlands,1,Iceland,0,2022-09-06
Women's WC Qualification Europe,Europe,Wales,0,Slovenia,0,2022-09-06
Women's WC Qualification Europe,Europe,Spain,5,Ukraine,0,2022-09-06
Persian Gulf Pro League,Iran,Esteghlal,0,Paykan,0,2022-09-06
J2 League,Japan,Zweigen,3,V-Varen,3,2022-09-06
K League 1,Korea Republic,Jeju Utd,0,Incheon Utd,1,2022-09-06
K League 1,Korea Republic,Gangwon,0,Gimcheon,1,2022-09-06
K League 1,Korea Republic,Suwon,1,Pohang,0,2022-09-06
A Lyga,Lithuania,Sūduva,2,H. Litauen,1,2022-09-06
Tweede Divisie,Netherlands,IJsselmeervoge,0,Rijnsburg,3,2022-09-06
Tweede Divisie,Netherlands,Noordwijk,1,Lisse,2,2022-09-06
Tweede Divisie,Netherlands,Quick Boys,3,Sparta II,0,2022-09-06
Tweede Divisie,Netherlands,Scheveningen,2,Kozakken Boys,1,2022-09-06
Stars League,Qatar,Sadd,1,Shamal,2,2022-09-06
Stars League,Qatar,Gharafa,2,Umm Salal,2,2022-09-06
Stars League,Qatar,Sailiya,1,Arabi,5,2022-09-06
PSL,South Africa,Royal AM,0,Richards Bay,1,2022-09-06
PSL,South Africa,Cape Town City,0,Sekhukhune Utd,0,2022-09-06
Superettan,Sweden,Jönköpings S,2,Öster,1,2022-09-06
Superettan,Sweden,Trelleborg,0,AFC Eskilstuna,1,2022-09-06
Ettan,Sweden,Hammarby TFF,2,Sollentuna,2,2022-09-06
USL Championship,USA,LA Galaxy II,1,Hartford Ath,3,2022-09-06
MLS Next Pro,USA,Sporting KC II,5,Rapids II,0,2022-09-06
MLS Next Pro,USA,Earthquakes II,3,Whitecaps FC 2,1,2022-09-06
Friendlies Women,World,Australia,1,Canada,2,2022-09-06
Hybrid Friendlies Women,World,Angel City,0,Mexico,2,2022-09-06
