Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Europa Conference League,Europe,Tobol,2,Honka,1,2023-07-13
UEFA Europa Conference League,Europe,Ararat-Armenia,1,Egnatia,1,2023-07-13
UEFA Europa Conference League,Europe,Inter Club,2,Víkingur,1,2023-07-13
UEFA Europa Conference League,Europe,Pyunik,2,Trans,0,2023-07-13
UEFA Europa Conference League,Europe,Makedonija,0,RFS,1,2023-07-13
UEFA Europa Conference League,Europe,Žilina,2,Levadia,1,2023-07-13
UEFA Europa Conference League,Europe,Haka,2,Crusaders,2,2023-07-13
UEFA Europa Conference League,Europe,Magpies,0,Dundalk,0,2023-07-13
UEFA Europa Conference League,Europe,Panevėžys,2,Milsami,2,2023-07-13
UEFA Europa Conference League,Europe,Alashkert,1,Arsenal,1,2023-07-13
UEFA Europa Conference League,Europe,Domžale,1,Balzan,4,2023-07-13
UEFA Europa Conference League,Europe,Dukagjini,2,Europa,1,2023-07-13
UEFA Europa Conference League,Europe,Gzira Utd,2,Glentoran,2,2023-07-13
UEFA Europa Conference League,Europe,H. Litauen,0,Shkupi,5,2023-07-13
UEFA Europa Conference League,Europe,Kutaisi,2,Sarajevo,2,2023-07-13
UEFA Europa Conference League,Europe,Riga,2,Víkingur R,0,2023-07-13
UEFA Europa Conference League,Europe,DAC 1904,2,Dila,1,2023-07-13
UEFA Europa Conference League,Europe,Penybont,1,FC St. Coloma,1,2023-07-13
UEFA Europa Conference League,Europe,Progrès,2,Gjilani,2,2023-07-13
UEFA Europa Conference League,Europe,HB,0,Derry,0,2023-07-13
UEFA Europa Conference League,Europe,KA,2,Connah's Quay,0,2023-07-13
UEFA Europa Conference League,Europe,Shkendija,1,Haverfordwest,0,2023-07-13
UEFA Europa Conference League,Europe,Tirana,1,Dinamo Batumi,1,2023-07-13
UEFA Europa Conference League,Europe,Vaduz,1,Neman,2,2023-07-13
UEFA Europa Conference League,Europe,Sutjeska,1,Cosmos,0,2023-07-13
UEFA Europa Conference League,Europe,Željezničar,2,Dinamo Minsk,2,2023-07-13
UEFA Europa Conference League,Europe,La Fiorita,1,Zimbru,1,2023-07-13
UEFA Europa Conference League,Europe,Linfield,3,Vllaznia,1,2023-07-13
UEFA Europa Conference League,Europe,Maribor,1,Birkirkara,1,2023-07-13
CONMEBOL Sudamericana,South America,Patronato,0,Botafogo,2,2023-07-13
CONMEBOL Sudamericana,South America,Medellín,0,San Lorenzo,1,2023-07-13
CONMEBOL Sudamericana,South America,Sp. Cristal,0,Emelec,1,2023-07-13
MLS,USA,New England,2,Atlanta United,1,2023-07-13
MLS,USA,New York,1,Cincinnati,2,2023-07-13
MLS,USA,Houston,0,Minnesota,3,2023-07-13
MLS,USA,Nashville,0,Philadelphia,2,2023-07-13
MLS,USA,Sporting KC,2,Salt Lake,2,2023-07-13
MLS,USA,Colorado,0,Portland,0,2023-07-13
MLS,USA,Chicago,3,Montréal,0,2023-07-13
MLS,USA,Earthquakes,2,Sounders,0,2023-07-13
MLS,USA,Los Angeles,3,St. Louis,0,2023-07-13
MLS,USA,Whitecaps,2,Austin,1,2023-07-13
Copa do Brasil,Brazil,Grêmio,1,Bahia,1,2023-07-13
Copa do Brasil,Brazil,Paranaense,0,Flamengo,2,2023-07-13
Concacaf Gold Cup,N/C America,United States,1,Panama,1,2023-07-13
Concacaf Gold Cup,N/C America,Jamaica,0,Mexico,3,2023-07-13
Primera División,Chile,Coquimbo,1,Curicó Unido,0,2023-07-13
Club Friendlies,World,Alanyaspor,3,Rize,1,2023-07-13
Club Friendlies,World,Sivasspor,3,İstanbulspor,0,2023-07-13
Club Friendlies,World,Konyaspor,3,Samsunspor,2,2023-07-13
Club Friendlies,World,Nürnberg,1,Arsenal,1,2023-07-13
Queensland NPL Women,Australia,Peninsula,4,Lions,3,2023-07-13
Copa de la División Profesional,Bolivia,Aurora,0,Guabirá,0,2023-07-13
Copa de la División Profesional,Bolivia,Blooming,2,Universitario,1,2023-07-13
Copa de la División Profesional,Bolivia,Royal Pari,3,Real Tomayapo,0,2023-07-13
Canadian Premier League,Canada,Cavalry,0,Atlético,2,2023-07-13
Premier League,Egypt,Ahly,4,Zamalek,1,2023-07-13
UEFA U19 Championship,Europe,Portugal,5,Norway,0,2023-07-13
UEFA U19 Championship,Europe,Spain,2,Italy,3,2023-07-13
Úrvalsdeild,Iceland,HK,1,KR,1,2023-07-13
NM Cupen,Norway,HamKam,0,Bodø/Glimt,2,2023-07-13
NM Cupen,Norway,Kjelsås,2,Raufoss,1,2023-07-13
CONMEBOL Libertadores U20,South America,Peñarol,0,Boca Juniors,1,2023-07-13
USL Championship,USA,Indy Eleven,1,Charleston,1,2023-07-13
USL Championship,USA,Detroit City,1,Loudoun Utd,1,2023-07-13
USL Championship,USA,Louisville,0,Pittsburgh,1,2023-07-13
USL Championship,USA,El Paso Loco,1,San Antonio,2,2023-07-13
USL Championship,USA,Tulsa,1,Miami,0,2023-07-13
USL Championship,USA,Roots,1,Memphis 901,1,2023-07-13
MLS Next Pro,USA,TFC II,1,Union II,1,2023-07-13
MLS Next Pro,USA,LA Galaxy II,4,LAFC II,3,2023-07-13
