Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
La Liga,Spain,Mallorca,1,Celta Vigo,0,2023-01-20
Bundesliga,Germany,Leipzig,1,Bayern München,1,2023-01-20
Championship,England,Sheff Utd,1,Hull,0,2023-01-20
Championship,England,Burnley,2,West Bromwich,1,2023-01-20
Eredivisie,Netherlands,Excelsior,2,Volendam,0,2023-01-20
A-League Men,Australia,Adelaide Utd,1,Macarthur,0,2023-01-20
Süper Lig,Turkey,Demirspor,1,Giresun,1,2023-01-20
Primeira Liga,Portugal,Arouca,4,Portimonense,0,2023-01-20
Coupe de France,France,Marseille,1,Rennes,0,2023-01-20
Super League 1,Greece,Panaitolikos,1,Giannina,1,2023-01-20
Serie B,Italy,Palermo,1,Bari,0,2023-01-20
Ligue 2,France,Sochaux,1,Caen,2,2023-01-20
CAF African Nations Championship,Africa,Angola,0,Mauritania,0,2023-01-20
CAF African Nations Championship,Africa,Congo,0,Niger,0,2023-01-20
Super Copa International,Argentina,Boca Juniors,1,Racing Club,2,2023-01-20
Premier League,Bangladesh,Bangladesh Pol,4,Uttara,0,2023-01-20
Premier League,Bangladesh,Mohammedan,1,Jamal,1,2023-01-20
Premier League,Bangladesh,Russel,2,Abahani Dhaka,2,2023-01-20
Challenger Pro League,Belgium,Club Brugge II,2,Lommel,1,2023-01-20
Paulista A1,Brazil,Ferroviária,1,São Paulo,2,2023-01-20
Paulista A1,Brazil,Botafogo SP,0,Palmeiras,1,2023-01-20
Carioca Série A,Brazil,Volta Redonda,1,Botafogo,2,2023-01-20
Carioca Série A,Brazil,Audax Angra,1,Vasco,1,2023-01-20
Paranaense 1,Brazil,Operário,1,Azuriz,0,2023-01-20
Catarinense 1,Brazil,Atlético SC,0,Brusque,0,2023-01-20
Goiano 1,Brazil,Goiás,1,Anápolis,1,2023-01-20
Pernambucano 1,Brazil,Central,1,Afogados,1,2023-01-20
Alagoano 1,Brazil,Aliança AL,1,CRB,3,2023-01-20
Paraibano 1,Brazil,SP Crystal,0,Sousa,1,2023-01-20
HNL,Croatia,Istra,0,Slaven,0,2023-01-20
1. Division,Cyprus,Olympiakos,0,AEK,2,2023-01-20
Premier League,Egypt,Masry,1,Ghazl,1,2023-01-20
Premier League,Egypt,Ceramica Cleo,0,Smouha,2,2023-01-20
Premier League 2,England,Leicester,0,Man City,0,2023-01-20
Premier League 2,England,West Ham,2,Man Utd,3,2023-01-20
Premier League Cup,England,Birmingham,3,Colchester,2,2023-01-20
Premier League Cup,England,Wolves,1,Cardiff,0,2023-01-20
National 1,France,Bastia-Borgo,2,Bourg,0,2023-01-20
National 1,France,Concarneau,0,Dunkerque,1,2023-01-20
National 1,France,Nancy,0,Orléans,1,2023-01-20
National 1,France,Stade Briochin,1,Paris 13,0,2023-01-20
National 1,France,Villefranche,3,Red Star,1,2023-01-20
Feminine Division 1,France,Fleury 91,4,PSG,4,2023-01-20
3. Liga,Germany,Viktoria Köln,0,Saarbrücken,2,2023-01-20
Regionalliga,Germany,BFC Dynamo,3,Lichtenberg,2,2023-01-20
Regionalliga,Germany,TeBe,0,BAK,0,2023-01-20
Super League 2,Greece,Makedonikos N.,0,Anagennisi K,0,2023-01-20
Indian Super League,India,East Bengal,0,Hyderabad,2,2023-01-20
I-League,India,Gokulam Kerala,2,Real Kashmir,0,2023-01-20
Liga 1,Indonesia,Bali United,2,PSM,2,2023-01-20
Liga 1,Indonesia,Madura Utd,0,Persib,1,2023-01-20
Persian Gulf Pro League,Iran,Mes Kerman,2,Naft MIS,0,2023-01-20
Persian Gulf Pro League,Iran,Persepolis,1,Zob Ahan,0,2023-01-20
Persian Gulf Pro League,Iran,Sanat Naft,0,Foolad,0,2023-01-20
Premier League,Malta,Santa Lucia,2,Zebbug,1,2023-01-20
Liga de Expansión MX,Mexico,La Paz,3,Morelia,3,2023-01-20
Liga de Expansión MX,Mexico,Atlante,1,Pumas Tabasco,1,2023-01-20
Eerste Divisie,Netherlands,Almere,2,De Graafschap,2,2023-01-20
Eerste Divisie,Netherlands,Den Bosch,1,PSV II,0,2023-01-20
Eerste Divisie,Netherlands,TOP Oss,1,NAC,2,2023-01-20
Eerste Divisie,Netherlands,Zwolle,2,VVV,0,2023-01-20
Eredivisie Women,Netherlands,Ajax,3,ADO,2,2023-01-20
Eredivisie Women,Netherlands,Telstar,2,Excelsior,1,2023-01-20
Liga I,Romania,U Cluj,2,Voluntari,1,2023-01-20
Liga I,Romania,Rapid,3,Sepsi,0,2023-01-20
Saudi League,Saudi Arabia,Khaleej,3,Raed,0,2023-01-20
Saudi League,Saudi Arabia,Damak,3,Fateh,1,2023-01-20
Saudi League,Saudi Arabia,Taawon,1,Shabab,1,2023-01-20
PSL,South Africa,Cape Town City,1,TS Galaxy,0,2023-01-20
PSL,South Africa,Sekhukhune Utd,1,Swallows,0,2023-01-20
CONMEBOL U20,South America,Peru,0,Brazil,3,2023-01-20
CONMEBOL U20,South America,Colombia,1,Paraguay,1,2023-01-20
Segunda División,Spain,Las Palmas,2,Mirandés,1,2023-01-20
Thai League 2,Thailand,Raj Pracha,0,Rayong,1,2023-01-20
1. Lig,Turkey,Sakaryaspor,2,Altınordu,1,2023-01-20
