Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Brentford,3,Liverpool,1,2023-01-02
Ligue 1,France,Strasbourg,2,Troyes,3,2023-01-02
Ligue 1,France,Lille,1,Reims,1,2023-01-02
Ligue 1,France,Montpellier,1,Marseille,2,2023-01-02
Ligue 1,France,Rennes,2,Nice,1,2023-01-02
Championship,England,Birmingham,1,Middlesbrough,3,2023-01-02
Championship,England,Norwich,0,Watford,1,2023-01-02
Championship,England,Swansea,1,Burnley,2,2023-01-02
Championship,England,West Bromwich,1,Reading,0,2023-01-02
Championship,England,Wigan,1,Hull,4,2023-01-02
Championship,England,Stoke,0,Preston,1,2023-01-02
Championship,England,QPR,1,Sheff Utd,1,2023-01-02
AFF Championship,Asia,Philippines,1,Indonesia,2,2023-01-02
AFF Championship,Asia,Thailand,3,Cambodia,1,2023-01-02
A-League Men,Australia,Wellington,1,Melbourne City,3,2023-01-02
A-League Men,Australia,Adelaide Utd,2,Perth,0,2023-01-02
Premiership,Scotland,Rangers,2,Celtic,2,2023-01-02
Premiership,Scotland,Aberdeen,0,Ross County,0,2023-01-02
Premiership,Scotland,Hearts,3,Hibernian,0,2023-01-02
Premiership,Scotland,Kilmarnock,0,St. Mirren,0,2023-01-02
Premiership,Scotland,Livingston,1,Motherwell,1,2023-01-02
Premiership,Scotland,St. Johnstone,0,Dundee Utd,1,2023-01-02
League One,England,Barnsley,0,Bolton,3,2023-01-02
League One,England,Derby,4,Accrington,0,2023-01-02
League One,England,Lincoln,1,Ipswich,1,2023-01-02
League One,England,Sheff Wed,5,Cambridge Utd,0,2023-01-02
League Two,England,Barrow,0,Rochdale,0,2023-01-02
League Two,England,Newport,2,Crawley,2,2023-01-02
League Two,England,Northampton,1,L Orient,0,2023-01-02
League Two,England,Stevenage,1,Gillingham,0,2023-01-02
National League,England,Boreham Wood,1,Barnet,1,2023-01-02
National League,England,Gateshead,2,York,2,2023-01-02
National League,England,Maidstone Utd,0,Dag & Red,1,2023-01-02
National League,England,Solihull,1,Wrexham,2,2023-01-02
Championship,Scotland,Dundee,2,Arbroath,4,2023-01-02
Championship,Scotland,Hamilton,0,Raith Rovers,1,2023-01-02
Championship,Scotland,Inverness,6,Cove Rangers,1,2023-01-02
Championship,Scotland,Queen's Park,2,Partick,0,2023-01-02
League One,Scotland,Airdrieonians,3,Edinburgh City,5,2023-01-02
League One,Scotland,Peterhead,0,Montrose,0,2023-01-02
League Two,Scotland,Forfar,0,Elgin,1,2023-01-02
A-League Women,Australia,Wellington,1,Wanderers,1,2023-01-02
1. Division,Cyprus,Apollon,2,Nea Salamis,0,2023-01-02
1. Division,Cyprus,Enosis,0,Omonia,3,2023-01-02
Premier League,Egypt,Aswan,2,Zamalek,1,2023-01-02
Premier League,Egypt,El Dakhleya,0,Masry,1,2023-01-02
Premier League,Egypt,Ittihad,1,ENPPI,2,2023-01-02
Premier League,Egypt,Ahly,3,Pyramids,0,2023-01-02
Indian Super League,India,Odisha,2,Mumbai,4,2023-01-02
Premiership,Northern Ireland,Ballymena Utd,2,Glentoran,0,2023-01-02
Premiership,Northern Ireland,Carrick,0,Crusaders,3,2023-01-02
Premiership,Northern Ireland,Cliftonville,2,Larne,1,2023-01-02
Premiership,Northern Ireland,Linfield,0,Coleraine,0,2023-01-02
Premiership,Northern Ireland,Portadown,0,Dungannon,0,2023-01-02
