Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Brentford,0,Arsenal,3,2022-09-18
Premier League,England,Everton,1,West Ham,0,2022-09-18
La Liga,Spain,Osasuna,0,Getafe,2,2022-09-18
La Liga,Spain,Villarreal,1,Sevilla,1,2022-09-18
La Liga,Spain,Betis,2,Girona,1,2022-09-18
La Liga,Spain,Real Sociedad,2,Espanyol,1,2022-09-18
La Liga,Spain,Atlético,1,Real Madrid,2,2022-09-18
Serie A,Italy,Udinese,3,Inter,1,2022-09-18
Serie A,Italy,Cremonese,0,Lazio,4,2022-09-18
Serie A,Italy,Fiorentina,2,Verona,0,2022-09-18
Serie A,Italy,Monza,1,Juventus,0,2022-09-18
Serie A,Italy,Roma,0,Atalanta,1,2022-09-18
Serie A,Italy,Milan,1,Napoli,2,2022-09-18
Bundesliga,Germany,Union Berlin,2,Wolfsburg,0,2022-09-18
Bundesliga,Germany,Bochum,1,Köln,1,2022-09-18
Bundesliga,Germany,Hoffenheim,0,Freiburg,0,2022-09-18
Ligue 1,France,Reims,0,Monaco,3,2022-09-18
Ligue 1,France,Brest,0,Ajaccio,1,2022-09-18
Ligue 1,France,Clermont,1,Troyes,3,2022-09-18
Ligue 1,France,Marseille,1,Rennes,1,2022-09-18
Ligue 1,France,Nice,0,Angers,1,2022-09-18
Ligue 1,France,Nantes,0,Lens,0,2022-09-18
Ligue 1,France,Lyon,0,PSG,1,2022-09-18
MLS,USA,New England,0,Montréal,1,2022-09-18
MLS,USA,Orlando,4,Toronto,0,2022-09-18
MLS,USA,Chicago,2,Charlotte,3,2022-09-18
MLS,USA,Sporting KC,4,Minnesota,1,2022-09-18
MLS,USA,Austin,1,Nashville,1,2022-09-18
MLS,USA,Salt Lake,1,Cincinnati,2,2022-09-18
MLS,USA,Whitecaps,2,Sounders,1,2022-09-18
MLS,USA,Earthquakes,1,Dallas,1,2022-09-18
MLS,USA,Galaxy,4,Colorado,1,2022-09-18
MLS,USA,Columbus,1,Portland,1,2022-09-18
Eredivisie,Netherlands,Go Ahead,2,Emmen,0,2022-09-18
Eredivisie,Netherlands,Heerenveen,2,Twente,1,2022-09-18
Eredivisie,Netherlands,PSV,4,Feyenoord,3,2022-09-18
Eredivisie,Netherlands,AZ,2,Ajax,1,2022-09-18
Süper Lig,Turkey,Başakşehir,0,Fatih,0,2022-09-18
Süper Lig,Turkey,Trabzonspor,3,Gaziantep,2,2022-09-18
Süper Lig,Turkey,Ankaragücü,2,Sivasspor,1,2022-09-18
Süper Lig,Turkey,Fenerbahçe,5,Alanyaspor,0,2022-09-18
Premiership,Scotland,St. Mirren,2,Celtic,0,2022-09-18
Premiership,Scotland,Motherwell,0,Hearts,3,2022-09-18
Liga MX,Mexico,Monterrey,2,Atlas,0,2022-09-18
Liga MX,Mexico,América,2,Chivas,1,2022-09-18
First Division A,Belgium,Genk,1,Gent,0,2022-09-18
First Division A,Belgium,Eupen,1,R. Union SG,2,2022-09-18
First Division A,Belgium,Standard,3,Club Brugge,0,2022-09-18
First Division A,Belgium,Anderlecht,4,Kortrijk,1,2022-09-18
Serie A,Brazil,Botafogo,2,Coritiba,0,2022-09-18
Serie A,Brazil,RB Bragantino,1,Goiás,1,2022-09-18
Serie A,Brazil,Ceará,0,São Paulo,2,2022-09-18
Serie A,Brazil,Flamengo,1,Fluminense,2,2022-09-18
Liga Profesional Argentina,Argentina,NOB,0,Sarmiento,1,2022-09-18
Liga Profesional Argentina,Argentina,Tigre,2,Vélez,0,2022-09-18
Liga Profesional Argentina,Argentina,San Lorenzo,0,River Plate,1,2022-09-18
Primeira Liga,Portugal,Arouca,2,Guimarães,2,2022-09-18
Primeira Liga,Portugal,Benfica,5,Marítimo,0,2022-09-18
Primeira Liga,Portugal,Casa Pia,1,Famalicão,0,2022-09-18
Primeira Liga,Portugal,Braga,2,Vizela,0,2022-09-18
J1 League,Japan,F Marinos,0,Consadole,0,2022-09-18
J1 League,Japan,Tokyo,2,Kyoto,0,2022-09-18
J1 League,Japan,Vissel Kobe,2,Gamba,1,2022-09-18
Superliga,Denmark,Lyngby,0,OB,2,2022-09-18
Superliga,Denmark,Randers,3,Silkeborg,2,2022-09-18
Superliga,Denmark,Viborg,0,Brøndby,0,2022-09-18
Superliga,Denmark,Midtjylland,2,København,1,2022-09-18
Primera A,Colombia,Dep. Tolima,1,Once Caldas,0,2022-09-18
Primera A,Colombia,Magdalena,1,Jaguares,0,2022-09-18
Primera A,Colombia,Pasto,2,Junior,1,2022-09-18
Primera División,Uruguay,Wanderers,1,Rentistas,0,2022-09-18
Primera División,Uruguay,Cerro Largo,1,Albion,2,2022-09-18
Bundesliga,Austria,Austria,3,Ried,0,2022-09-18
Bundesliga,Austria,Sturm,2,A Lustenau,0,2022-09-18
Bundesliga,Austria,Salzburg,1,Rapid,1,2022-09-18
2. Bundesliga,Germany,Greuther Fürth,2,Paderborn,1,2022-09-18
2. Bundesliga,Germany,Heidenheim,2,Kaiserslautern,2,2022-09-18
2. Bundesliga,Germany,Regensburg,2,St. Pauli,0,2022-09-18
Ekstraklasa,Poland,Kielce,1,Górnik,2,2022-09-18
Ekstraklasa,Poland,Zagłębie,2,Wisła Płock,1,2022-09-18
Ekstraklasa,Poland,Warta Poznań,0,Lech,1,2022-09-18
Eliteserien,Norway,Bodø/Glimt,1,Haugesund,1,2022-09-18
Eliteserien,Norway,Rosenborg,3,Lillestrøm,1,2022-09-18
Eliteserien,Norway,Sarpsborg,4,Jerv,3,2022-09-18
Eliteserien,Norway,Strømsgodset,4,Kristiansund,1,2022-09-18
Eliteserien,Norway,Vålerenga,4,Sandefjord,0,2022-09-18
Eliteserien,Norway,Viking,2,Tromsø,2,2022-09-18
Eliteserien,Norway,Molde,3,Aalesund,0,2022-09-18
Allsvenskan,Sweden,Elfsborg,3,Sirius,0,2022-09-18
Allsvenskan,Sweden,Helsingborg,1,Malmö,2,2022-09-18
Allsvenskan,Sweden,Mjällby,1,Sundsvall,1,2022-09-18
Allsvenskan,Sweden,AIK,1,Degerfors,1,2022-09-18
Allsvenskan,Sweden,Djurgården,3,IFK Göteborg,0,2022-09-18
Super League 1,Greece,Levadiakos,1,Asteras,1,2022-09-18
Super League 1,Greece,OFI,1,PAOK,1,2022-09-18
Super League 1,Greece,Aris,2,Olympiakos,1,2022-09-18
Super League 1,Greece,Volos,2,Ionikos,0,2022-09-18
Serie B,Italy,Ternana,1,Perugia,0,2022-09-18
Superliga,Albania,Vllaznia,1,Kastrioti,0,2022-09-18
Primera Nacional,Argentina,All Boys,1,Guillermo Br,0,2022-09-18
Primera Nacional,Argentina,Villa Dálmine,2,SM Tucumán,0,2022-09-18
Primera Nacional,Argentina,Flandria,0,Instituto,4,2022-09-18
Primera Nacional,Argentina,Dep Madryn,1,Ferro,3,2022-09-18
Primera Nacional,Argentina,Almirante Br,2,Tristán Suárez,2,2022-09-18
Primera Nacional,Argentina,Morón,1,Mitre SdE,0,2022-09-18
Primera Nacional,Argentina,San Telmo,1,Santamarina,1,2022-09-18
Primera Nacional,Argentina,Güemes,0,Chacarita,1,2022-09-18
Primera Nacional,Argentina,Estudiantes RC,4,Independiente,1,2022-09-18
Primera Nacional,Argentina,Gim Mendoza,1,Rafaela,1,2022-09-18
Primera Nacional,Argentina,San Martín SJ,0,Atlanta,1,2022-09-18
Torneo Federal A,Argentina,Juventud UG,1,De. Pro.,0,2022-09-18
Torneo Federal A,Argentina,Camioneros,0,Ind Chivilcoy,4,2022-09-18
Torneo Federal A,Argentina,Cipolletti,1,Argentino MM,0,2022-09-18
Torneo Federal A,Argentina,Belgrano,0,Def Belgrano,1,2022-09-18
Torneo Federal A,Argentina,Boca Unidos,2,Unión Sun,0,2022-09-18
Torneo Federal A,Argentina,Crucero,1,Paraná,0,2022-09-18
Torneo Federal A,Argentina,Gim Concepción,0,SM Formosa,2,2022-09-18
Torneo Federal A,Argentina,Estudiantes SL,0,Olimpo,1,2022-09-18
Torneo Federal A,Argentina,Las Heras,0,Ferro Carril,0,2022-09-18
Torneo Federal A,Argentina,Sansinena,3,Juventud UU,1,2022-09-18
Torneo Federal A,Argentina,Villa Mitre,2,Circulo Dep.,2,2022-09-18
Torneo Federal A,Argentina,Racing Córdoba,1,Central Norte,0,2022-09-18
Prim B Metro,Argentina,Def Unidos,1,Colegiales,2,2022-09-18
Prim B Metro,Argentina,Villa SC,2,Acassuso,0,2022-09-18
