Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Liga 1,Indonesia,Borneo,5,Bali United,1,2023-04-03
Ligat Ha'al,Israel,Beitar,2,H Haifa,0,2023-04-03
Serie C,Italy,Renate,0,Lecco,2,2023-04-03
Liga de Expansión MX,Mexico,Morelia,3,Celaya,2,2023-04-03
Eerste Divisie,Netherlands,Ajax,4,Dordrecht,1,2023-04-03
Eerste Divisie,Netherlands,Almere,1,Utrecht II,0,2023-04-03
Eerste Divisie,Netherlands,AZ II,0,De Graafschap,1,2023-04-03
Eerste Divisie,Netherlands,PSV II,5,Roda,1,2023-04-03
NPFL,Nigeria,Remo Stars,0,Gombe Utd,0,2023-04-03
Premiership,Northern Ireland,Ballymena Utd,0,Glenavon,1,2023-04-03
Division Profesional,Paraguay,Libertad,5,Cerro Porteño,0,2023-04-03
Division Profesional,Paraguay,Caballero JLM,0,Sportivo Amel.,1,2023-04-03
Primera División,Peru,Binacional,1,UTC Cajamarca,1,2023-04-03
I Liga,Poland,Resovia,0,Tychy,1,2023-04-03
Segunda Liga,Portugal,Penafiel,1,Porto II,2,2023-04-03
Stars League,Qatar,Arabi,2,Umm Salal,0,2023-04-03
Liga I,Romania,Mioveni,0,Chindia,1,2023-04-03
Liga I,Romania,Sepsi,1,FCSB,2,2023-04-03
CONMEBOL U17,South America,Venezuela,1,Paraguay,1,2023-04-03
CONMEBOL U17,South America,Bolivia,0,Argentina,1,2023-04-03
Segunda División,Spain,Albacete,1,Las Palmas,2,2023-04-03
Superettan,Sweden,Jönköpings S,0,Örebro,0,2023-04-03
Superettan,Sweden,Örgryte,2,AFC Eskilstuna,2,2023-04-03
Thai League 1,Thailand,Lampang,0,BGPU,1,2023-04-03
1. Lig,Turkey,Altay,3,Sakaryaspor,1,2023-04-03
1. Lig,Turkey,Eyüp,1,Erzurumspor,1,2023-04-03
MLS Next Pro,USA,St. Louis II,1,MNUFC2,3,2023-04-03
MLS Next Pro,USA,Atlanta Utd II,1,New York RB II,1,2023-04-03
MLS Next Pro,USA,Houston II,1,Rapids II,2,2023-04-03
MLS Next Pro,USA,LA Galaxy II,0,North Texas,1,2023-04-03
MLS Next Pro,USA,New England II,2,NYCFC II,1,2023-04-03
MLS Next Pro,USA,Timbers2,0,Earthquakes II,2,2023-04-03
MLS Next Pro,USA,LAFC II,1,Whitecaps FC 2,1,2023-04-03
MLS Next Pro,USA,Tacoma Def.,5,Real Monarchs,0,2023-04-03
NWSL,USA,Pride,1,Angel City,2,2023-04-03
Primera División,Venezuela,UCV,1,Angostura,2,2023-04-03
Primera División,Venezuela,Zamora,1,Caracas,2,2023-04-03
