Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Aston Villa,0,West Ham,1,2022-08-28
Premier League,England,Wolves,1,Newcastle,1,2022-08-28
Premier League,England,Nottm Forest,0,Tottenham,2,2022-08-28
La Liga,Spain,Getafe,0,Villarreal,0,2022-08-28
La Liga,Spain,Barcelona,4,Valladolid,0,2022-08-28
La Liga,Spain,Espanyol,1,Real Madrid,3,2022-08-28
Serie A,Italy,Salernitana,4,Sampdoria,0,2022-08-28
Serie A,Italy,Verona,0,Atalanta,1,2022-08-28
Serie A,Italy,Fiorentina,0,Napoli,0,2022-08-28
Serie A,Italy,Lecce,1,Empoli,1,2022-08-28
Bundesliga,Germany,Köln,0,Stuttgart,0,2022-08-28
Bundesliga,Germany,Bremen,3,Frankfurt,4,2022-08-28
Ligue 1,France,Nantes,3,Toulouse,1,2022-08-28
Ligue 1,France,Brest,0,Montpellier,7,2022-08-28
Ligue 1,France,Lorient,2,Clermont,1,2022-08-28
Ligue 1,France,Nice,0,Marseille,3,2022-08-28
Ligue 1,France,Troyes,3,Angers,1,2022-08-28
Ligue 1,France,Reims,1,Lyon,1,2022-08-28
Ligue 1,France,PSG,1,Monaco,1,2022-08-28
MLS,USA,New York,3,Inter Miami,1,2022-08-28
MLS,USA,Cincinnati,2,Columbus,2,2022-08-28
MLS,USA,Philadelphia,6,Colorado,0,2022-08-28
MLS,USA,Chicago,0,Montréal,2,2022-08-28
MLS,USA,Charlotte,0,Toronto,2,2022-08-28
MLS,USA,Sporting KC,1,Earthquakes,0,2022-08-28
MLS,USA,Dallas,1,Salt Lake,1,2022-08-28
MLS,USA,Whitecaps,0,Nashville,3,2022-08-28
MLS,USA,Atlanta United,3,DC United,2,2022-08-28
Eredivisie,Netherlands,Utrecht,0,Ajax,2,2022-08-28
Eredivisie,Netherlands,Excelsior,1,PSV,6,2022-08-28
Eredivisie,Netherlands,Volendam,1,Twente,0,2022-08-28
Eredivisie,Netherlands,Cambuur,0,AZ,1,2022-08-28
Süper Lig,Turkey,Kasımpaşa,1,Hatay,0,2022-08-28
Süper Lig,Turkey,Kayseri,3,Giresun,0,2022-08-28
Süper Lig,Turkey,Trabzonspor,0,Galatasaray,0,2022-08-28
Premiership,Scotland,Dundee Utd,0,Celtic,9,2022-08-28
Premiership,Scotland,Hearts,3,St. Johnstone,2,2022-08-28
Liga MX,Mexico,Cruz Azul,2,Querétaro,1,2022-08-28
Liga MX,Mexico,Tigres,0,Necaxa,0,2022-08-28
Liga MX,Mexico,Chivas,3,Pumas,1,2022-08-28
Liga MX,Mexico,Toluca,1,Pachuca,4,2022-08-28
First Division A,Belgium,Gent,1,Antwerp,2,2022-08-28
First Division A,Belgium,Kortrijk,0,Standard,1,2022-08-28
First Division A,Belgium,R. Union SG,2,Anderlecht,1,2022-08-28
First Division A,Belgium,Westerlo,0,Eupen,1,2022-08-28
Serie A,Brazil,Fluminense,1,Palmeiras,1,2022-08-28
Serie A,Brazil,Ceará,0,Paranaense,0,2022-08-28
Serie A,Brazil,América MG,1,Atl. Mineiro,1,2022-08-28
Serie A,Brazil,São Paulo,0,Fortaleza,1,2022-08-28
Liga Profesional Argentina,Argentina,Argentinos,0,Platense,2,2022-08-28
Liga Profesional Argentina,Argentina,Talleres,1,Racing Club,1,2022-08-28
Liga Profesional Argentina,Argentina,Tigre,1,River Plate,1,2022-08-28
Liga Profesional Argentina,Argentina,Barracas C,1,Colón,0,2022-08-28
Liga Profesional Argentina,Argentina,Sarmiento,0,Gimn La Plata,0,2022-08-28
Liga Profesional Argentina,Argentina,Independiente,1,Vélez,1,2022-08-28
Primeira Liga,Portugal,Famalicão,1,Santa Clara,0,2022-08-28
Primeira Liga,Portugal,Arouca,0,Braga,6,2022-08-28
Primeira Liga,Portugal,Rio Ave,3,Porto,1,2022-08-28
Superliga,Denmark,Randers,1,AaB,0,2022-08-28
Superliga,Denmark,Viborg,2,Lyngby,1,2022-08-28
Superliga,Denmark,Nordsjælland,3,København,1,2022-08-28
Superliga,Denmark,Silkeborg,1,OB,2,2022-08-28
Primera A,Colombia,Petrolera,0,Pasto,0,2022-08-28
