Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,Budućnost,0,Breidablik,5,2023-06-30
CONMEBOL Libertadores,South America,Boca Juniors,4,Monagas,0,2023-06-30
CONMEBOL Libertadores,South America,Colo Colo,0,Pereira,0,2023-06-30
CONMEBOL Libertadores,South America,Barcelona,2,Cerro Porteño,2,2023-06-30
CONMEBOL Libertadores,South America,Palmeiras,4,Bolívar,0,2023-06-30
CONMEBOL Sudamericana,South America,NOB,1,Audax,1,2023-06-30
CONMEBOL Sudamericana,South America,Santos,0,Blooming,0,2023-06-30
CONMEBOL Sudamericana,South America,Botafogo,1,Magallanes,1,2023-06-30
CONMEBOL Sudamericana,South America,Def y Justicia,3,Millonarios,1,2023-06-30
CONMEBOL Sudamericana,South America,LDU Quito,3,César Vallejo,0,2023-06-30
CONMEBOL Sudamericana,South America,Peñarol,1,América MG,2,2023-06-30
Concacaf Gold Cup,N/C America,Qatar,1,Honduras,1,2023-06-30
Concacaf Gold Cup,N/C America,Haiti,1,Mexico,3,2023-06-30
J1 League,Japan,Cerezo,0,Avispa,1,2023-06-30
Club Friendlies,World,Salzburg,2,Ferencváros,1,2023-06-30
CAF U23 Cup of Nations,Africa,Congo U23,0,Morocco,1,2023-06-30
CAF U23 Cup of Nations,Africa,Guinea,1,Ghana,1,2023-06-30
Prim B Metro,Argentina,Comunicaciones,0,Armenio,3,2023-06-30
Victoria NPL,Australia,Knights,1,Avondale,1,2023-06-30
Victoria NPL,Australia,St. Albans,0,Bentleigh,2,2023-06-30
Victoria NPL,Australia,Green Gully,3,North Geelong,1,2023-06-30
Victoria NPL Women,Australia,Preston Lions,2,Boroondara,5,2023-06-30
Victoria NPL Women,Australia,Emerging,1,Box Hill,4,2023-06-30
New South Wales NPL,Australia,Sydney,1,Sydney Utd,0,2023-06-30
New South Wales NPL,Australia,Wolves,1,St George City,2,2023-06-30
Premier League,Belarus,Energetik-BGU,0,Isloch,1,2023-06-30
Premier League,Belarus,Shakhtyor,1,Slutsk,0,2023-06-30
Premier League,Egypt,ENPPI,2,Pharco,1,2023-06-30
Premier League,Egypt,Geish,0,Ceramica Cleo,0,2023-06-30
Premier League,Egypt,Mokawloon,0,El Dakhleya,1,2023-06-30
Meistriliiga,Estonia,Vaprus,1,Paide,1,2023-06-30
1. Deild,Iceland,Grindavík,1,Thróttur R,2,2023-06-30
Virsliga,Latvia,Daugavpils,1,Jelgava,1,2023-06-30
Virsliga,Latvia,Super Nova,2,Tukums,5,2023-06-30
Virsliga,Latvia,Riga,2,RFS,2,2023-06-30
A Lyga,Lithuania,Panevėžys,1,Riteriai,0,2023-06-30
Toppserien,Norway,Lillestrøm,2,Vålerenga,0,2023-06-30
Primera División,Peru,UTC Cajamarca,0,Sport Huancayo,0,2023-06-30
Premier Division,Republic of Ireland,Cork,1,Drogheda,1,2023-06-30
Premier Division,Republic of Ireland,Dundalk,2,Shamrock,0,2023-06-30
Premier Division,Republic of Ireland,Shelbourne,1,Derry,1,2023-06-30
Premier Division,Republic of Ireland,Sligo,3,Bohemians,1,2023-06-30
Premier Division,Republic of Ireland,St Pat's,7,UCD,0,2023-06-30
First Division,Republic of Ireland,Athlone,2,Cobh,3,2023-06-30
First Division,Republic of Ireland,Galway Utd,1,Kerry,0,2023-06-30
First Division,Republic of Ireland,Treaty United,1,Bray,1,2023-06-30
First Division,Republic of Ireland,Waterford,6,Finn Harps,1,2023-06-30
Svenska Cupen,Sweden,Tyresö,2,Uppsala,1,2023-06-30
Damallsvenskan,Sweden,Kristianstad,1,Vittsjö,6,2023-06-30
Ligue 1,Tunisia,Club Africain,2,USBG,1,2023-06-30
Ligue 1,Tunisia,ES Sahel,5,Olympique Béja,0,2023-06-30
Ligue 1,Tunisia,Monastir,1,Sfax,1,2023-06-30
Ligue 1,Tunisia,Tataouine,1,Tunis,6,2023-06-30
MLS Next Pro,USA,Earthquakes II,2,LA Galaxy II,2,2023-06-30
Friendlies Women,World,Switzerland,3,Zambia,3,2023-06-30
