Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
La Liga,Spain,Celta Vigo,1,Girona,1,2023-05-23
La Liga,Spain,Real Sociedad,1,Almería,0,2023-05-23
La Liga,Spain,Valladolid,3,Barcelona,1,2023-05-23
Serie A,Brazil,Cruzeiro,0,Cuiabá,1,2023-05-23
Primera A,Colombia,Petrolera,5,Águilas D,3,2023-05-23
Super League,Malaysia,Sabah,3,Perak,1,2023-05-23
Super League,Malaysia,Kelantan,1,PDRM,4,2023-05-23
Super League,Malaysia,Negeri Seem.,3,Kelantan Utd,3,2023-05-23
Primera Nacional,Argentina,Racing Córdoba,1,Ferro,1,2023-05-23
Primera Nacional,Argentina,Atlanta,1,Gimn Jujuy,2,2023-05-23
Primera Nacional,Argentina,All Boys,2,Defensores Bel,1,2023-05-23
New South Wales NPL,Australia,Manly Utd,2,Mariners,0,2023-05-23
Serie C,Brazil,Náutico,3,Floresta,1,2023-05-23
Serie C,Brazil,São José RS,2,Remo,1,2023-05-23
Serie D,Brazil,Democrata GV,1,Athletic,0,2023-05-23
First League,Bulgaria,Lokomotiv Sf,1,Slavia Sofia,1,2023-05-23
First League,Bulgaria,Arda,2,Botev,1,2023-05-23
Primera B,Chile,Wanderers,1,Barnechea,1,2023-05-23
Primera B,Chile,Santa Cruz,1,San Marcos,0,2023-05-23
Primera B,Chile,U. Concepción,2,Morning,0,2023-05-23
CSL,China PR,Changchun,1,Hainiu,0,2023-05-23
CSL,China PR,Guoan,6,Cangzhou,2,2023-05-23
CSL,China PR,Nantong,0,Three Towns,5,2023-05-23
CSL,China PR,Rongcheng,2,Shenhua,1,2023-05-23
China League One,China PR,Heilongjiang,1,Guangzhou,0,2023-05-23
Liga Femenina,Colombia,América,2,La Equidad,0,2023-05-23
Liga Femenina,Colombia,Atlético Huila,0,Pereira,2,2023-05-23
Liga Femenina,Colombia,Boyacá Chicó,1,Junior,1,2023-05-23
Liga Femenina,Colombia,Bucaramanga,0,Industriales,4,2023-05-23
Liga Femenina,Colombia,Medellín,2,Nacional,2,2023-05-23
Liga Femenina,Colombia,Real Santander,1,Millonarios,4,2023-05-23
Liga Femenina,Colombia,Santa Fe,2,Llaneros,0,2023-05-23
Liga Femenina,Colombia,Tolima,2,Dep. Cali,3,2023-05-23
1. Division,Cyprus,Doxa,0,Nea Salamis,1,2023-05-23
1. Division,Cyprus,Karmiotissa,1,Anorthosis,2,2023-05-23
Czech Liga,Czech Republic,Sigma,2,Slavia,3,2023-05-23
Czech Liga,Czech Republic,Slovácko,0,Sparta,0,2023-05-23
Czech Liga,Czech Republic,Viktoria Plzeň,0,Bohemians 1905,2,2023-05-23
Premier League,Egypt,Aswan,1,National Bank,2,2023-05-23
Premier League,Egypt,Ahly,2,ENPPI,0,2023-05-23
Premier League,Egypt,Pharco,1,Smouha,0,2023-05-23
Meistriliiga,Estonia,Trans,0,Flora,1,2023-05-23
Meistriliiga,Estonia,Laagri,1,Kuressaare,1,2023-05-23
UEFA U17 Championship,Europe,France,1,Portugal,1,2023-05-23
UEFA U17 Championship,Europe,Germany,3,Scotland,0,2023-05-23
UEFA U17 Championship,Europe,Eire,4,Hungary,2,2023-05-23
UEFA U17 Championship,Europe,Wales,3,Poland,0,2023-05-23
Premier League International Cup,Europe,Crystal Palace,1,PSV,3,2023-05-23
UEFA U17 Championship Women,Europe,France,10,Switzerland,2,2023-05-23
UEFA U17 Championship Women,Europe,Spain,3,England,1,2023-05-23
U17 Bundesliga,Germany,Hannover 96,3,RB Leipzig,4,2023-05-23
State Cup,Israel,M Netanya,0,Beitar,3,2023-05-23
Virsliga,Latvia,Metta,4,Super Nova,1,2023-05-23
Play-offs 1/2,Netherlands,VVV,3,Willem II,2,2023-05-23
Play-offs 1/2,Netherlands,NAC,1,MVV,0,2023-05-23
Division Profesional,Paraguay,Sportivo Amel.,1,Guaireña,1,2023-05-23
Division Profesional,Paraguay,Luqueño,0,Nacional,1,2023-05-23
Primera División,Peru,Binacional,5,Unión Comercio,0,2023-05-23
Saudi League,Saudi Arabia,Adalah,2,Hilal,0,2023-05-23
Saudi League,Saudi Arabia,Ittihad,1,Al Batin,0,2023-05-23
Saudi League,Saudi Arabia,Nassr,3,Shabab,2,2023-05-23
Super Liga,Slovakia,Banská Bystric,1,Žilina,3,2023-05-23
Super Liga,Slovakia,Podbrezová,0,Ružomberok,3,2023-05-23
Play-offs 1/2,Slovakia,Tatran,1,Zlaté Moravce,0,2023-05-23
Copa de la Reina,Spain,Alhama,0,Atl. Madrid,4,2023-05-23
Superettan,Sweden,Örgryte,1,Sundsvall,0,2023-05-23
Ettan,Sweden,Täby,2,Stockholm Int.,2,2023-05-23
Svenska Cupen,Sweden,Skövde,2,Husqvarna,4,2023-05-23
Challenge League,Switzerland,Bellinzona,3,Thun,0,2023-05-23
Challenge League,Switzerland,Lausanne,2,Wil,0,2023-05-23
Challenge League,Switzerland,Schaffhausen,1,Xamax,1,2023-05-23
Challenge League,Switzerland,Vaduz,2,Stade-Lausanne,2,2023-05-23
Challenge League,Switzerland,Yverdon,1,Aarau,1,2023-05-23
Ligue 1,Tunisia,Tunis,3,Tataouine,0,2023-05-23
FIFA U20 World Cup,World,Gambia,2,Honduras,1,2023-05-23
FIFA U20 World Cup,World,Uruguay,4,Iraq,0,2023-05-23
FIFA U20 World Cup,World,USA,3,Fiji,0,2023-05-23
FIFA U20 World Cup,World,Uzbekistan,2,NZ,2,2023-05-23
