Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Championship,England,Wigan,1,Sheff Utd,2,2022-12-19
Serie B,Italy,Perugia,2,Venezia,1,2022-12-19
Club Friendlies,World,Roma,1,Casa Pia,0,2022-12-19
CSL,China PR,Shandong,8,Shenzhen,0,2022-12-19
FA Cup,China PR,Zhejiang,3,Guangzhou City,0,2022-12-19
FA Cup,China PR,Port,3,Dongwu,0,2022-12-19
FA Cup,China PR,Rongcheng,3,Meizhou,0,2022-12-19
FA Cup,China PR,Henan,0,Shenhua,3,2022-12-19
1. Division,Cyprus,Karmiotissa,0,Pafos,1,2022-12-19
Premier League,Egypt,Ceramica Cleo,0,El Dakhleya,0,2022-12-19
Premier League,Egypt,Future,1,Ghazl,0,2022-12-19
Premier League,Egypt,Smouha,0,Ittihad,2,2022-12-19
Premier League,Egypt,Pyramids,2,Aswan,1,2022-12-19
Premier League Cup,England,Bristol,4,Sheffield Utd,1,2022-12-19
Premier League Cup,England,Crystal Palace,2,Newcastle,3,2022-12-19
Premier League Cup,England,Peterborough,0,Brentford,2,2022-12-19
Premier League Cup,England,WBA,3,Huddersfield,0,2022-12-19
Premier League Cup,England,Reading,3,Wolves,0,2022-12-19
Premier League Cup,England,Bournemouth,0,QPR,2,2022-12-19
Premier League Cup,England,Brighton,1,Derby,2,2022-12-19
Premier League International Cup,Europe,Leicester,0,Porto,0,2022-12-19
Premier League International Cup,Europe,Man Utd,0,PSV,2,2022-12-19
Super League 2,Greece,Diagoras,5,Apollon,0,2022-12-19
Super League 2,Greece,Anagennisi K,1,Thesprotos,0,2022-12-19
Super League 2,Greece,Apollon Pontou,0,Almopos,1,2022-12-19
Super League 2,Greece,Veria,1,Panserraikos,3,2022-12-19
Super League 2,Greece,PAO Rouf,0,Panachaiki,1,2022-12-19
Super League 2,Greece,Kallithea,N/A,Olympiakos II,N/A,2022-12-19
Liga Nacional,Guatemala,Antigua,0,Cobán,0,2022-12-19
Indian Super League,India,Chennaiyin,1,Kerala,1,2022-12-19
Liga 1,Indonesia,RANS,0,Borneo,0,2022-12-19
Liga 1,Indonesia,PSM,2,PSIS,0,2022-12-19
Liga 1,Indonesia,Bali United,1,PSS,2,2022-12-19
Persian Gulf Pro League,Iran,Nassaji,0,Sanat Naft,2,2022-12-19
Persian Gulf Pro League,Iran,Malavan,0,Sepahan,0,2022-12-19
Persian Gulf Pro League,Iran,Mes Kerman,0,Rafsanjan,2,2022-12-19
Persian Gulf Pro League,Iran,Zob Ahan,1,Aluminium Arak,0,2022-12-19
Persian Gulf Pro League,Iran,Gol Gohar,2,Havadar,1,2022-12-19
Persian Gulf Pro League,Iran,Naft MIS,1,Foolad,4,2022-12-19
Ligat Ha'al,Israel,Kiryat Shmona,3,Sektzia,3,2022-12-19
Ligat Ha'al,Israel,Bnei Raina,0,Maccabi TA,2,2022-12-19
Ligat Ha'al,Israel,M Haifa,3,Sakhnin,1,2022-12-19
Serie C,Italy,Audace Cerig.,4,Juve Stabia,2,2022-12-19
Taça da Liga,Portugal,Sporting,5,Braga,0,2022-12-19
Liga I,Romania,FCSB,1,Botoșani,0,2022-12-19
Segunda División,Spain,Leganés,2,Zaragoza,1,2022-12-19
1. Lig,Turkey,Adanaspor,2,Denizlispor,3,2022-12-19
Pro League,United Arab Emirates,Al Dhafra,0,Ajman,1,2022-12-19
Pro League,United Arab Emirates,Al Nasr,0,Dibba Fujairah,1,2022-12-19
Pro League,United Arab Emirates,Al Bataeh,2,Al Jazira,4,2022-12-19
Pro League,United Arab Emirates,Al Wasl,1,Shabab Al Ahli,2,2022-12-19
