Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Europa League,Europe,R. Union SG,1,Leverkusen,4,2023-04-20
UEFA Europa League,Europe,Roma,4,Feyenoord,1,2023-04-20
UEFA Europa League,Europe,Sevilla,3,Man Utd,0,2023-04-20
UEFA Europa League,Europe,Sporting,1,Juventus,1,2023-04-20
UEFA Europa Conference League,Europe,AZ,2,Anderlecht,0,2023-04-20
UEFA Europa Conference League,Europe,Fiorentina,2,Lech,3,2023-04-20
UEFA Europa Conference League,Europe,Nice,1,Basel,2,2023-04-20
UEFA Europa Conference League,Europe,West Ham,4,Gent,1,2023-04-20
Friendlies,World,United States,1,Mexico,1,2023-04-20
CONMEBOL Libertadores,South America,Nacional,2,Medellín,1,2023-04-20
CONMEBOL Libertadores,South America,River Plate,4,Sp. Cristal,2,2023-04-20
CONMEBOL Libertadores,South America,Corinthians,0,Argentinos,1,2023-04-20
CONMEBOL Libertadores,South America,Flamengo,2,Ñublense,0,2023-04-20
CONMEBOL Libertadores,South America,Colo Colo,1,Monagas,0,2023-04-20
CONMEBOL Libertadores,South America,Barcelona,2,Bolívar,1,2023-04-20
CONMEBOL Sudamericana,South America,Guaraní,2,Danubio,1,2023-04-20
CONMEBOL Sudamericana,South America,Def y Justicia,2,América MG,1,2023-04-20
CONMEBOL Sudamericana,South America,LDU Quito,4,Magallanes,0,2023-04-20
Süper Lig,Turkey,Ankaragücü,3,Giresun,1,2023-04-20
Süper Lig,Turkey,Sivasspor,4,Trabzonspor,1,2023-04-20
Primera A,Colombia,Boyacá Chicó,1,América,1,2023-04-20
Premier League,Armenia,Shirak,1,BKMA,1,2023-04-20
Copa do Nordeste,Brazil,Ceará,2,Sport,1,2023-04-20
Canadian Championship,Canada,Wanderers,1,Atlético,3,2023-04-20
Canadian Championship,Canada,York,1,Vancouver FC,0,2023-04-20
Canadian Championship,Canada,TSS Rovers,3,Valour,1,2023-04-20
CSL,China PR,Three Towns,1,Guoan,1,2023-04-20
Primera B,Colombia,Quindío,2,Cartagena,0,2023-04-20
Primera B,Colombia,Cortuluá,2,Boca,1,2023-04-20
Liga Femenina,Colombia,América,5,Dep. Pasto,0,2023-04-20
Liga Femenina,Colombia,Medellín,6,Tolima,1,2023-04-20
Primera División,Costa Rica,Guadalupe,2,San Carlos,3,2023-04-20
Primera División,Costa Rica,Puntarenas,1,Guanacasteca,1,2023-04-20
Primera División,Costa Rica,Saprissa,7,Pérez Zeledón,0,2023-04-20
1. Division,Denmark,Næstved,1,Vejle,1,2023-04-20
Premier League,Egypt,Ceramica Cleo,0,Ittihad,0,2023-04-20
Premier League,Egypt,Masry,1,Ismaily,2,2023-04-20
Primera Division,El Salvador,Águila,3,Santa Tecla,1,2023-04-20
Primera Division,El Salvador,Alianza,0,Chalatenango,1,2023-04-20
Regionalliga,Germany,Türkgücü,0,Aschaffenburg,0,2023-04-20
Liga Nacional,Guatemala,Mixco,1,Antigua,2,2023-04-20
Liga Nacional,Guatemala,Xinabajul,1,Achuapa,1,2023-04-20
Liga Nacional,Guatemala,Xelajú,1,Cobán,1,2023-04-20
Cup,Iceland,Njardvík,4,KFA,1,2023-04-20
Cup,Iceland,Ægir,1,FH,3,2023-04-20
Cup,Iceland,Grindavík,2,Dalvík/Reynir,1,2023-04-20
Cup,Iceland,Kári,1,Thór,1,2023-04-20
Cup,Iceland,Víkingur R,6,Magni,2,2023-04-20
Cup,Iceland,Sindri,2,Fylkir,4,2023-04-20
Cup,Iceland,Grótta,4,KH,3,2023-04-20
Cup,Iceland,HK,5,KFG,0,2023-04-20
Virsliga,Latvia,Super Nova,0,Riga,4,2023-04-20
Virsliga,Latvia,Metta,0,Valmiera,1,2023-04-20
Premier League,Malta,Sirens,0,Pietà,0,2023-04-20
Premier League,Malta,Valletta,1,Marsaxlokk,1,2023-04-20
Liga de Expansión MX,Mexico,Tapatío,1,Mineros,2,2023-04-20
Liga de Expansión MX,Mexico,Celaya,4,La Paz,2,2023-04-20
Liga de Expansión MX,Mexico,Raya2,1,Tepa,1,2023-04-20
Super Liga,Serbia,Čukarički,1,Partizan,0,2023-04-20
Premier League,Singapore,Tampines,2,DPMM,0,2023-04-20
CONMEBOL U17,South America,Venezuela,2,Paraguay,0,2023-04-20
USL League One,USA,Independence,0,Union Omaha,0,2023-04-20
USL League One,USA,Greenville,3,Central Valley,0,2023-04-20
NWSL Challenge Cup,USA,Pride,1,Courage,1,2023-04-20
NWSL Challenge Cup,USA,Dash,0,KC Current,2,2023-04-20
NWSL Challenge Cup,USA,Gotham FC,1,Spirit,0,2023-04-20
NWSL Challenge Cup,USA,Angel City,0,Reign,2,2023-04-20
NWSL Challenge Cup,USA,San Diego Wave,1,Thorns,0,2023-04-20
