Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,Atlètic,0,Budućnost,3,2023-06-27
UEFA Champions League,Europe,Tre Penne,1,Breidablik,7,2023-06-27
UEFA U21 Championship,Europe,Netherlands,1,Georgia,1,2023-06-27
UEFA U21 Championship,Europe,Portugal,2,Belgium,1,2023-06-27
UEFA U21 Championship,Europe,Croatia,0,Romania,0,2023-06-27
UEFA U21 Championship,Europe,Spain,2,Ukraine,2,2023-06-27
Serie A,Brazil,Vasco,1,Cuiabá,0,2023-06-27
Liga Profesional Argentina,Argentina,Belgrano,3,Banfield,1,2023-06-27
Concacaf Gold Cup,N/C America,El Salvador,1,Martinique,2,2023-06-27
Concacaf Gold Cup,N/C America,Costa Rica,1,Panama,2,2023-06-27
CAF U23 Cup of Nations,Africa,Congo U23,1,Guinea,3,2023-06-27
CAF U23 Cup of Nations,Africa,Morocco,5,Ghana,1,2023-06-27
Ligue 1,Algeria,Saoura,2,USM Alger,0,2023-06-27
Copa Argentina,Argentina,Godoy Cruz,3,Def Unidos,1,2023-06-27
SAFF Championship,Asia,Nepal,1,Pakistan,0,2023-06-27
SAFF Championship,Asia,India,1,Kuwait,1,2023-06-27
Primera División,Bolivia,Independiente,1,Guabirá,0,2023-06-27
Serie C,Brazil,Operário,1,Aparecidense,0,2023-06-27
China League Two,China PR,Billows,2,Yukun,5,2023-06-27
China League Two,China PR,Quanzhou,1,Tongliang Long,3,2023-06-27
Premier League,Egypt,Zamalek,2,Ghazl,0,2023-06-27
Meistriliiga,Estonia,Kuressaare,3,Trans,0,2023-06-27
Meistriliiga,Estonia,Tammeka,2,Vaprus,3,2023-06-27
Meistriliiga,Estonia,Paide,0,Kalju,0,2023-06-27
Veikkausliiga,Finland,Haka,1,HJK,1,2023-06-27
Veikkausliiga,Finland,Honka,1,VPS,0,2023-06-27
Veikkausliiga,Finland,Inter Turku,2,Ilves,1,2023-06-27
Veikkausliiga,Finland,KTP,2,Lahti,0,2023-06-27
Veikkausliiga,Finland,KuPS,0,Mariehamn,1,2023-06-27
Veikkausliiga,Finland,SJK,1,Oulu,4,2023-06-27
A Lyga,Lithuania,Kauno Žalgiris,2,Žalgiris,5,2023-06-27
Premier League,Singapore,Tampines,1,Albirex,1,2023-06-27
Svenska Cupen,Sweden,Gute,1,Stocksund,3,2023-06-27
Svenska Cupen,Sweden,Hässleholm,3,Räppe,2,2023-06-27
Svenska Cupen,Sweden,Täby,0,United Nordic,3,2023-06-27
Ligue 1,Tunisia,Sfax,4,Tataouine,0,2023-06-27
Ligue 1,Tunisia,Tunis,0,Club Africain,0,2023-06-27
Ligue 1,Tunisia,USBG,0,ES Sahel,0,2023-06-27
