Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Europa League,Europe,Midtjylland,0,Sporting,4,2023-02-23
UEFA Europa League,Europe,Monaco,2,Leverkusen,3,2023-02-23
UEFA Europa League,Europe,Nantes,0,Juventus,3,2023-02-23
UEFA Europa League,Europe,PSV,2,Sevilla,0,2023-02-23
UEFA Europa League,Europe,Man Utd,2,Barcelona,1,2023-02-23
UEFA Europa League,Europe,Rennes,2,Shakhtar D,1,2023-02-23
UEFA Europa League,Europe,Roma,2,Salzburg,0,2023-02-23
UEFA Europa League,Europe,Union Berlin,3,Ajax,1,2023-02-23
UEFA Europa Conference League,Europe,Anderlecht,2,Ludogorets,1,2023-02-23
UEFA Europa Conference League,Europe,CFR,0,Lazio,0,2023-02-23
UEFA Europa Conference League,Europe,Dnipro-1,0,AEK,0,2023-02-23
UEFA Europa Conference League,Europe,Partizan,1,Sheriff,3,2023-02-23
UEFA Europa Conference League,Europe,Basel,2,Trabzonspor,0,2023-02-23
UEFA Europa Conference League,Europe,Fiorentina,3,Braga,2,2023-02-23
UEFA Europa Conference League,Europe,Gent,1,Qarabağ,0,2023-02-23
UEFA Europa Conference League,Europe,Lech,1,Bodø/Glimt,0,2023-02-23
Friendlies,World,Grenada,1,Barbados,1,2023-02-23
CONMEBOL Libertadores,South America,El Nacional,2,Medellín,2,2023-02-23
CONMEBOL Libertadores,South America,Boston River,0,Huracán,0,2023-02-23
CONMEBOL Libertadores,South America,Carabobo,0,Atl. Mineiro,0,2023-02-23
Liga MX,Mexico,Cruz Azul,1,Atlas,0,2023-02-23
Copa do Brasil,Brazil,Caucaia,0,Tombense,0,2023-02-23
Copa do Brasil,Brazil,São Raimundo R,4,Cuiabá,3,2023-02-23
Copa do Brasil,Brazil,Marília,0,Brusque,3,2023-02-23
Copa do Brasil,Brazil,São Francisco,1,Erechim,1,2023-02-23
AFC Champions League,Asia,Al Duhail,2,Shabab,1,2023-02-23
AFC Champions League,Asia,Foolad,0,Hilal,1,2023-02-23
Africa U20 Cup of Nations,Africa,CAF,0,South Sudan,1,2023-02-23
Africa U20 Cup of Nations,Africa,Congo,2,Uganda,2,2023-02-23
Copa Argentina,Argentina,NOB,0,Claypole,1,2023-02-23
Copa Argentina,Argentina,Racing Club,3,SM Formosa,1,2023-02-23
Trofeo de Campeones,Argentina,Banfield,2,River Plate,3,2023-02-23
Copa de la División Profesional,Bolivia,Aurora,1,The Strongest,1,2023-02-23
Paulista A1,Brazil,Ituano,0,São Bernardo,2,2023-02-23
Paulista A1,Brazil,Palmeiras,2,RB Bragantino,0,2023-02-23
Mineiro 1,Brazil,Villa Nova,3,Ipatinga,2,2023-02-23
Mineiro 1,Brazil,Caldense,1,Cruzeiro,2,2023-02-23
Paraibano 1,Brazil,Serra Branca,3,Auto Esporte,2,2023-02-23
Paulista A2,Brazil,Ponte Preta,1,Primavera,1,2023-02-23
Paulista A3,Brazil,São José,1,RB Brasil,0,2023-02-23
Copa do Nordeste,Brazil,CRB,2,Santa Cruz,1,2023-02-23
Copa do Nordeste,Brazil,Sampaio Corrêa,1,CSA,1,2023-02-23
Copa do Nordeste,Brazil,Ferroviário,2,ABC,2,2023-02-23
Copa do Nordeste,Brazil,Fluminense PI,2,Ceará,5,2023-02-23
Copa do Nordeste,Brazil,Sport,6,Bahia,0,2023-02-23
Copa Verde,Brazil,Goiás,3,U Rondonópolis,0,2023-02-23
Copa Verde,Brazil,Paysandu,3,Real Ariquemes,0,2023-02-23
Copa Verde,Brazil,Brasiliense,4,Tocantinópolis,2,2023-02-23
Copa Verde,Brazil,Manaus,0,Princesa,2,2023-02-23
Primera B,Colombia,Bogotá,0,Quindío,0,2023-02-23
Copa Colombia,Colombia,Magdalena,3,Boca,0,2023-02-23
Copa Colombia,Colombia,Envigado,2,Atlético,0,2023-02-23
Copa Colombia,Colombia,Jaguares,1,Valledupar,0,2023-02-23
