Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
La Liga,Spain,Sevilla,1,Real Madrid,2,2023-05-27
Serie A,Italy,Salernitana,3,Udinese,2,2023-05-27
Serie A,Italy,Spezia,0,Torino,4,2023-05-27
Serie A,Italy,Fiorentina,2,Roma,1,2023-05-27
Serie A,Italy,Inter,3,Atalanta,2,2023-05-27
Bundesliga,Germany,Bochum,3,Leverkusen,0,2023-05-27
Bundesliga,Germany,Dortmund,2,Mainz 05,2,2023-05-27
Bundesliga,Germany,Frankfurt,2,Freiburg,1,2023-05-27
Bundesliga,Germany,Köln,1,Bayern München,2,2023-05-27
Bundesliga,Germany,Leipzig,4,Schalke 04,2,2023-05-27
Bundesliga,Germany,M'gladbach,2,Augsburg,0,2023-05-27
Bundesliga,Germany,Stuttgart,1,Hoffenheim,1,2023-05-27
Bundesliga,Germany,Union Berlin,1,Bremen,0,2023-05-27
Bundesliga,Germany,Wolfsburg,1,Hertha BSC,2,2023-05-27
Ligue 1,France,Angers,2,Troyes,1,2023-05-27
Ligue 1,France,Clermont,2,Lorient,0,2023-05-27
Ligue 1,France,Lens,3,Ajaccio,0,2023-05-27
Ligue 1,France,Lille,2,Nantes,1,2023-05-27
Ligue 1,France,Lyon,3,Reims,0,2023-05-27
Ligue 1,France,Marseille,1,Brest,2,2023-05-27
Ligue 1,France,Montpellier,2,Nice,3,2023-05-27
Ligue 1,France,Rennes,2,Monaco,0,2023-05-27
Ligue 1,France,Strasbourg,1,PSG,1,2023-05-27
Ligue 1,France,Toulouse,1,Auxerre,1,2023-05-27
Championship,England,Coventry,1,Luton,1,2023-05-27
Premiership,Scotland,Celtic,5,Aberdeen,0,2023-05-27
Premiership,Scotland,Hearts,1,Hibernian,1,2023-05-27
Premiership,Scotland,St. Mirren,0,Rangers,3,2023-05-27
First Division A,Belgium,Westerlo,1,Gent,3,2023-05-27
First Division A,Belgium,Standard,0,Cercle Brugge,4,2023-05-27
Serie A,Brazil,Fortaleza,2,Vasco,0,2023-05-27
Serie A,Brazil,Paranaense,1,Grêmio,2,2023-05-27
Liga Profesional Argentina,Argentina,Atl. Tucumán,1,Arsenal,0,2023-05-27
Liga Profesional Argentina,Argentina,Gimn La Plata,0,Sarmiento,0,2023-05-27
Primeira Liga,Portugal,Gil Vicente,1,Casa Pia,0,2023-05-27
Primeira Liga,Portugal,Chaves,1,Boavista,4,2023-05-27
Primeira Liga,Portugal,Estoril,3,Marítimo,1,2023-05-27
Primeira Liga,Portugal,Benfica,3,Santa Clara,0,2023-05-27
Primeira Liga,Portugal,Portimonense,0,Arouca,2,2023-05-27
Primeira Liga,Portugal,Porto,3,Guimarães,0,2023-05-27
Primeira Liga,Portugal,Braga,3,Paços Ferreira,0,2023-05-27
J1 League,Japan,Consadole,1,Nagoya,2,2023-05-27
J1 League,Japan,Sanfrecce,1,Shonan,0,2023-05-27
J1 League,Japan,Vissel Kobe,3,Tokyo,2,2023-05-27
J1 League,Japan,Sagan,2,Kashima,2,2023-05-27
J1 League,Japan,Kyoto,0,Urawa,2,2023-05-27
Bundesliga,Austria,Altach,1,A Lustenau,1,2023-05-27
Bundesliga,Austria,Hartberg,2,Ried,0,2023-05-27
Bundesliga,Austria,WAC,2,WSG Tirol,0,2023-05-27
Ekstraklasa,Poland,Cracovia,3,Wisła Płock,0,2023-05-27
Ekstraklasa,Poland,Lech,2,Jagiellonia,0,2023-05-27
Ekstraklasa,Poland,Legia,3,Śląsk,1,2023-05-27
Ekstraklasa,Poland,Miedź,0,Górnik,0,2023-05-27
Ekstraklasa,Poland,Piast,3,Lechia,0,2023-05-27
Ekstraklasa,Poland,Pogoń,4,Radomiak,0,2023-05-27
Ekstraklasa,Poland,Raków,1,Zagłębie,1,2023-05-27
Ekstraklasa,Poland,Stal Mielec,1,Warta Poznań,0,2023-05-27
Ekstraklasa,Poland,Widzew,0,Kielce,3,2023-05-27
Allsvenskan,Sweden,Mjällby,0,Halmstad,2,2023-05-27
Allsvenskan,Sweden,Brommapojkarna,1,Sirius,2,2023-05-27
Serie B,Italy,Cagliari,2,Venezia,1,2023-05-27
Coupe Nationale,Algeria,NC Magra,0,Belouizdad,1,2023-05-27
Primera Nacional,Argentina,Estudiantes RC,1,All Boys,2,2023-05-27
Primera Nacional,Argentina,Dep Madryn,1,Chaco,0,2023-05-27
Primera Nacional,Argentina,Villa Dálmine,0,Independiente,3,2023-05-27
Primera Nacional,Argentina,Güemes,1,San Telmo,1,2023-05-27
Primera Nacional,Argentina,Almirante Br,1,SM Tucumán,0,2023-05-27
Premier League,Armenia,Alashkert,3,Urartu,2,2023-05-27
Premier League,Armenia,Noah,2,Ararat-Armenia,1,2023-05-27
Queensland NPL Women,Australia,Eastern Sub,2,FQ QAS,0,2023-05-27
Queensland NPL Women,Australia,Peninsula,2,Souths Utd NPL,0,2023-05-27
Queensland NPL Women,Australia,Mitchelton,1,Sunshine Coast,1,2023-05-27
Queensland NPL Women,Australia,Lions,3,Gold Coast Utd,1,2023-05-27
Victoria NPL,Australia,Bentleigh,1,Moreland City,3,2023-05-27
Victoria NPL,Australia,St. Albans,0,Dandenong,4,2023-05-27
Victoria NPL,Australia,Port Melbourne,4,North Geelong,0,2023-05-27
Victoria NPL,Australia,Altona Magic,2,Avondale,5,2023-05-27
Victoria NPL Women,Australia,Calder Utd,6,Bayside Utd,2,2023-05-27
Victoria NPL Women,Australia,Heidelberg,3,Emerging,0,2023-05-27
Victoria NPL Women,Australia,Southern Utd,0,Bulleen,2,2023-05-27
New South Wales NPL,Australia,Sydney Olympic,2,Manly Utd,2,2023-05-27
New South Wales NPL,Australia,Mt Druitt Town,1,Sydney Utd,0,2023-05-27
New South Wales NPL,Australia,St George City,3,NWS Spirit,0,2023-05-27
Premier League,Bangladesh,Bangladesh Pol,4,Fortis,2,2023-05-27
Premier League,Bangladesh,Muktijoddha,1,Rahmatgonj,2,2023-05-27
Premier League,Belarus,Naftan,0,Isloch,1,2023-05-27
Premier League,Belarus,Energetik-BGU,1,Dinamo Brest,0,2023-05-27
Premier League,Belarus,Minsk,1,Dinamo Minsk,1,2023-05-27
Primera División,Bolivia,Bolívar,5,Palmaflor,1,2023-05-27
Primera División,Bolivia,Libertad,2,Blooming,1,2023-05-27
Serie B,Brazil,CRB,1,Juventude,2,2023-05-27
Serie B,Brazil,Ituano,3,Londrina,1,2023-05-27
Serie B,Brazil,Avaí,1,Vitória,1,2023-05-27
Serie C,Brazil,Erechim,2,Manaus,0,2023-05-27
Serie C,Brazil,Brusque,0,São José RS,1,2023-05-27
Serie D,Brazil,Caxias,2,Brasil Pelotas,1,2023-05-27
Serie D,Brazil,Hercílio,2,Camboriú,1,2023-05-27
Serie D,Brazil,Nova Iguaçu,1,Portuguesa,1,2023-05-27
Serie D,Brazil,Santo André,1,Resende,1,2023-05-27
Serie D,Brazil,Vitória,3,Democrata GV,1,2023-05-27
Serie D,Brazil,Ceilândia,4,Interporto,0,2023-05-27
Serie D,Brazil,Athletic,1,Noroeste,0,2023-05-27
Serie D,Brazil,CEOV,1,Anápolis,1,2023-05-27
Serie D,Brazil,Maranhão,4,Parnahyba,0,2023-05-27
Serie D,Brazil,Sergipe,2,ASA,1,2023-05-27
Serie D,Brazil,Trem,0,Nacional AM,1,2023-05-27
Serie D,Brazil,Bahia de Feira,2,Jacuipense,2,2023-05-27
Serie D,Brazil,Retrô,2,Alagoinhas,1,2023-05-27
Serie D,Brazil,XV Piracicaba,1,Ferroviária,1,2023-05-27
First League,Bulgaria,Pirin,2,Botev Vratsa,0,2023-05-27
First League,Bulgaria,CSKA,1,Loko Plovdiv,0,2023-05-27
Canadian Premier League,Canada,Atlético,0,Forge,1,2023-05-27
Primera B,Chile,Barnechea,2,Puerto Montt,1,2023-05-27
Primera B,Chile,Rangers,1,Recoleta,2,2023-05-27
CSL,China PR,Rongcheng,1,Nantong,0,2023-05-27
CSL,China PR,Cangzhou,2,Three Towns,1,2023-05-27
China League One,China PR,Dongguan Utd,1,West Coast,1,2023-05-27
China League One,China PR,Heilongjiang,1,Jiading,0,2023-05-27
China League One,China PR,Xingzhou,2,Longding,0,2023-05-27
China League One,China PR,Pingguo Haliao,4,Liaoning,0,2023-05-27
China U21 League,China PR,Shandong,6,Tianjin JMT,0,2023-05-27
China U21 League,China PR,Dalian,1,Cangzhou,2,2023-05-27
China U21 League,China PR,Shenhua,1,Changchun,0,2023-05-27
HNL,Croatia,Istra,1,Slaven,1,2023-05-27
HNL,Croatia,Osijek,1,Rijeka,1,2023-05-27
1. Division,Cyprus,APOEL,4,Aris Limassol,3,2023-05-27
1. Division,Cyprus,Akritas,0,Karmiotissa,0,2023-05-27
Czech Liga,Czech Republic,Bohemians 1905,0,Sigma,1,2023-05-27
Czech Liga,Czech Republic,Slavia,4,Slovácko,0,2023-05-27
Czech Liga,Czech Republic,Sparta,0,Viktoria Plzeň,1,2023-05-27
1. Division,Denmark,Vendsyssel,2,Hvidovre,3,2023-05-27
Liga Pro,Ecuador,Libertad,2,Universidad,2,2023-05-27
Liga Pro,Ecuador,Universitario,1,Mushuc Runa,0,2023-05-27
Liga Pro,Ecuador,Orense,1,Cumbayá,0,2023-05-27
Women's Super League,England,Arsenal,0,Aston Villa,2,2023-05-27
Women's Super League,England,Brighton,0,Leicester WFC,1,2023-05-27
Women's Super League,England,Liverpool,0,Man Utd,1,2023-05-27
Women's Super League,England,Man City,3,Everton,2,2023-05-27
Women's Super League,England,Reading,0,Chelsea,3,2023-05-27
Women's Super League,England,West Ham,2,Spurs,2,2023-05-27
Meistriliiga,Estonia,Tammeka,0,Kuressaare,0,2023-05-27
Meistriliiga,Estonia,Flora,3,Tallinna Kalev,0,2023-05-27
UEFA U17 Championship,Europe,Germany,1,Switzerland,1,2023-05-27
UEFA U17 Championship,Europe,Poland,3,Serbia,2,2023-05-27
UEFA U17 Championship,Europe,England,0,France,1,2023-05-27
UEFA U17 Championship,Europe,Spain,3,Eire,0,2023-05-27
Veikkausliiga,Finland,Mariehamn,0,HJK,0,2023-05-27
Ykkönen,Finland,EIF,3,JJK,0,2023-05-27
Ykkönen,Finland,JäPS,2,Jaro,0,2023-05-27
Ykkönen,Finland,KPV,1,Gnistan,2,2023-05-27
Ykkönen,Finland,TPS,2,SalPa,1,2023-05-27
Feminine Division 1,France,Dijon,2,Montpellier,1,2023-05-27
Feminine Division 1,France,Fleury 91,6,Guingamp,0,2023-05-27
Feminine Division 1,France,Le Havre,2,Bordeaux,4,2023-05-27
Feminine Division 1,France,Lyon,7,Stade Reims,1,2023-05-27
Feminine Division 1,France,Rodez,0,Paris,4,2023-05-27
Feminine Division 1,France,Soyaux,0,PSG,3,2023-05-27
3. Liga,Germany,Bayreuth,3,Aue,3,2023-05-27
3. Liga,Germany,Dresden,2,VfB Oldenburg,1,2023-05-27
3. Liga,Germany,Freiburg II,2,Meppen,0,2023-05-27
3. Liga,Germany,Ingolstadt,1,Elversberg,2,2023-05-27
3. Liga,Germany,Osnabrück,2,Dortmund II,1,2023-05-27
3. Liga,Germany,RW Essen,2,Verl,2,2023-05-27
3. Liga,Germany,Saarbrücken,2,Viktoria Köln,1,2023-05-27
3. Liga,Germany,Waldhof,3,Duisburg,1,2023-05-27
3. Liga,Germany,Wiesbaden,1,Hallescher FC,0,2023-05-27
3. Liga,Germany,Zwickau,2,1860 München,2,2023-05-27
Regionalliga,Germany,Aubstadt,5,Hankofen,3,2023-05-27
Regionalliga,Germany,Burghausen,4,Eichstätt,0,2023-05-27
Regionalliga,Germany,Heimstetten,0,Ansbach,2,2023-05-27
Regionalliga,Germany,Illertissen,0,Vilzing,1,2023-05-27
Regionalliga,Germany,Nürnberg II,1,Fürth II,3,2023-05-27
Regionalliga,Germany,Rain / Lech,0,Würzburg,7,2023-05-27
Regionalliga,Germany,Türkgücü,2,Augsburg II,3,2023-05-27
Regionalliga,Germany,Bremer SV,5,Teutonia Ott.,0,2023-05-27
Regionalliga,Germany,Hannover II,6,Atlas,2,2023-05-27
Regionalliga,Germany,Hildesheim,4,BW Lohne,5,2023-05-27
Regionalliga,Germany,HSV II,0,Weiche,2,2023-05-27
Regionalliga,Germany,Jeddeloh,2,Havelse,0,2023-05-27
Regionalliga,Germany,Kickers Emden,1,Rehden,5,2023-05-27
Regionalliga,Germany,Norderstedt,0,Lübeck,1,2023-05-27
Regionalliga,Germany,Phönix Lübeck,3,Werder II,2,2023-05-27
Regionalliga,Germany,Bahlingen,5,Astoria,4,2023-05-27
Regionalliga,Germany,FSV Frankfurt,1,Aalen,0,2023-05-27
Regionalliga,Germany,Hoffenheim II,2,Homburg,1,2023-05-27
Regionalliga,Germany,Lehnerz,3,SGV Freiberg,0,2023-05-27
Regionalliga,Germany,RW Koblenz,3,Balingen,0,2023-05-27
Regionalliga,Germany,Steinbach,3,Ulm,1,2023-05-27
Regionalliga,Germany,Trier,0,Offenbach,1,2023-05-27
Regionalliga,Germany,Wormatia,1,Kassel,1,2023-05-27
Super League 2,Greece,Kallithea,3,Apollon,0,2023-05-27
Super League 2,Greece,Diagoras,4,PAO II,1,2023-05-27
NB I,Hungary,Debrecen,2,Újpest,0,2023-05-27
NB I,Hungary,Puskás,2,Honvéd,1,2023-05-27
NB I,Hungary,Vasas,0,Fehérvár,0,2023-05-27
1. Deild,Iceland,Vestri,0,Grindavík,2,2023-05-27
Serie C,Italy,Foggia,1,Crotone,0,2023-05-27
Serie C,Italy,Lecco,0,Pordenone,1,2023-05-27
Serie C,Italy,Pescara,2,Virtus,1,2023-05-27
Serie C,Italy,Vicenza,0,Cesena,0,2023-05-27
Serie A Women,Italy,Pomigliano,2,Sampdoria,4,2023-05-27
Serie A Women,Italy,Sassuolo,2,Como,1,2023-05-27
Serie A Women,Italy,Internazionale,0,Milan,1,2023-05-27
Serie A Women,Italy,Juventus,5,Roma,2,2023-05-27
J2 League,Japan,V-Varen,2,Júbilo,1,2023-05-27
J2 League,Japan,Ventforet,5,Omiya,1,2023-05-27
J3 League,Japan,YSCC,2,Giravanz,1,2023-05-27
J3 League,Japan,Kamatamare,1,Nara,1,2023-05-27
J3 League,Japan,Osaka,0,Vanraure,1,2023-05-27
J3 League,Japan,Ehime,0,Fukushima,1,2023-05-27
WE League,Japan,Sendai,3,Sanfrecce,2,2023-05-27
WE League,Japan,Nojima Stella,1,Albirex,1,2023-05-27
WE League,Japan,Omiya Ardija,2,JEF Utd,4,2023-05-27
WE League,Japan,Parceiro,2,Urawa,1,2023-05-27
K League 1,Korea Republic,Jeju Utd,2,Suwon,1,2023-05-27
K League 1,Korea Republic,Daegu,2,Incheon Utd,2,2023-05-27
K League 2,Korea Republic,Cheongju,0,Gyeongnam,2,2023-05-27
K League 2,Korea Republic,Dragons,2,Cheonan City,0,2023-05-27
K League 2,Korea Republic,Seongnam,1,Anyang,2,2023-05-27
Virsliga,Latvia,Tukums,3,Super Nova,2,2023-05-27
Virsliga,Latvia,Liepāja,1,Valmiera,2,2023-05-27
A Lyga,Lithuania,FA Šiauliai,2,Dainava,0,2023-05-27
A Lyga,Lithuania,Riteriai,0,H. Litauen,4,2023-05-27
Concacaf Women's U20,N/C America,USA,6,Panama,0,2023-05-27
Concacaf Women's U20,N/C America,Dominican Rep.,1,Costa Rica,3,2023-05-27
Tweede Divisie,Netherlands,AFC,0,Maassluis,0,2023-05-27
Tweede Divisie,Netherlands,HFC,1,Lisse,0,2023-05-27
Tweede Divisie,Netherlands,HHC,0,Volendam II,3,2023-05-27
Tweede Divisie,Netherlands,IJsselmeervoge,4,Quick Boys,3,2023-05-27
Tweede Divisie,Netherlands,Katwijk,2,Spakenburg,1,2023-05-27
Tweede Divisie,Netherlands,Rijnsburg,3,Noordwijk,2,2023-05-27
Tweede Divisie,Netherlands,Sparta II,2,Kozakken Boys,1,2023-05-27
Tweede Divisie,Netherlands,TEC,1,Scheveningen,2,2023-05-27
Tweede Divisie,Netherlands,Treffers,7,OFC,1,2023-05-27
Play-offs 1/2,Netherlands,Willem II,2,VVV,2,2023-05-27
Play-offs 1/2,Netherlands,MVV,1,NAC,4,2023-05-27
2. Division,Norway,Ullern,1,Gjøvik-Lyn,1,2023-05-27
Toppserien,Norway,Arna-Bjørnar,4,Stabæk,2,2023-05-27
Toppserien,Norway,Avaldsnes,0,Åsane,1,2023-05-27
Toppserien,Norway,Brann,5,Røa,2,2023-05-27
Toppserien,Norway,Lillestrøm,2,Lyn,0,2023-05-27
Toppserien,Norway,Vålerenga,3,Rosenborg,1,2023-05-27
Primera División,Peru,Cienciano,1,Dep. Municipal,0,2023-05-27
Primera División,Peru,Alianza Atl.,3,Grau,2,2023-05-27
Primera División,Peru,Cusco,2,Boys,1,2023-05-27
I Liga,Poland,Resovia,1,Nieciecza,2,2023-05-27
I Liga,Poland,GKS Katowice,2,Ruch,1,2023-05-27
I Liga,Poland,Chrobry,1,Górnik Łęczna,1,2023-05-27
Segunda Liga,Portugal,Penafiel,2,Estrela,4,2023-05-27
Segunda Liga,Portugal,Porto II,3,Benfica II,1,2023-05-27
Premier Division,Republic of Ireland,Sligo,1,Derry,0,2023-05-27
First Division,Republic of Ireland,Longford,0,Waterford,0,2023-05-27
Liga I,Romania,FCSB,1,Rapid,5,2023-05-27
Saudi League,Saudi Arabia,Abha,0,Hilal,3,2023-05-27
Saudi League,Saudi Arabia,Al Batin,2,Adalah,2,2023-05-27
Saudi League,Saudi Arabia,Fateh,1,Damak,1,2023-05-27
Saudi League,Saudi Arabia,Feiha,0,Ittihad,3,2023-05-27
Saudi League,Saudi Arabia,Ittifaq,1,Nassr,1,2023-05-27
Saudi League,Saudi Arabia,Raed,0,Khaleej,0,2023-05-27
Saudi League,Saudi Arabia,Shabab,0,Taawon,3,2023-05-27
Saudi League,Saudi Arabia,Tai,1,Wehda,2,2023-05-27
Super Liga,Serbia,Kolubara,2,Radnički Niš,1,2023-05-27
Super Liga,Serbia,Mladost Lučani,2,Mladost NS,1,2023-05-27
Super Liga,Serbia,Napredak,0,Javor,1,2023-05-27
Super Liga,Serbia,Spartak,2,Radnik,2,2023-05-27
Super Liga,Serbia,Partizan,2,Voždovac,1,2023-05-27
Premier League,Singapore,Young Lions,0,Geylang,2,2023-05-27
Cup,South Africa,Pirates,2,Sekhukhune Utd,1,2023-05-27
Segunda División,Spain,Burgos,0,Lugo,1,2023-05-27
Segunda División,Spain,FC Andorra,4,Villarreal II,3,2023-05-27
Segunda División,Spain,Albacete,2,Mirandés,1,2023-05-27
Segunda División,Spain,Málaga,1,Ibiza,1,2023-05-27
Segunda División,Spain,Granada,2,Leganés,0,2023-05-27
Segunda División,Spain,Huesca,0,Eibar,1,2023-05-27
Segunda División,Spain,Las Palmas,0,Alavés,0,2023-05-27
Segunda División,Spain,Levante,2,Real Oviedo,1,2023-05-27
Copa de la Reina,Spain,Real Madrid,2,Atl. Madrid,2,2023-05-27
Superettan,Sweden,Jönköpings S,4,Brage,1,2023-05-27
Superettan,Sweden,Örgryte,3,Gefle,1,2023-05-27
Superettan,Sweden,Sundsvall,2,Skövde,0,2023-05-27
Superettan,Sweden,Trelleborg,3,Västerås,2,2023-05-27
Ettan,Sweden,Stockholm Int.,2,Stocksund,1,2023-05-27
Ettan,Sweden,United Nordic,3,Boden,1,2023-05-27
Ettan,Sweden,Ahlafors,1,Tvååker,0,2023-05-27
Ettan,Sweden,Dalkurd,1,Sandviken,2,2023-05-27
Ettan,Sweden,ÖSIF,0,Vasalund,1,2023-05-27
Ettan,Sweden,Sylvia,1,IF Karlstad,0,2023-05-27
Ettan,Sweden,Ariana,4,Oskarshamn,0,2023-05-27
Ettan,Sweden,Falkenberg,4,Åtvidaberg,0,2023-05-27
Challenge League,Switzerland,Aarau,2,Lausanne,2,2023-05-27
Challenge League,Switzerland,Stade-Lausanne,6,Bellinzona,0,2023-05-27
Challenge League,Switzerland,Thun,2,Schaffhausen,3,2023-05-27
Challenge League,Switzerland,Wil,0,Yverdon,2,2023-05-27
Challenge League,Switzerland,Xamax,1,Vaduz,6,2023-05-27
Thai League 2,Thailand,Uthai Thani,3,Customs Utd,1,2023-05-27
Ligue 1,Tunisia,Tataouine,0,Monastir,4,2023-05-27
Ligue 1,Tunisia,Sfax,1,ES Sahel,1,2023-05-27
Ligue 1,Tunisia,ESHS,1,Bizertin,0,2023-05-27
Ligue 1,Tunisia,Métlaoui,2,Stade Tunisien,1,2023-05-27
Ligue 1,Tunisia,Soliman,1,EOSB,2,2023-05-27
Persha Liga,Ukraine,Epitsentr,3,Kremin',1,2023-05-27
Persha Liga,Ukraine,Karpaty Lviv,1,Obolon' Kyiv,1,2023-05-27
Persha Liga,Ukraine,Nyva Ternopil,1,Metalurh,1,2023-05-27
