Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Friendlies,World,Uruguay,2,Cuba,0,2023-06-21
Friendlies,World,Bolivia,0,Chile,0,2023-06-21
Friendlies,World,Ecuador,3,Costa Rica,1,2023-06-21
UEFA U21 Championship,Europe,Belgium,0,Netherlands,0,2023-06-21
UEFA U21 Championship,Europe,Georgia,2,Portugal,0,2023-06-21
UEFA U21 Championship,Europe,Ukraine,2,Croatia,0,2023-06-21
UEFA U21 Championship,Europe,Romania,0,Spain,3,2023-06-21
SAFF Championship,Asia,Kuwait,3,Nepal,1,2023-06-21
SAFF Championship,Asia,India,4,Pakistan,0,2023-06-21
AFC U17 Asian Cup,Asia,Malaysia,2,Laos,1,2023-06-21
AFC U17 Asian Cup,Asia,Thailand,1,Yemen,0,2023-06-21
Serie C,Brazil,CSA,1,Aparecidense,1,2023-06-21
Serie D,Brazil,Campinense,0,Iguatu,0,2023-06-21
Canadian Premier League,Canada,Vancouver FC,2,Forge,0,2023-06-21
Suomen Cup,Finland,Honka,5,Honka Akatemia,1,2023-06-21
Suomen Cup,Finland,KTP,3,EIF,0,2023-06-21
Suomen Cup,Finland,SalPa,0,Inter Turku,0,2023-06-21
Emperor Cup,Japan,Kumamoto,2,Ryūkyū,2,2023-06-21
Emperor Cup,Japan,Yokohama,4,Grulla Morioka,1,2023-06-21
Play-offs 3/4,Netherlands,SteDoCo,1,GVVV,2,2023-06-21
Ettan,Sweden,Boden,1,Piteå,1,2023-06-21
Ettan,Sweden,Stockholm Int.,1,United Nordic,1,2023-06-21
Ettan,Sweden,Ljungskile,6,Ahlafors,1,2023-06-21
Ettan,Sweden,Norrby,0,Falkenberg,5,2023-06-21
Svenska Cupen,Sweden,Zenith,2,Oddevold,1,2023-06-21
