Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,Club Brugge,0,Benfica,2,2023-02-15
UEFA Champions League,Europe,Dortmund,1,Chelsea,0,2023-02-15
Premier League,England,Arsenal,1,Man City,3,2023-02-15
La Liga,Spain,Real Madrid,4,Elche,0,2023-02-15
Championship,England,Bristol City,1,Wigan,1,2023-02-15
Championship,England,Preston,1,Luton,1,2023-02-15
Championship,England,Stoke,3,Huddersfield,0,2023-02-15
Championship,England,Swansea,2,Blackpool,1,2023-02-15
Championship,England,Sheff Utd,1,Middlesbrough,3,2023-02-15
Championship,England,West Bromwich,1,Blackburn,1,2023-02-15
CONMEBOL Libertadores,South America,Nacional,3,Sport Huancayo,1,2023-02-15
Premiership,Scotland,Motherwell,2,St. Mirren,1,2023-02-15
Liga MX,Mexico,León,2,Puebla,0,2023-02-15
Liga MX,Mexico,Tigres,0,Juárez,0,2023-02-15
Liga MX,Mexico,San Luis,1,América,3,2023-02-15
Primera A,Colombia,Santa Fe,0,Pasto,2,2023-02-15
Super League,Switzerland,Winterthur,1,Servette,2,2023-02-15
Prim B Metro,Argentina,Talleres,0,Los Andes,0,2023-02-15
Copa de la División Profesional,Bolivia,Blooming,1,Vaca Díez,2,2023-02-15
Copa de la División Profesional,Bolivia,Royal Pari,3,Libertad,0,2023-02-15
Paulista A1,Brazil,Botafogo SP,1,São Bento,0,2023-02-15
Paulista A1,Brazil,Água Santa,1,RB Bragantino,0,2023-02-15
Baiano 1,Brazil,Barcelona,1,Jacobinense,1,2023-02-15
Maranhense 1,Brazil,Maranhão,0,Pinheiro,0,2023-02-15
Piauiense,Brazil,Comercial PI,3,FAC,0,2023-02-15
Piauiense,Brazil,Parnahyba,1,Altos,1,2023-02-15
Paulista A2,Brazil,Linense,0,Ponte Preta,2,2023-02-15
Paulista A2,Brazil,Juventus,1,Oeste,2,2023-02-15
Paulista A2,Brazil,Monte Azul,1,Comercial,1,2023-02-15
Paulista A3,Brazil,Desp. Brasil,0,São José,1,2023-02-15
Paulista A3,Brazil,Rio Preto,1,Matonense,1,2023-02-15
Paulista A3,Brazil,São Bernardo,2,Osasco Audax,1,2023-02-15
Paulista A3,Brazil,Votuporanguens,1,Marília,1,2023-02-15
Copa do Nordeste,Brazil,Campinense,0,CRB,0,2023-02-15
Copa do Nordeste,Brazil,CSA,1,Ferroviário,1,2023-02-15
Copa do Nordeste,Brazil,Santa Cruz,2,Alagoinhas,1,2023-02-15
Copa do Nordeste,Brazil,Bahia,0,Fortaleza,3,2023-02-15
Copa do Nordeste,Brazil,Ceará,3,Sport,2,2023-02-15
Primera B,Chile,Morning,5,Barnechea,1,2023-02-15
Primera B,Chile,San Felipe,1,San Luis,3,2023-02-15
Copa Colombia,Colombia,Orsomarso,1,Huila,0,2023-02-15
Copa Colombia,Colombia,Valledupar,0,Jaguares,2,2023-02-15
Copa Colombia,Colombia,Atlético,2,Envigado,0,2023-02-15
Cup,Cyprus,Doxa,1,Pafos,4,2023-02-15
Cup,Cyprus,Omonia,1,APOEL,2,2023-02-15
Regionalliga,Germany,Halberstadt,1,Chemie L.,2,2023-02-15
Regionalliga,Germany,Viktoria B,3,Chemnitz,0,2023-02-15
Liga Nacional,Guatemala,Antigua,1,Santa Lucía,1,2023-02-15
Indian Super League,India,Bengaluru,2,Mumbai,1,2023-02-15
I-League,India,Rajasthan Utd,1,Gokulam Kerala,2,2023-02-15
Liga 1,Indonesia,Madura Utd,1,Persita,1,2023-02-15
Serie C,Italy,Vis Pesaro,1,Pontedera,1,2023-02-15
Serie C,Italy,Siena,2,Torres,2,2023-02-15
Liga de Expansión MX,Mexico,Correcaminos,1,Morelia,1,2023-02-15
Liga de Expansión MX,Mexico,Venados FC,1,Cimarrones,0,2023-02-15
Liga de Expansión MX,Mexico,Dorados,1,Tlaxcala,2,2023-02-15
Concacaf U17,N/C America,Guadeloupe,2,Jamaica,1,2023-02-15
Concacaf U17,N/C America,Suriname,0,Haiti,3,2023-02-15
Concacaf U17,N/C America,Cuba,0,Costa Rica,4,2023-02-15
Concacaf U17,N/C America,El Salvador,1,Honduras,4,2023-02-15
NPFL,Nigeria,Bendel Ins.,1,Nasarawa Utd,0,2023-02-15
NPFL,Nigeria,Dakkada,2,Sunshine,1,2023-02-15
NPFL,Nigeria,Doma United,1,Abia,0,2023-02-15
NPFL,Nigeria,Enyimba,2,Shooting Stars,0,2023-02-15
NPFL,Nigeria,Kwara Utd,0,Remo Stars,0,2023-02-15
NPFL,Nigeria,Plateau Utd,5,Warriors,0,2023-02-15
NPFL,Nigeria,Tornadoes,1,Bayelsa Utd,1,2023-02-15
NPFL,Nigeria,Wikki,2,Lobi Stars,1,2023-02-15
Stars League,Qatar,Arabi,1,Shamal,0,2023-02-15
Stars League,Qatar,Wakrah,1,Qatar,2,2023-02-15
Stars League,Qatar,Gharafa,1,Sadd,3,2023-02-15
Cup,Tunisia,Tunis,2,Jerba,1,2023-02-15
Cup,Tunisia,USBG,1,Monastir,0,2023-02-15
Friendlies Women,World,Costa Rica,1,Colombia,1,2023-02-15
Tournoi de France,World,Norway,1,Uruguay,0,2023-02-15
Tournoi de France,World,France,1,Denmark,0,2023-02-15
Pinatar Cup,World,Iceland,2,Scotland,0,2023-02-15
Pinatar Cup,World,Wales,1,Philippines,0,2023-02-15
