Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
MLS,USA,Nashville,3,Columbus,1,2023-05-29
Liga MX,Mexico,Chivas,2,Tigres,3,2023-05-29
Serie A,Brazil,Atl. Mineiro,1,Palmeiras,1,2023-05-29
Serie A,Brazil,RB Bragantino,2,Santos,0,2023-05-29
Serie A,Brazil,Botafogo,2,América MG,0,2023-05-29
Liga Profesional Argentina,Argentina,Boca Juniors,1,Tigre,0,2023-05-29
Liga Profesional Argentina,Argentina,NOB,2,Godoy Cruz,0,2023-05-29
Liga Profesional Argentina,Argentina,Colón,2,Córdoba SdE,2,2023-05-29
Superliga,Denmark,Lyngby,2,AaB,1,2023-05-29
Superliga,Denmark,Silkeborg,3,Midtjylland,3,2023-05-29
Superliga,Denmark,Viborg,1,København,2,2023-05-29
Superliga,Denmark,Brøndby,5,Nordsjælland,1,2023-05-29
Primera A,Colombia,Atl. Nacional,1,Petrolera,1,2023-05-29
Primera A,Colombia,América,2,Medellín,0,2023-05-29
Premier League,Ukraine,Chornomorets,1,Rukh Vynnyky,3,2023-05-29
Premier League,Ukraine,Dynamo Kyiv,3,Veres Rivne,0,2023-05-29
Premier League,Ukraine,FK Metalist,1,Minai,2,2023-05-29
Premier League,Ukraine,Lviv,0,Inhulets',2,2023-05-29
Premier League,Ukraine,Metalist 1925,0,Kryvbas KR,2,2023-05-29
Premier League,Ukraine,Vorskla,2,Kolos,0,2023-05-29
Eliteserien,Norway,Bodø/Glimt,5,Viking,1,2023-05-29
Eliteserien,Norway,Brann,3,Rosenborg,1,2023-05-29
Eliteserien,Norway,Haugesund,1,Tromsø,2,2023-05-29
Eliteserien,Norway,Molde,5,Sandefjord,0,2023-05-29
Eliteserien,Norway,Odd,1,Strømsgodset,1,2023-05-29
Eliteserien,Norway,Sarpsborg,3,Aalesund,1,2023-05-29
Eliteserien,Norway,Stabæk,2,Vålerenga,1,2023-05-29
Eliteserien,Norway,HamKam,0,Lillestrøm,0,2023-05-29
Allsvenskan,Sweden,Degerfors,1,Varberg,1,2023-05-29
Allsvenskan,Sweden,Hammarby,0,Värnamo,2,2023-05-29
Allsvenskan,Sweden,Häcken,4,IFK Göteborg,1,2023-05-29
Super League,Switzerland,Basel,3,GC Zürich,1,2023-05-29
Super League,Switzerland,Luzern,0,Servette,1,2023-05-29
Super League,Switzerland,St.Gallen,4,Sion,0,2023-05-29
Super League,Switzerland,Young Boys,2,Winterthur,1,2023-05-29
Super League,Switzerland,Zürich,2,Lugano,3,2023-05-29
League One,England,Barnsley,0,Sheff Wed,1,2023-05-29
Serie B,Italy,Südtirol,1,Bari,0,2023-05-29
Superliga,Albania,Bylis,1,Vllaznia,2,2023-05-29
Superliga,Albania,Egnatia,0,Kukësi,1,2023-05-29
Superliga,Albania,Erzeni,1,Tirana,2,2023-05-29
