Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
FIFA World Cup,World,Morocco,0,Croatia,0,2022-11-23
FIFA World Cup,World,Germany,1,Japan,2,2022-11-23
FIFA World Cup,World,Spain,7,Costa Rica,0,2022-11-23
FIFA World Cup,World,Belgium,1,Canada,0,2022-11-23
Primera A,Colombia,Medellín,2,Águilas D,1,2022-11-23
Premier League,Ukraine,Shakhtar D,3,Vorskla,2,2022-11-23
Premier League,Egypt,Future,2,Aswan,1,2022-11-23
Premier League,Egypt,Pharco,1,Ismaily,1,2022-11-23
Premier League,Egypt,Pyramids,2,National Bank,0,2022-11-23
EFL Trophy,England,Colchester,1,Bristol Rovers,2,2022-11-23
EFL Trophy,England,Port Vale,2,Barnsley,1,2022-11-23
Play-offs 1/2,Estonia,Elva,0,Legion,3,2022-11-23
UEFA U19 Championship Qualification,Europe,San Marino,0,Macedonia,2,2022-11-23
UEFA U19 Championship Qualification,Europe,Serbia,2,Norway,0,2022-11-23
UEFA U19 Championship Qualification,Europe,Kosovo,0,Cyprus,0,2022-11-23
UEFA U19 Championship Qualification,Europe,Sweden,0,Ukraine,2,2022-11-23
UEFA Women's Champions League,Europe,PSG,5,Vllaznia,0,2022-11-23
UEFA Women's Champions League,Europe,Slavia,0,St. Pölten,1,2022-11-23
UEFA Women's Champions League,Europe,Chelsea,2,Real Madrid,0,2022-11-23
UEFA Women's Champions League,Europe,Roma,1,Wolfsburg,1,2022-11-23
Regionalliga,Germany,Schalke II,1,Münster,3,2022-11-23
Super League 2,Greece,PAO Rouf,0,Proodeftiki,1,2022-11-23
I-League,India,Punjab FC,1,Rajasthan Utd,1,2022-11-23
I-League,India,Mohammedan,3,NEROCA,1,2022-11-23
A Lyga,Lithuania,Banga,2,FA Šiauliai,3,2022-11-23
A Lyga,Lithuania,H. Litauen,2,Riteriai,2,2022-11-23
A Lyga,Lithuania,Panevėžys,2,Jonava,1,2022-11-23
A Lyga,Lithuania,Sūduva,1,Džiugas,1,2022-11-23
A Lyga,Lithuania,Žalgiris,2,Kauno Žalgiris,3,2022-11-23
Taça da Liga,Portugal,Leixões,2,Santa Clara,1,2022-11-23
Copa de la Reina,Spain,Osasuna,2,Huelva,0,2022-11-23
Copa de la Reina,Spain,Albacete,1,Rayo,0,2022-11-23
Copa de la Reina,Spain,Córdoba,0,Madrid,4,2022-11-23
Copa de la Reina,Spain,Alhama,1,Valencia,0,2022-11-23
Copa de la Reina,Spain,Real Oviedo,1,Alavés,1,2022-11-23
3. Lig,Turkey,1922 Konya,0,Nevşehir Bld.,1,2022-11-23
3. Lig,Turkey,1954 Kelkit,1,Ağrı 1970,3,2022-11-23
3. Lig,Turkey,Edirne,1,Bld Derince,2,2022-11-23
3. Lig,Turkey,Eskişehirspor,1,52 Orduspor,2,2022-11-23
3. Lig,Turkey,Hacettepe 1945,0,Bld Kütahya,1,2022-11-23
3. Lig,Turkey,Karaköprü BS,2,Yeni Mersin,1,2022-11-23
3. Lig,Turkey,Karşıyaka,2,Çatalca,0,2022-11-23
3. Lig,Turkey,Şile Yıldız,1,Elazığspor,1,2022-11-23
3. Lig,Turkey,Yomra,0,Amasyaspor FK,1,2022-11-23
3. Lig,Turkey,23 Elazığ,1,Eynesil Blds,0,2022-11-23
3. Lig,Turkey,Darıca G.,0,Velimeşespor,2,2022-11-23
3. Lig,Turkey,Iğdır,0,Kuşadası GSK,0,2022-11-23
3. Lig,Turkey,Kahramanmaraş,2,Bulvarspor,1,2022-11-23
3. Lig,Turkey,Karaman FK,3,Bayrampaşa,0,2022-11-23
3. Lig,Turkey,Of,0,Gümüşhane,1,2022-11-23
3. Lig,Turkey,Orduspor 1967,2,Büyük Anadolu,0,2022-11-23
3. Lig,Turkey,Turgutlu,0,Ayvalıkgücü BS,1,2022-11-23
3. Lig,Turkey,1984 Muşspor,1,Kepez BS,2,2022-11-23
3. Lig,Turkey,Akhisar,0,68 Aksaray BS,0,2022-11-23
3. Lig,Turkey,Arguvanspor,3,Fatsa BS,2,2022-11-23
3. Lig,Turkey,Bursa Yıldırım,0,Niğde Anadolu,1,2022-11-23
3. Lig,Turkey,Efeler 09 Spor,2,Bergama BS,0,2022-11-23
3. Lig,Turkey,Erbaa,1,Çankaya,2,2022-11-23
3. Lig,Turkey,Osmaniyespor,4,Siirt İÖİ,0,2022-11-23
3. Lig,Turkey,Sapanca,0,Yeni Çarşı,4,2022-11-23
3. Lig,Turkey,Tepecik,2,Hopaspor,1,2022-11-23
Sydney Super Cup,World,Everton,5,Wanderers,1,2022-11-23
