Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
League Cup,England,Newcastle,2,Southampton,1,2023-01-31
Championship,England,Luton,1,Cardiff,0,2023-01-31
FA Cup,England,Birmingham,0,Blackburn,1,2023-01-31
Süper Lig,Turkey,Alanyaspor,0,Sivasspor,3,2023-01-31
Süper Lig,Turkey,Fatih,1,Beşiktaş,1,2023-01-31
Premiership,Scotland,Ross County,1,Hibernian,1,2023-01-31
Liga Profesional Argentina,Argentina,Banfield,0,Unión,0,2023-01-31
Liga Profesional Argentina,Argentina,Vélez,3,Gimn La Plata,1,2023-01-31
Primeira Liga,Portugal,Paços Ferreira,2,Gil Vicente,1,2023-01-31
DFB Pokal,Germany,Paderborn,1,Stuttgart,2,2023-01-31
DFB Pokal,Germany,Union Berlin,2,Wolfsburg,1,2023-01-31
Coppa Italia,Italy,Inter,1,Atalanta,0,2023-01-31
Primera A,Colombia,Once Caldas,1,Dep. Tolima,1,2023-01-31
League Two,England,Carlisle,5,Barrow,1,2023-01-31
League Two,England,Crewe,1,Stockport,1,2023-01-31
League Two,England,Salford,1,Walsall,0,2023-01-31
National League,England,Aldershot,0,Boreham Wood,1,2023-01-31
National League,England,Eastleigh,0,Barnet,2,2023-01-31
National League,England,Solihull,1,Notts,2,2023-01-31
National League,England,Woking,1,Torquay,1,2023-01-31
National League,England,Yeovil,0,Wealdstone,0,2023-01-31
Ligue 2,France,Annecy,2,Caen,0,2023-01-31
Ligue 2,France,Bastia,2,Saint-Étienne,0,2023-01-31
Ligue 2,France,Bordeaux,1,Le Havre,2,2023-01-31
Ligue 2,France,Grenoble,1,QRM,0,2023-01-31
Ligue 2,France,Guingamp,1,Nîmes,2,2023-01-31
Ligue 2,France,Laval,1,Dijon,0,2023-01-31
Ligue 2,France,Metz,1,Rodez,1,2023-01-31
Ligue 2,France,Niort,1,Amiens,3,2023-01-31
Ligue 2,France,Paris,0,Pau,1,2023-01-31
Ligue 2,France,Sochaux,4,Valenciennes,0,2023-01-31
CAF African Nations Championship,Africa,Algeria,5,Niger,0,2023-01-31
CAF African Nations Championship,Africa,Senegal,1,Madagascar,0,2023-01-31
Carioca Série A,Brazil,Vasco,1,Volta Redonda,2,2023-01-31
Gaúcho 1,Brazil,Novo Hamburgo,0,Juventude,0,2023-01-31
Pernambucano 1,Brazil,Náutico,0,Porto,0,2023-01-31
Sergipano 1,Brazil,Sergipe,2,América SE,0,2023-01-31
Paraibano 1,Brazil,Botafogo,2,Auto Esporte,0,2023-01-31
Paraibano 1,Brazil,SP Crystal,2,Queimadense,1,2023-01-31
FA Trophy,England,Banbury Utd,3,Coalville,2,2023-01-31
FA Trophy,England,Harrow,2,Halifax,2,2023-01-31
Premier League Cup,England,Arsenal,2,Burnley,3,2023-01-31
Regionalliga,Germany,Lok Leipzig,2,Chemnitz,2,2023-01-31
Liga 1,Indonesia,Barito,1,PSS,2,2023-01-31
Liga 1,Indonesia,PSIS,1,Persib,3,2023-01-31
State Cup,Israel,H Petah Tikva,1,Ashdod,1,2023-01-31
State Cup,Israel,M Netanya,2,M Haifa,2,2023-01-31
Serie C,Italy,Imolese,1,Virtus,2,2023-01-31
Serie C,Italy,Montevarchi,1,Ancona,2,2023-01-31
Serie C,Italy,Alessandria,0,Rimini,1,2023-01-31
Serie C,Italy,Gubbio,1,Carrarese,2,2023-01-31
Serie C,Italy,Lucchese,0,Tavarnelle,0,2023-01-31
Serie C,Italy,Olbia,2,Fermana,4,2023-01-31
Serie C,Italy,Recanatese,0,Cesena,3,2023-01-31
Serie C,Italy,Reggiana,2,Fiorenzuola,0,2023-01-31
Serie C,Italy,Siena,1,Pontedera,1,2023-01-31
Serie C,Italy,Vis Pesaro,2,Torres,1,2023-01-31
Eredivisie Women,Netherlands,PSV,0,Twente,3,2023-01-31
Eredivisie Women,Netherlands,Alkmaar,1,Heerenveen,3,2023-01-31
Division Profesional,Paraguay,Olimpia,2,Luqueño,1,2023-01-31
Segunda Liga,Portugal,Viseu,2,Benfica II,0,2023-01-31
Highland / Lowland,Scotland,Broomhill,2,Rangers,2,2023-01-31
FA Cup,Scotland,Cove Rangers,0,Ayr Utd,3,2023-01-31
FA Cup,Scotland,Inverness,3,Queen's Park,0,2023-01-31
CONMEBOL U20,South America,Paraguay,1,Venezuela,1,2023-01-31
Schweizer Pokal,Switzerland,Thun,2,Luzern,2,2023-01-31
Premier League,Wales,TNS,3,Bala,0,2023-01-31
Premier League,Wales,Haverfordwest,2,Connah's Quay,1,2023-01-31
U20 National Team Friendlies,World,Qatar,3,Syria,1,2023-01-31
