Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Europa League,Europe,HJK,1,Maribor,0,2022-08-11
UEFA Europa League,Europe,Slovácko,1,Fenerbahçe,1,2022-08-11
UEFA Europa League,Europe,Zürich,3,Linfield,0,2022-08-11
UEFA Europa League,Europe,Dudelange,2,Malmö,2,2022-08-11
UEFA Europa League,Europe,Slovan,2,Olympiakos,2,2022-08-11
UEFA Europa League,Europe,Partizan,2,AEK,2,2022-08-11
UEFA Europa Conference League,Europe,Kyzyl-Zhar,0,APOEL,0,2022-08-11
UEFA Europa Conference League,Europe,Tobol,1,Zrinjski,1,2022-08-11
UEFA Europa Conference League,Europe,Raków,1,Spartak,0,2022-08-11
UEFA Europa Conference League,Europe,CFR,1,Shakhtyor,0,2022-08-11
UEFA Europa Conference League,Europe,Djurgården,3,Sepsi,1,2022-08-11
UEFA Europa Conference League,Europe,Konyaspor,2,Vaduz,4,2022-08-11
UEFA Europa Conference League,Europe,Petrocub,1,Fehérvár,2,2022-08-11
UEFA Europa Conference League,Europe,Twente,4,Čukarički,1,2022-08-11
UEFA Europa Conference League,Europe,Basel,2,Brøndby,1,2022-08-11
UEFA Europa Conference League,Europe,H Be'er Sheva,3,Lugano,1,2022-08-11
UEFA Europa Conference League,Europe,Antwerp,2,Lillestrøm,0,2022-08-11
UEFA Europa Conference League,Europe,FCSB,1,DAC 1904,0,2022-08-11
UEFA Europa Conference League,Europe,Panathinaikos,1,Slavia,1,2022-08-11
UEFA Europa Conference League,Europe,U Craiova,3,Zorya,0,2022-08-11
UEFA Europa Conference League,Europe,Başakşehir,3,Breidablik,0,2022-08-11
UEFA Europa Conference League,Europe,Anderlecht,3,Paide,0,2022-08-11
UEFA Europa Conference League,Europe,Aris,2,Maccabi TA,1,2022-08-11
UEFA Europa Conference League,Europe,Hibernians,1,RFS,3,2022-08-11
UEFA Europa Conference League,Europe,KÍ,2,Ballkani,1,2022-08-11
UEFA Europa Conference League,Europe,Levski,1,Hamrun,2,2022-08-11
UEFA Europa Conference League,Europe,Shkendija,1,AIK,1,2022-08-11
UEFA Europa Conference League,Europe,Sligo,1,Viking,0,2022-08-11
UEFA Europa Conference League,Europe,Lech,4,Víkingur R,1,2022-08-11
UEFA Europa Conference League,Europe,Rapid,2,Neftçi,0,2022-08-11
UEFA Europa Conference League,Europe,St Pat's,0,CSKA,2,2022-08-11
UEFA Europa Conference League,Europe,AZ,7,Dundee Utd,0,2022-08-11
UEFA Europa Conference League,Europe,Gil Vicente,4,Riga,0,2022-08-11
UEFA Europa Conference League,Europe,Kisvárda,2,Molde,1,2022-08-11
UEFA Europa Conference League,Europe,Young Boys,3,KuPS,0,2022-08-11
League Cup,England,West Bromwich,1,Sheff Utd,0,2022-08-11
CONMEBOL Libertadores,South America,Palmeiras,0,Atl. Mineiro,0,2022-08-11
CONMEBOL Libertadores,South America,Talleres,0,Vélez,1,2022-08-11
CONMEBOL Sudamericana,South America,Ceará,2,São Paulo,1,2022-08-11
Primera División,Uruguay,Maldonado,2,Cerrito,1,2022-08-11
Copa Argentina,Argentina,Agropecuario,0,Boca Juniors,1,2022-08-11
Premier League,Armenia,Ararat,0,Ararat-Armenia,2,2022-08-11
New South Wales NPL Women,Australia,Sydney Olympic,1,Manly United,2,2022-08-11
Primera División,Bolivia,Palmaflor,2,Blooming,1,2022-08-11
Primera División,Bolivia,Bolívar,3,Guabirá,0,2022-08-11
Serie B,Brazil,Chapecoense,2,Novorizontino,2,2022-08-11
Serie B,Brazil,Náutico,2,CRB,1,2022-08-11
Serie B,Brazil,Criciúma,0,Guarani,0,2022-08-11
Copa Paulista,Brazil,São Caetano,2,Oeste,1,2022-08-11
CSL,China PR,Hebei FC,3,Tianjin JMT,4,2022-08-11
Primera División,Costa Rica,San Carlos,2,Saprissa,1,2022-08-11
1. Division,Denmark,Hillerød,0,HB Køge,2,2022-08-11
Premier League,Egypt,Ismaily,1,Ittihad,0,2022-08-11
Liga Nacional,Guatemala,Guastatoya,0,Mixco,0,2022-08-11
Liga Nacional,Guatemala,Xinabajul,1,Achuapa,1,2022-08-11
Liga Nacional,Guatemala,Comunicaciones,1,Xelajú,0,2022-08-11
Liga Nacional,Guatemala,Antigua,0,Municipal,3,2022-08-11
Liga Nacional,Honduras,Real Sociedad,2,Real España,1,2022-08-11
Liga Nacional,Honduras,Motagua,2,Vida,2,2022-08-11
Liga Nacional,Honduras,Victoria,4,UPNFM,0,2022-08-11
Liga Nacional,Honduras,Honduras,2,Olancho,2,2022-08-11
Liga Nacional,Honduras,Marathón,1,Olimpia,2,2022-08-11
Cup,Iceland,Kórdrengir,2,FH,4,2022-08-11
Liga de Expansión MX,Mexico,Alebrijes,2,Mineros,2,2022-08-11
Liga de Expansión MX,Mexico,Venados FC,1,Dorados,1,2022-08-11
Liga de Expansión MX,Mexico,Cimarrones,2,Leones Negros,1,2022-08-11
I Liga,Poland,Chojniczanka,1,Stal Rzeszów,1,2022-08-11
I Liga,Poland,Nieciecza,3,Chrobry,1,2022-08-11
I Liga,Poland,Ruch,1,Górnik Łęczna,1,2022-08-11
Stars League,Qatar,Ahli,1,Al Duhail,1,2022-08-11
Stars League,Qatar,Arabi,2,Rayyan,1,2022-08-11
Ettan,Sweden,Haninge,1,Hammarby TFF,1,2022-08-11
Ettan,Sweden,ÖSIF,1,Motala,0,2022-08-11
USL Championship,USA,Miami,1,Tulsa,2,2022-08-11
USL Championship,USA,San Antonio,2,Loudoun Utd,1,2022-08-11
USL Championship,USA,SD Loyal,1,Monterey Bay,0,2022-08-11
USL League One,USA,North Carolina,2,Forward,1,2022-08-11
NWSL,USA,Spirit,1,Thorns,2,2022-08-11
MLS All-Star,World,MLS All-Stars,2,Liga MX As,1,2022-08-11
U20 Women's World Cup,World,Spain,0,Brazil,0,2022-08-11
U20 Women's World Cup,World,Costa Rica,1,Australia,3,2022-08-11
U20 Women's World Cup,World,Ghana,0,USA,3,2022-08-11
U20 Women's World Cup,World,Japan,1,Netherlands,0,2022-08-11
