Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Fulham,5,Leicester,3,2023-05-08
Premier League,England,Brighton,1,Everton,5,2023-05-08
Premier League,England,Nottm Forest,4,Southampton,3,2023-05-08
Serie A,Italy,Empoli,2,Salernitana,1,2023-05-08
Serie A,Italy,Udinese,2,Sampdoria,0,2023-05-08
Serie A,Italy,Sassuolo,1,Bologna,1,2023-05-08
Championship,England,Birmingham,1,Sheff Utd,2,2023-05-08
Championship,England,Burnley,3,Cardiff,0,2023-05-08
Championship,England,Huddersfield,2,Reading,0,2023-05-08
Championship,England,Luton,0,Hull,0,2023-05-08
Championship,England,Middlesbrough,1,Coventry,1,2023-05-08
Championship,England,Millwall,3,Blackburn,4,2023-05-08
Championship,England,Norwich,0,Blackpool,1,2023-05-08
Championship,England,Preston,0,Sunderland,3,2023-05-08
Championship,England,QPR,0,Bristol City,2,2023-05-08
Championship,England,Swansea,3,West Bromwich,2,2023-05-08
Championship,England,Watford,2,Stoke,0,2023-05-08
Championship,England,Wigan,0,Rotherham,0,2023-05-08
Süper Lig,Turkey,Galatasaray,1,Başakşehir,0,2023-05-08
Süper Lig,Turkey,Trabzonspor,2,Ankaragücü,0,2023-05-08
Liga MX,Mexico,León,1,San Luis,3,2023-05-08
Liga MX,Mexico,Tigres,1,Puebla,0,2023-05-08
Serie A,Brazil,Botafogo,2,Atl. Mineiro,0,2023-05-08
Serie A,Brazil,Goiás,0,Palmeiras,5,2023-05-08
Serie A,Brazil,Grêmio,3,RB Bragantino,3,2023-05-08
Liga Profesional Argentina,Argentina,Estudiantes,2,Vélez,0,2023-05-08
Liga Profesional Argentina,Argentina,Tigre,2,NOB,2,2023-05-08
Liga Profesional Argentina,Argentina,Arsenal,0,Gimn La Plata,1,2023-05-08
Liga Profesional Argentina,Argentina,San Lorenzo,0,Def y Justicia,0,2023-05-08
Primeira Liga,Portugal,Famalicão,1,Chaves,2,2023-05-08
Primeira Liga,Portugal,Arouca,0,Porto,1,2023-05-08
Superliga,Denmark,Nordsjælland,3,København,2,2023-05-08
Primera A,Colombia,Atl. Nacional,3,Boyacá Chicó,1,2023-05-08
Primera A,Colombia,Millonarios,1,Santa Fe,0,2023-05-08
Primera A,Colombia,Pasto,4,Jaguares,0,2023-05-08
Primera División,Uruguay,Def. Sporting,2,Nacional,2,2023-05-08
Primera División,Uruguay,City Torque,1,River Plate,1,2023-05-08
Primera División,Uruguay,Plaza Colonia,1,Cerro,1,2023-05-08
Premier League,Ukraine,Kryvbas KR,0,Dynamo Kyiv,1,2023-05-08
Premier League,Ukraine,Minai,2,Vorskla,0,2023-05-08
Premier League,Ukraine,Rukh Vynnyky,3,Inhulets',0,2023-05-08
Premier League,Ukraine,Veres Rivne,0,Kolos,1,2023-05-08
Premier League,Ukraine,Zorya,3,Metalist 1925,0,2023-05-08
Ekstraklasa,Poland,Miedź,0,Widzew,1,2023-05-08
Eliteserien,Norway,Brann,0,Sandefjord,0,2023-05-08
Allsvenskan,Sweden,Brommapojkarna,0,IFK Göteborg,0,2023-05-08
Allsvenskan,Sweden,Degerfors,0,Norrköping,2,2023-05-08
Allsvenskan,Sweden,Sirius,3,Elfsborg,4,2023-05-08
Allsvenskan,Sweden,Djurgården,3,Kalmar,1,2023-05-08
Super League 1,Greece,Aris,1,AEK,2,2023-05-08
Super League 1,Greece,Olympiakos,1,Panathinaikos,0,2023-05-08
Super League 1,Greece,Volos,0,PAOK,2,2023-05-08
League Two,England,Barrow,0,Stevenage,1,2023-05-08
League Two,England,Bradford,1,L Orient,1,2023-05-08
League Two,England,Colchester,0,Mansfield Town,2,2023-05-08
League Two,England,Grimsby,1,Wimbledon,0,2023-05-08
League Two,England,Harrogate,1,Rochdale,1,2023-05-08
League Two,England,Newport,2,Crewe,2,2023-05-08
League Two,England,Salford,0,Gillingham,1,2023-05-08
League Two,England,Stockport,1,Hartlepool,1,2023-05-08
League Two,England,Sutton Utd,1,Carlisle,1,2023-05-08
League Two,England,Swindon,2,Crawley,1,2023-05-08
League Two,England,Tranmere,0,Northampton,1,2023-05-08
League Two,England,Walsall,2,Doncaster,1,2023-05-08
Ligue 2,France,Le Havre,1,Rodez,0,2023-05-08
Primera Nacional,Argentina,SM Tucumán,2,Patronato,0,2023-05-08
Premier League,Armenia,Urartu,1,Noah,0,2023-05-08
Premier League,Armenia,Shirak,0,Ararat,0,2023-05-08
Victoria NPL Women,Australia,Bulleen,2,Alamein,1,2023-05-08
Primera División,Bolivia,Palmaflor,0,Nacional,1,2023-05-08
Primera División,Bolivia,O. Petrolero,1,Blooming,1,2023-05-08
Serie B,Brazil,Sport,2,Guarani,0,2023-05-08
Serie C,Brazil,Aparecidense,1,São Bernardo,2,2023-05-08
Serie C,Brazil,Remo,1,Botafogo,2,2023-05-08
Serie D,Brazil,Novo Hamburgo,0,Camboriú,3,2023-05-08
Serie D,Brazil,São Francisco,1,São Raimundo R,0,2023-05-08
First League,Bulgaria,Beroe,0,Hebar 1918,2,2023-05-08
First League,Bulgaria,Loko Plovdiv,1,Levski,0,2023-05-08
First League,Bulgaria,CSKA,5,Botev Vratsa,1,2023-05-08
Canadian Premier League,Canada,Vancouver FC,1,Cavalry,1,2023-05-08
Liga Femenina,Colombia,Pereira,2,Santa Fe,2,2023-05-08
Liga Femenina,Colombia,Junior,2,América,2,2023-05-08
Liga Femenina,Colombia,Dep. Pasto,1,Boyacá Chicó,1,2023-05-08
Primera División,Costa Rica,Cartaginés,3,SP. San José,2,2023-05-08
Primera División,Costa Rica,Guadalupe,3,Alajuelense,2,2023-05-08
Primera División,Costa Rica,Guanacasteca,0,Guápiles,0,2023-05-08
Primera División,Costa Rica,Puntarenas,1,Herediano,2,2023-05-08
1. Division,Cyprus,Doxa,0,Enosis,1,2023-05-08
