Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Friendlies,World,Honduras,N/A,Barbados,N/A,2023-06-19
Friendlies,World,Morocco,N/A,Zambia,N/A,2023-06-19
Friendlies,World,Hong Kong,0,Thailand,1,2023-06-19
Friendlies,World,Jamaica,1,Jordan,2,2023-06-19
Friendlies,World,Indonesia,0,Argentina,2,2023-06-19
Friendlies,World,Qatar,N/A,New Zealand,N/A,2023-06-19
Primera División,Uruguay,Def. Sporting,2,Wanderers,0,2023-06-19
Primera Nacional,Argentina,All Boys,0,SM Tucumán,1,2023-06-19
Primera Nacional,Argentina,Almirante Br,1,Almagro,0,2023-06-19
Primera Nacional,Argentina,Atlanta,3,Est Caseros,2,2023-06-19
Primera Nacional,Argentina,Riestra,1,Quilmes,1,2023-06-19
Primera Nacional,Argentina,Chaco,0,Maipú,1,2023-06-19
Torneo Federal A,Argentina,Juv Antoniana,1,9 de Julio,1,2023-06-19
Prim B Metro,Argentina,Fénix,2,San Miguel,1,2023-06-19
Prim B Metro,Argentina,Talleres,2,A Quilmes,1,2023-06-19
Copa Argentina,Argentina,Banfield,3,A Merlo,0,2023-06-19
AFC U17 Asian Cup,Asia,China,3,Australia,5,2023-06-19
AFC U17 Asian Cup,Asia,Afghanistan,0,Korea Republic,4,2023-06-19
AFC U17 Asian Cup,Asia,Qatar,0,Iran,0,2023-06-19
AFC U17 Asian Cup,Asia,Saudi Arabia,2,Tajikistan,0,2023-06-19
Serie B,Brazil,Sport,1,Vila Nova,0,2023-06-19
Serie C,Brazil,Paysandu,2,Floresta,1,2023-06-19
Serie D,Brazil,Independente,0,Aimoré,0,2023-06-19
Primera B,Chile,Antofagasta,2,Iquique,3,2023-06-19
Primera B,Chile,San Luis,1,San Felipe,2,2023-06-19
Primera B,Colombia,Patriotas,1,Llaneros,0,2023-06-19
Liga Pro,Ecuador,Barcelona,1,Universidad,2,2023-06-19
UEFA European Championship Qualifiers,Europe,Armenia,2,Latvia,1,2023-06-19
UEFA European Championship Qualifiers,Europe,Finland,6,San Marino,0,2023-06-19
UEFA European Championship Qualifiers,Europe,Ukraine,1,Malta,0,2023-06-19
UEFA European Championship Qualifiers,Europe,Belarus,2,Kosovo,1,2023-06-19
UEFA European Championship Qualifiers,Europe,England,7,N. Macedonia,0,2023-06-19
UEFA European Championship Qualifiers,Europe,France,1,Greece,0,2023-06-19
UEFA European Championship Qualifiers,Europe,Ireland,3,Gibraltar,0,2023-06-19
UEFA European Championship Qualifiers,Europe,Israel,2,Andorra,1,2023-06-19
UEFA European Championship Qualifiers,Europe,N. Ireland,0,Kazakhstan,1,2023-06-19
UEFA European Championship Qualifiers,Europe,Slovenia,1,Denmark,1,2023-06-19
UEFA European Championship Qualifiers,Europe,Switzerland,2,Romania,2,2023-06-19
UEFA European Championship Qualifiers,Europe,Türkiye,2,Wales,0,2023-06-19
UEFA U21 Championship Qualification,Europe,Gibraltar,0,Sweden,5,2023-06-19
Concacaf Nations League,N/C America,Panama,0,Mexico,1,2023-06-19
Concacaf Nations League,N/C America,Canada,0,United States,2,2023-06-19
2. Division,Norway,Brann II,5,Alta,1,2023-06-19
Damallsvenskan,Sweden,Rosengård,5,Uppsala,2,2023-06-19
Damallsvenskan,Sweden,Brommapojkarna,1,Vittsjö,1,2023-06-19
Damallsvenskan,Sweden,Hammarby,1,Örebro,0,2023-06-19
Damallsvenskan,Sweden,Kristianstad,0,Häcken,0,2023-06-19
Damallsvenskan,Sweden,Växjö,2,Norrköping,3,2023-06-19
MLS Next Pro,USA,Crown Legacy,1,New York RB II,1,2023-06-19
MLS Next Pro,USA,Cincinnati II,2,New England II,1,2023-06-19
MLS Next Pro,USA,Union II,2,Chicago Fire,5,2023-06-19
MLS Next Pro,USA,Huntsville,2,Inter Miami II,0,2023-06-19
MLS Next Pro,USA,MNUFC2,2,Whitecaps FC 2,0,2023-06-19
MLS Next Pro,USA,NYCFC II,2,Columbus II,3,2023-06-19
MLS Next Pro,USA,TFC II,0,Atlanta Utd II,0,2023-06-19
MLS Next Pro,USA,LAFC II,0,Sporting KC II,2,2023-06-19
MLS Next Pro,USA,Rapids II,1,Tacoma Def.,2,2023-06-19
MLS Next Pro,USA,Austin II,4,Timbers2,0,2023-06-19
MLS Next Pro,USA,Real Monarchs,1,St. Louis II,4,2023-06-19
NWSL,USA,Red Stars,2,Thorns,3,2023-06-19
NWSL,USA,KC Current,2,Spirit,3,2023-06-19
U23 National Team Friendlies,World,China PR,1,Korea Rep,0,2023-06-19
U22 National Team Friendlies,World,China,1,Uzbekistan,2,2023-06-19
