Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
AFF Championship,Asia,Singapore,3,Myanmar,2,2022-12-24
AFF Championship,Asia,Malaysia,5,Laos,0,2022-12-24
A-League Men,Australia,Sydney,0,Macarthur,3,2022-12-24
Süper Lig,Turkey,Hatay,1,Giresun,1,2022-12-24
Süper Lig,Turkey,Kasımpaşa,1,Sivasspor,2,2022-12-24
Süper Lig,Turkey,Trabzonspor,2,Fenerbahçe,0,2022-12-24
Premiership,Scotland,Celtic,4,St. Johnstone,1,2022-12-24
Premiership,Scotland,St. Mirren,3,Aberdeen,1,2022-12-24
Premiership,Scotland,Dundee Utd,2,Hearts,2,2022-12-24
Premiership,Scotland,Hibernian,4,Livingston,0,2022-12-24
League One,Scotland,Kelty Hearts,1,Dunfermline,2,2022-12-24
League One,Scotland,Edinburgh City,4,Peterhead,0,2022-12-24
League Two,Scotland,Dumbarton,2,East Fife,0,2022-12-24
Ligue 1,Algeria,Bayadh,1,MC Alger,0,2022-12-24
Ligue 1,Algeria,HBCL,0,NC Magra,5,2022-12-24
Ligue 1,Algeria,Khenchela,2,ASO Chlef,0,2022-12-24
Ligue 1,Algeria,Paradou,1,RC Arbaâ,1,2022-12-24
Ligue 1,Algeria,USM Alger,2,CS Constantine,1,2022-12-24
Ligue 1,Algeria,MC Oran,1,US Biskra,0,2022-12-24
Ligue 1,Algeria,Kabylie,1,Belouizdad,2,2022-12-24
Ligue 1,Algeria,ES Sétif,0,Saoura,0,2022-12-24
A-League Women,Australia,Sydney,2,Wanderers,0,2022-12-24
Premier League,Bangladesh,Bangladesh Pol,0,Mohammedan,0,2022-12-24
Premier League,Bangladesh,Rahmatgonj,1,Abahani Dhaka,2,2022-12-24
Premier League,Egypt,Aswan,2,ENPPI,0,2022-12-24
Premier League,Egypt,Ghazl,0,Pharco,0,2022-12-24
Premier League,Egypt,Haras,2,National Bank,1,2022-12-24
Premier League,Egypt,Future,0,Geish,0,2022-12-24
Indian Super League,India,Mumbai,2,Chennaiyin,1,2022-12-24
Indian Super League,India,NorthEast Utd,1,Mohun Bagan,0,2022-12-24
Liga 1,Indonesia,Dewa United,1,Persebaya,2,2022-12-24
Liga 1,Indonesia,Persita,0,Barito,3,2022-12-24
Liga 1,Indonesia,Persik,1,Persis,3,2022-12-24
Liga 1,Indonesia,Persikabo 1973,1,Persib,1,2022-12-24
Persian Gulf Pro League,Iran,Havadar,1,Nassaji,1,2022-12-24
Persian Gulf Pro League,Iran,Sepahan,4,Naft MIS,0,2022-12-24
Persian Gulf Pro League,Iran,Foolad,1,Zob Ahan,1,2022-12-24
Persian Gulf Pro League,Iran,Rafsanjan,0,Malavan,0,2022-12-24
Ligat Ha'al,Israel,Maccabi TA,5,Hapoel Hadera,0,2022-12-24
Ligat Ha'al,Israel,H Jerusalem,1,Kiryat Shmona,1,2022-12-24
Ligat Ha'al,Israel,H Haifa,0,Bnei Raina,0,2022-12-24
Ligat Ha'al,Israel,Sektzia,2,Ashdod,0,2022-12-24
Ligat Ha'al,Israel,H Be'er Sheva,3,Beitar,2,2022-12-24
WE League,Japan,Omiya Ardija,0,Beleza,2,2022-12-24
Segunda Liga,Portugal,Feirense,1,Tondela,1,2022-12-24
1. Lig,Turkey,Tuzla,4,Altay,2,2022-12-24
1. Lig,Turkey,Denizlispor,3,Yeni Malatya,0,2022-12-24
1. Lig,Turkey,Pendik,0,Manisa FK,0,2022-12-24
Pro League,United Arab Emirates,Al Jazira,3,Al Dhafra,2,2022-12-24
Pro League,United Arab Emirates,Al Nasr,2,Al Bataeh,2,2022-12-24
Pro League,United Arab Emirates,Al Ain,1,Al Wasl,1,2022-12-24
