Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Nottm Forest,1,Newcastle,2,2023-03-17
La Liga,Spain,Valladolid,1,Athletic Club,3,2023-03-17
Serie A,Italy,Sassuolo,1,Spezia,0,2023-03-17
Serie A,Italy,Atalanta,2,Empoli,1,2023-03-17
Bundesliga,Germany,M'gladbach,2,Bremen,2,2023-03-17
Ligue 1,France,Lyon,1,Nantes,1,2023-03-17
CONMEBOL Libertadores,South America,Cerro Porteño,2,Fortaleza,1,2023-03-17
CONMEBOL Libertadores,South America,Sp. Cristal,1,Huracán,0,2023-03-17
Eredivisie,Netherlands,Volendam,2,Fortuna,1,2023-03-17
A-League Men,Australia,Adelaide Utd,5,Wellington,1,2023-03-17
Süper Lig,Turkey,Konyaspor,2,Galatasaray,1,2023-03-17
First Division A,Belgium,Cercle Brugge,1,Genk,1,2023-03-17
Copa do Brasil,Brazil,CSA,1,Brusque,0,2023-03-17
Copa do Brasil,Brazil,Grêmio,3,Ferroviário,0,2023-03-17
Copa do Brasil,Brazil,Vasco,0,ABC,0,2023-03-17
Concacaf Champions Cup,N/C America,León,2,Tauro,0,2023-03-17
Concacaf Champions Cup,N/C America,Pachuca,1,Motagua,1,2023-03-17
Primeira Liga,Portugal,Santa Clara,0,Rio Ave,2,2023-03-17
Premier League,Ukraine,FK Metalist,0,Oleksandria,0,2023-03-17
2. Bundesliga,Germany,Bielefeld,2,Nürnberg,2,2023-03-17
2. Bundesliga,Germany,Heidenheim,5,Karlsruhe,2,2023-03-17
Ekstraklasa,Poland,Górnik,3,Wisła Płock,2,2023-03-17
Ekstraklasa,Poland,Radomiak,0,Legia,2,2023-03-17
League One,England,Sheff Wed,1,Bolton,1,2023-03-17
Serie B,Italy,Palermo,5,Modena,2,2023-03-17
Super League,Malaysia,Kelantan,2,Kuala Lumpur,2,2023-03-17
Super League,Malaysia,Sabah,5,Pulau Pinang,2,2023-03-17
Super League,Malaysia,Kedah,3,Kuching FA,0,2023-03-17
Super League,Malaysia,Selangor,0,Darul Ta'zim,4,2023-03-17
Championship,Scotland,Arbroath,1,Morton,1,2023-03-17
CAF Champions League,Africa,Merreikh,1,Tunis,1,2023-03-17
CAF Champions League,Africa,Cotonsport,0,Ahly,4,2023-03-17
CAF Champions League,Africa,Belouizdad,2,Zamalek,0,2023-03-17
Ligue 1,Algeria,MC Oran,0,CS Constantine,0,2023-03-17
Ligue 1,Algeria,US Biskra,1,RC Arbaâ,0,2023-03-17
Premier League,Armenia,Alashkert,3,Shirak,0,2023-03-17
Premier League,Armenia,Van,1,Ararat-Armenia,2,2023-03-17
Queensland NPL Women,Australia,Eastern Sub,2,FQ QAS,0,2023-03-17
Victoria NPL,Australia,Bentleigh,0,Dandenong,3,2023-03-17
Victoria NPL,Australia,South Melb,0,Heidelberg,2,2023-03-17
A-League Women,Australia,Adelaide,2,Newcastle,2,2023-03-17
2. Liga,Austria,Horn,2,Vorwärts,2,2023-03-17
2. Liga,Austria,Kapfenberg,3,Sturm II,1,2023-03-17
2. Liga,Austria,St. Pölten,2,Liefering,0,2023-03-17
2. Liga,Austria,FAC,0,Admira,0,2023-03-17
Premier League,Belarus,Minsk,2,Slavia,0,2023-03-17
Challenger Pro League,Belgium,SK Beveren,2,Lierse K,0,2023-03-17
Challenger Pro League,Belgium,Genk II,1,Virton,1,2023-03-17
Paulista A1,Brazil,São Bernardo,1,Inter Limeira,0,2023-03-17
Piauiense,Brazil,Ríver,2,Comercial PI,0,2023-03-17
First League,Bulgaria,Cherno more,3,Septemvri,0,2023-03-17
First League,Bulgaria,Lokomotiv Sf,1,Slavia Sofia,0,2023-03-17
Copa Colombia,Colombia,Bogotá,2,Petrolera,2,2023-03-17
Copa Colombia,Colombia,Quindío,0,Cúcuta,2,2023-03-17
HNL,Croatia,Varaždin,2,Gorica,1,2023-03-17
1. Division,Cyprus,APOEL,0,Pafos,0,2023-03-17
1. Division,Cyprus,Akritas,2,Enosis,2,2023-03-17
Premier League 2,England,Crystal Palace,2,Arsenal,0,2023-03-17
Premier League 2,England,Chelsea,1,Everton,1,2023-03-17
Premier League 2,England,Spurs,3,Leicester,1,2023-03-17
Premier League 2 Division Two,England,Aston Villa,1,Southampton,2,2023-03-17
National 1,France,Bourg,1,Red Star,1,2023-03-17
National 1,France,Concarneau,1,Stade Briochin,0,2023-03-17
National 1,France,Dunkerque,3,Villefranche,2,2023-03-17
