Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Friendlies,World,Argentina,2,Panama,0,2023-03-24
Friendlies,World,Australia,3,Ecuador,1,2023-03-24
Friendlies,World,Japan,1,Uruguay,1,2023-03-24
Friendlies,World,Korea Rep,2,Colombia,2,2023-03-24
Friendlies,World,Uzbekistan,1,Bolivia,0,2023-03-24
Friendlies,World,Saudi Arabia,1,Venezuela,2,2023-03-24
Primera A,Colombia,Equidad,2,Boyacá Chicó,2,2023-03-24
Primera A,Colombia,América,2,Junior,0,2023-03-24
Championship,Scotland,Ayr Utd,3,Cove Rangers,0,2023-03-24
Championship,Scotland,Inverness,1,Partick,0,2023-03-24
Championship,Scotland,Queen's Park,0,Arbroath,1,2023-03-24
League One,Scotland,Clyde,1,Airdrieonians,5,2023-03-24
League One,Scotland,Edinburgh City,1,Queen South,3,2023-03-24
League One,Scotland,Falkirk,0,Kelty Hearts,0,2023-03-24
League Two,Scotland,East Fife,2,Elgin,0,2023-03-24
Club Friendlies,World,İstanbulspor,2,Kayseri,1,2023-03-24
Africa Cup of Nations Qualification,Africa,Algeria,2,Niger,1,2023-03-24
Africa Cup of Nations Qualification,Africa,Congo DR,3,Mauritania,1,2023-03-24
Africa Cup of Nations Qualification,Africa,Uganda,0,Tanzania,1,2023-03-24
Africa Cup of Nations Qualification,Africa,Côte d'Ivoire,3,Comoros,1,2023-03-24
Africa Cup of Nations Qualification,Africa,Nigeria,0,Guinea-Bissau,1,2023-03-24
Africa Cup of Nations Qualification,Africa,South Africa,2,Liberia,2,2023-03-24
Africa Cup of Nations Qualification,Africa,Burkina Faso,1,Togo,0,2023-03-24
Africa Cup of Nations Qualification,Africa,Egypt,2,Malawi,0,2023-03-24
Africa Cup of Nations Qualification,Africa,Equat Guinea,2,Botswana,0,2023-03-24
Africa Cup of Nations Qualification,Africa,Mali,2,Gambia,0,2023-03-24
Africa Cup of Nations Qualification,Africa,Senegal,5,Mozambique,1,2023-03-24
Africa Cup of Nations Qualification,Africa,Cameroon,1,Namibia,1,2023-03-24
Africa Cup of Nations Qualification,Africa,Guinea,2,Ethiopia,0,2023-03-24
Africa Cup of Nations Qualification,Africa,Tunisia,3,Libya,0,2023-03-24
Queensland NPL Women,Australia,Capalaba,1,Souths Utd NPL,2,2023-03-24
Victoria NPL,Australia,Knights,3,Altona Magic,1,2023-03-24
Victoria NPL,Australia,Heidelberg,3,Bentleigh,1,2023-03-24
Victoria NPL Women,Australia,Box Hill,3,Southern Utd,0,2023-03-24
