Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Liga Profesional Argentina,Argentina,Argentinos,0,Instituto,0,2023-07-07
Liga Profesional Argentina,Argentina,Sarmiento,0,Talleres,1,2023-07-07
Liga Profesional Argentina,Argentina,Belgrano,0,Barracas C,2,2023-07-07
Liga Profesional Argentina,Argentina,Huracán,0,Atl. Tucumán,1,2023-07-07
J1 League,Japan,Albirex,0,Vissel Kobe,1,2023-07-07
Primera División,Chile,Ñublense,0,Unión Española,1,2023-07-07
Eliteserien,Norway,HamKam,2,Aalesund,1,2023-07-07
Super League,Malaysia,Kuala Lumpur,3,Terengganu,3,2023-07-07
Super League,Malaysia,Perak,1,Kelantan Utd,1,2023-07-07
Club Friendlies,World,Aus Klagenfurt,1,Liefering,4,2023-07-07
CAF U23 Cup of Nations,Africa,Mali,0,Guinea,0,2023-07-07
COSAFA Cup,Africa,Mauritius,0,Lesotho,2,2023-07-07
COSAFA Cup,Africa,Mozambique,1,Angola,1,2023-07-07
Ligue 1,Algeria,ASO Chlef,3,CS Constantine,2,2023-07-07
Ligue 1,Algeria,Belouizdad,3,USM Alger,1,2023-07-07
Ligue 1,Algeria,ES Sétif,1,Bayadh,2,2023-07-07
Ligue 1,Algeria,MC Alger,1,MC Oran,0,2023-07-07
Ligue 1,Algeria,NC Magra,2,Khenchela,1,2023-07-07
Ligue 1,Algeria,RC Arbaâ,1,Kabylie,1,2023-07-07
Ligue 1,Algeria,Saoura,0,Paradou,1,2023-07-07
Ligue 1,Algeria,US Biskra,3,HBCL,0,2023-07-07
Queensland NPL,Australia,Redlands Utd,2,Eastern Sub,1,2023-07-07
Queensland NPL Women,Australia,Capalaba,2,FQ QAS,3,2023-07-07
Victoria NPL,Australia,St. Albans,0,Port Melbourne,2,2023-07-07
Victoria NPL Women,Australia,Box Hill,1,South Melb,1,2023-07-07
Victoria NPL Women,Australia,Emerging,1,Alamein,3,2023-07-07
Premier League,Bangladesh,Jamal,1,Kings,3,2023-07-07
Premier League,Bangladesh,Mohammedan,6,Uttara,0,2023-07-07
Premier League,Bangladesh,Russel,2,Fortis,0,2023-07-07
Premier League,Belarus,Naftan,0,Neman,3,2023-07-07
Premier League,Belarus,Slavia,0,Energetik-BGU,0,2023-07-07
Copa Paulista,Brazil,São Caetano,0,Portuguesa,2,2023-07-07
CSL,China PR,Hainiu,1,Cangzhou,1,2023-07-07
CSL,China PR,Henan,0,Shandong,1,2023-07-07
CSL,China PR,Meizhou,3,Rongcheng,1,2023-07-07
CSL,China PR,Tianjin JMT,1,Nantong,1,2023-07-07
CSL,China PR,Zhejiang,0,Shenhua,1,2023-07-07
Meistriliiga,Estonia,Paide,0,Flora,0,2023-07-07
UEFA U19 Championship,Europe,Greece,0,Spain,5,2023-07-07
UEFA U19 Championship,Europe,Iceland,1,Norway,1,2023-07-07
Úrvalsdeild,Iceland,Breidablik,5,Fylkir,1,2023-07-07
1. Deild,Iceland,Ægir,1,Afturelding,4,2023-07-07
1. Deild,Iceland,ÍA,2,Njardvík,1,2023-07-07
Liga 1,Indonesia,PSS,2,Persis,2,2023-07-07
Liga 1,Indonesia,Arema,3,Persib,3,2023-07-07
K League 1,Korea Republic,Gangwon,1,Gwangju,1,2023-07-07
K League 1,Korea Republic,Jeju Utd,1,Daegu,2,2023-07-07
Virsliga,Latvia,Valmiera,6,Tukums,0,2023-07-07
A Lyga,Lithuania,Panevėžys,3,Kauno Žalgiris,0,2023-07-07
Primera División,Peru,Melgar,3,Grau,0,2023-07-07
Premier Division,Republic of Ireland,Bohemians,3,Dundalk,2,2023-07-07
Premier Division,Republic of Ireland,Derry,2,Sligo,1,2023-07-07
Premier Division,Republic of Ireland,Drogheda,0,Shamrock,0,2023-07-07
Premier Division,Republic of Ireland,St Pat's,1,Cork,1,2023-07-07
Premier Division,Republic of Ireland,UCD,0,Shelbourne,4,2023-07-07
First Division,Republic of Ireland,Cobh,1,Galway Utd,1,2023-07-07
First Division,Republic of Ireland,Kerry,2,Treaty United,3,2023-07-07
First Division,Republic of Ireland,Waterford,2,Longford,2,2023-07-07
First Division,Republic of Ireland,Wexford,1,Athlone,4,2023-07-07
First Division,Republic of Ireland,Finn Harps,0,Bray,0,2023-07-07
Premier League,Singapore,Young Lions,0,Lion City,4,2023-07-07
CONMEBOL Libertadores U20,South America,Defensor,1,Palmeiras,2,2023-07-07
CONMEBOL Libertadores U20,South America,O'Higgins,1,Peñarol,2,2023-07-07
Superettan,Sweden,Landskrona,1,Jönköpings S,1,2023-07-07
Superettan,Sweden,Örebro,1,Öster,1,2023-07-07
Damallsvenskan,Sweden,Häcken,2,Örebro,1,2023-07-07
Damallsvenskan,Sweden,Rosengård,1,Linköping,3,2023-07-07
Damallsvenskan,Sweden,Hammarby,0,Piteå,0,2023-07-07
Primera División,Venezuela,Estudiantes M.,5,Angostura,0,2023-07-07
Primera División,Venezuela,Carabobo,2,UCV,1,2023-07-07
Friendlies Women,World,Germany,2,Zambia,3,2023-07-07
