Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier Division,Republic of Ireland,Drogheda,3,Shelbourne,1,2022-08-12
Premier Division,Republic of Ireland,UCD,2,Finn Harps,1,2022-08-12
First Division,Republic of Ireland,Bray,0,Longford,3,2022-08-12
First Division,Republic of Ireland,Cork,0,Treaty United,2,2022-08-12
First Division,Republic of Ireland,Waterford,2,Galway Utd,1,2022-08-12
First Division,Republic of Ireland,Wexford,2,Cobh,2,2022-08-12
Liga I,Romania,Argeș,0,U Craiova 1948,2,2022-08-12
Super Liga,Serbia,Radnički Niš,1,Novi Pazar,3,2022-08-12
Premier League,Singapore,Balestier,6,Hougang Utd,1,2022-08-12
Super Liga,Slovakia,Skalica,1,Podbrezová,1,2022-08-12
1. SNL,Slovenia,Celje,1,Bravo,0,2022-08-12
PSL,South Africa,Maritzburg Utd,0,Swallows,0,2022-08-12
Segunda División,Spain,Levante,0,Huesca,0,2022-08-12
Damallsvenskan,Sweden,Kristianstad,1,Vittsjö,0,2022-08-12
Challenge League,Switzerland,Xamax,0,Lausanne,1,2022-08-12
Challenge League,Switzerland,Yverdon,1,Wil,3,2022-08-12
Challenge League,Switzerland,Bellinzona,0,Aarau,4,2022-08-12
Thai League 1,Thailand,Bangkok Utd,2,Khonkaen,0,2022-08-12
Thai League 2,Thailand,Chiangmai Utd,3,Nakhon Si Utd,2,2022-08-12
1. Lig,Turkey,Altay,0,Samsunspor,2,2022-08-12
Primera División,Venezuela,Zulia,0,Monagas,0,2022-08-12
Primera División,Venezuela,Aragua,0,Zamora,1,2022-08-12
V.League 1,Vietnam,Thanh Hóa,2,Hồng Lĩnh,0,2022-08-12
V.League 1,Vietnam,Ho Chi Minh,1,Binh Dinh,2,2022-08-12
Premier League,Wales,Airbus,1,Aberystwyth,2,2022-08-12
U20 Women's World Cup,World,France,0,Nigeria,1,2022-08-12
U20 Women's World Cup,World,Canada,0,Korea Rep.,2,2022-08-12
