Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
La Liga,Spain,Elche,0,Celta Vigo,1,2023-01-06
La Liga,Spain,Valencia,0,Cádiz,1,2023-01-06
AFF Championship,Asia,Indonesia,0,Vietnam,0,2023-01-06
FA Cup,England,Man Utd,3,Everton,1,2023-01-06
Eredivisie,Netherlands,Twente,2,Emmen,0,2023-01-06
A-League Men,Australia,Mel Victory,0,Brisbane,1,2023-01-06
A-League Men,Australia,Perth,1,Wanderers,0,2023-01-06
First Division A,Belgium,Standard,1,Sint-Truiden,1,2023-01-06
Primeira Liga,Portugal,Benfica,1,Portimonense,0,2023-01-06
Coupe de France,France,Grenoble,1,Nîmes,0,2023-01-06
Coupe de France,France,Paris,3,Valenciennes,1,2023-01-06
Coupe de France,France,Pau,2,Montpellier,1,2023-01-06
Coupe de France,France,Strasbourg,0,Angers,0,2023-01-06
Coupe de France,France,Châteauroux,1,PSG,3,2023-01-06
Championship,Scotland,Raith Rovers,1,Dundee,1,2023-01-06
Gulf Cup of Nations,Asia,Iraq,0,Oman,0,2023-01-06
Gulf Cup of Nations,Asia,Yemen,0,Saudi Arabia,2,2023-01-06
A-League Women,Australia,Victory,1,Perth Glory,1,2023-01-06
Premier League,Bangladesh,Abahani Chitta,1,Jamal,1,2023-01-06
Premier League,Bangladesh,Muktijoddha,1,Kings,3,2023-01-06
Premier League,Bangladesh,Russel,2,Mohammedan,0,2023-01-06
Copa do Nordeste,Brazil,Vitória,2,Cordino,1,2023-01-06
Copa do Nordeste,Brazil,América RN,5,Moto Club MA,0,2023-01-06
Copa do Nordeste,Brazil,Confiança,1,Sousa,0,2023-01-06
Copa do Nordeste,Brazil,CSA,2,Potiguar M,1,2023-01-06
Copa do Nordeste,Brazil,Ferroviário,1,ASA,1,2023-01-06
Copa do Nordeste,Brazil,Jacuipense,4,Altos,1,2023-01-06
Copa do Nordeste,Brazil,Botafogo,0,Retrô,0,2023-01-06
Copa do Nordeste,Brazil,Santa Cruz,2,Caucaia,0,2023-01-06
1. Division,Cyprus,Nea Salamis,2,Enosis,0,2023-01-06
Premier League 2,England,Everton,1,West Ham,2,2023-01-06
Premier League 2,England,Fulham,1,Man Utd,2,2023-01-06
Premier League 2 Division Two,England,Norwich,3,Stoke,0,2023-01-06
Premier League 2 Division Two,England,Nottingham,1,Leeds,0,2023-01-06
Premier League 2 Division Two,England,Southampton,3,Derby,0,2023-01-06
National 1,France,Cholet,1,Red Star,4,2023-01-06
National 1,France,Nancy,1,Martigues,2,2023-01-06
Super League 2,Greece,Panserraikos,2,Anagennisi K,0,2023-01-06
Indian Super League,India,NorthEast Utd,1,Bengaluru,2,2023-01-06
I-League,India,Rajasthan Utd,1,Mohammedan,1,2023-01-06
Persian Gulf Pro League,Iran,Tractor,2,Esteghlal,0,2023-01-06
Liga de Expansión MX,Mexico,Durango,0,Cimarrones,4,2023-01-06
Liga de Expansión MX,Mexico,Atlante,4,Alebrijes,0,2023-01-06
Eerste Divisie,Netherlands,Ajax,1,Eindhoven,1,2023-01-06
Eerste Divisie,Netherlands,AZ II,1,Heracles,1,2023-01-06
Eerste Divisie,Netherlands,Den Bosch,1,Utrecht II,4,2023-01-06
Eerste Divisie,Netherlands,Dordrecht,0,ADO,1,2023-01-06
Eerste Divisie,Netherlands,MVV,2,De Graafschap,2,2023-01-06
Eerste Divisie,Netherlands,NAC,2,PSV II,1,2023-01-06
Eerste Divisie,Netherlands,TOP Oss,2,Telstar,1,2023-01-06
Eerste Divisie,Netherlands,VVV,1,Helmond,1,2023-01-06
Eerste Divisie,Netherlands,Willem II,1,Roda,0,2023-01-06
Eerste Divisie,Netherlands,Zwolle,3,Almere,2,2023-01-06
Saudi League,Saudi Arabia,Adalah,2,Fateh,1,2023-01-06
Saudi League,Saudi Arabia,Nassr,2,Tai,0,2023-01-06
Saudi League,Saudi Arabia,Taawon,0,Khaleej,1,2023-01-06
PSL,South Africa,Richards Bay,0,Mamelodi,2,2023-01-06
PSL,South Africa,Swallows,2,Chippa Utd,0,2023-01-06
Cup,South Africa,All Stars,7,TTM,1,2023-01-06
Cup,South Africa,La Masia,0,Magesi,1,2023-01-06
Cup,South Africa,Spurs,1,Uni. Pretoria,0,2023-01-06
Segunda División,Spain,Ponferradina,2,Villarreal II,1,2023-01-06
Segunda División,Spain,Gijón,1,Levante,1,2023-01-06
Segunda División,Spain,Leganés,1,Lugo,0,2023-01-06
Thai League 2,Thailand,Udon Thani,1,Phrae,3,2023-01-06
Premier League,Wales,Flint Town Utd,1,Aberystwyth,1,2023-01-06
