Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
La Liga,Spain,Real Sociedad,0,Cádiz,0,2023-03-03
Serie A,Italy,Napoli,0,Lazio,1,2023-03-03
Bundesliga,Germany,Dortmund,2,Leipzig,1,2023-03-03
Ligue 1,France,Nice,1,Auxerre,1,2023-03-03
Championship,England,Hull,2,West Bromwich,0,2023-03-03
CONMEBOL Libertadores,South America,Always Ready,1,Magallanes,3,2023-03-03
CONMEBOL Libertadores,South America,Fortaleza,4,Maldonado,0,2023-03-03
CONMEBOL Libertadores,South America,Millonarios,2,Universidad,1,2023-03-03
Eredivisie,Netherlands,Utrecht,1,Fortuna,2,2023-03-03
Eredivisie,Netherlands,Vitesse,0,AZ,1,2023-03-03
A-League Men,Australia,Adelaide Utd,4,Melbourne City,2,2023-03-03
Süper Lig,Turkey,Alanyaspor,1,Başakşehir,0,2023-03-03
First Division A,Belgium,Oostende,3,Club Brugge,0,2023-03-03
Copa do Brasil,Brazil,Iguatu,1,América RN,0,2023-03-03
Copa do Brasil,Brazil,Maringá,2,Sampaio Corrêa,1,2023-03-03
Copa do Brasil,Brazil,Sergipe,1,Botafogo,1,2023-03-03
Primeira Liga,Portugal,Boavista,0,Arouca,0,2023-03-03
J1 League,Japan,F Marinos,1,Sanfrecce,1,2023-03-03
Superliga,Denmark,AGF,2,Horsens,0,2023-03-03
Primera División,Chile,U. de Chile,1,U. La Calera,1,2023-03-03
Premier League,Ukraine,Kryvbas KR,1,Kolos,0,2023-03-03
2. Bundesliga,Germany,Magdeburg,2,Kaiserslautern,0,2023-03-03
2. Bundesliga,Germany,Paderborn,1,St. Pauli,2,2023-03-03
Ekstraklasa,Poland,Stal Mielec,0,Piast,2,2023-03-03
Ekstraklasa,Poland,Lech,5,Lechia,0,2023-03-03
National League,England,Southend,0,Barnet,1,2023-03-03
Championship,Scotland,Hamilton,0,Arbroath,0,2023-03-03
CAF Champions League,Africa,Wydad AC,1,Vita,0,2023-03-03
Africa U20 Cup of Nations,Africa,Gambia,5,South Sudan,0,2023-03-03
Africa U20 Cup of Nations,Africa,Congo,3,Tunisia,3,2023-03-03
Ligue 1,Algeria,Bayadh,0,USM Alger,0,2023-03-03
Ligue 1,Algeria,Kabylie,0,ASO Chlef,0,2023-03-03
Primera Nacional,Argentina,Riestra,0,Rafaela,2,2023-03-03
Primera Nacional,Argentina,Racing Córdoba,3,Dep Madryn,1,2023-03-03
AFC U20 Asian Cup,Asia,Japan,2,China PR,1,2023-03-03
AFC U20 Asian Cup,Asia,Saudi Arabia,1,Kyrgyzstan,0,2023-03-03
Queensland NPL Women,Australia,Mitchelton,4,Olympic,0,2023-03-03
Queensland NPL Women,Australia,Souths Utd NPL,1,FQ QAS,1,2023-03-03
Victoria NPL,Australia,Bentleigh,0,Green Gully,2,2023-03-03
Victoria NPL,Australia,St. Albans,1,Heidelberg,0,2023-03-03
2. Liga,Austria,Austria II,0,First Vienna,2,2023-03-03
2. Liga,Austria,FAC,0,Sturm II,1,2023-03-03
2. Liga,Austria,Lafnitz,1,Vorwärts,1,2023-03-03
2. Liga,Austria,St. Pölten,0,Horn,2,2023-03-03
Challenger Pro League,Belgium,Anderlecht II,1,Club Brugge II,2,2023-03-03
Challenger Pro League,Belgium,Lommel,1,Dender,0,2023-03-03
Carioca Série A,Brazil,Portuguesa,1,Audax Angra,1,2023-03-03
First League,Bulgaria,Lokomotiv Sf,0,CSKA 1948,6,2023-03-03
Primera B,Colombia,Quindío,2,Barranquilla,0,2023-03-03
HNL,Croatia,Istra,0,Rijeka,2,2023-03-03
FNL,Czech Republic,Vysočina,0,Chrudim,0,2023-03-03
1. Division,Denmark,Fredericia,3,HB Køge,0,2023-03-03
1. Division,Denmark,Helsingør,2,Hillerød,0,2023-03-03
Premier League,Egypt,Future,0,Ismaily,0,2023-03-03
Premier League,Egypt,Pyramids,0,Zamalek,0,2023-03-03
Primera Division,El Salvador,Jocoro,2,Platense,1,2023-03-03
Primera Division,El Salvador,Chalatenango,1,Águila,2,2023-03-03
Premier League 2,England,Fulham,4,Spurs,3,2023-03-03
Premier League 2,England,West Ham,1,Man City,5,2023-03-03
Premier League 2 Division Two,England,Southampton,0,Nottingham,2,2023-03-03
Meistriliiga,Estonia,Flora,4,Laagri,0,2023-03-03
National 1,France,Avranches,3,Paris 13,0,2023-03-03
National 1,France,Bourg,0,Villefranche,1,2023-03-03
National 1,France,Concarneau,2,Cholet,0,2023-03-03
National 1,France,Dunkerque,1,Châteauroux,0,2023-03-03
National 1,France,Le Mans,1,Bastia-Borgo,1,2023-03-03
National 1,France,Le Puy F. 43,3,Sedan,2,2023-03-03
National 1,France,Nancy,2,Versailles,1,2023-03-03
National 1,France,Orléans,1,Stade Briochin,3,2023-03-03
3. Liga,Germany,Freiburg II,1,Dortmund II,0,2023-03-03
Regionalliga,Germany,Chemnitz,0,Cottbus,2,2023-03-03
Regionalliga,Germany,Bayern II,3,Schweinfurt,2,2023-03-03
Regionalliga,Germany,Unterhaching,1,Fürth II,0,2023-03-03
Regionalliga,Germany,Babelsberg,0,TeBe,0,2023-03-03
Regionalliga,Germany,Hertha II,1,BFC Dynamo,3,2023-03-03
Regionalliga,Germany,Hoffenheim II,2,Stuttgart II,2,2023-03-03
Regionalliga,Germany,Fortuna Köln,1,Bocholt,0,2023-03-03
Frauen Bundesliga,Germany,Eintracht,4,Freiburg,1,2023-03-03
NB I,Hungary,Ferencváros,1,Mezőkövesd,1,2023-03-03
Indian Super League,India,Bengaluru,1,Kerala,0,2023-03-03
Liga 1,Indonesia,Madura Utd,0,Borneo,1,2023-03-03
Liga 1,Indonesia,Persikabo 1973,2,Bali United,1,2023-03-03
A Lyga,Lithuania,Riteriai,0,FA Šiauliai,1,2023-03-03
Liga de Expansión MX,Mexico,Atlante,2,Raya2,1,2023-03-03
Liga de Expansión MX,Mexico,Tapatío,1,Alebrijes,1,2023-03-03
Eerste Divisie,Netherlands,Dordrecht,0,Almere,1,2023-03-03
Eerste Divisie,Netherlands,MVV,0,VVV,1,2023-03-03
Eerste Divisie,Netherlands,Telstar,0,Eindhoven,1,2023-03-03
Eerste Divisie,Netherlands,Zwolle,13,Den Bosch,0,2023-03-03
Eredivisie Women,Netherlands,Alkmaar,1,Telstar,2,2023-03-03
Eredivisie Women,Netherlands,Heerenveen,0,ADO,5,2023-03-03
Eredivisie Women,Netherlands,PSV,4,Excelsior,0,2023-03-03
Division Profesional,Paraguay,Tacuary,1,Sportivo Amel.,3,2023-03-03
I Liga,Poland,Arka,4,Resovia,0,2023-03-03
I Liga,Poland,Puszcza,1,ŁKS Łódź,0,2023-03-03
Stars League,Qatar,Gharafa,1,Ahli,1,2023-03-03
