Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,Milan,1,Tottenham,0,2023-02-14
UEFA Champions League,Europe,PSG,0,Bayern München,1,2023-02-14
Championship,England,Birmingham,0,Cardiff,2,2023-02-14
Championship,England,Coventry,1,Millwall,0,2023-02-14
Championship,England,Norwich,3,Hull,1,2023-02-14
Championship,England,QPR,0,Sunderland,3,2023-02-14
Championship,England,Burnley,1,Watford,1,2023-02-14
Championship,England,Reading,2,Rotherham,1,2023-02-14
Liga Profesional Argentina,Argentina,Estudiantes,0,Lanús,2,2023-02-14
Primeira Liga,Portugal,Boavista,0,Casa Pia,0,2023-02-14
Primera División,Uruguay,Wanderers,1,Def. Sporting,1,2023-02-14
Primera División,Uruguay,La Luz,3,Peñarol,4,2023-02-14
Primera División,Chile,Colo Colo,1,Ñublense,0,2023-02-14
League One,England,Accrington,0,Wycombe,2,2023-02-14
League One,England,Bolton,5,MK Dons,0,2023-02-14
League One,England,Bristol Rovers,0,Ipswich,0,2023-02-14
League One,England,Cambridge Utd,1,Cheltenham,2,2023-02-14
League One,England,Derby,1,Lincoln,1,2023-02-14
League One,England,Exeter,0,Shrewsbury,0,2023-02-14
League One,England,Fleetwood,1,Peterborough,0,2023-02-14
League One,England,Forest Green,0,Charlton,1,2023-02-14
League One,England,Oxford,1,Plymouth,3,2023-02-14
League One,England,Port Vale,1,Barnsley,3,2023-02-14
League One,England,Portsmouth,1,Burton Albion,0,2023-02-14
League One,England,Sheff Wed,3,Morecambe,0,2023-02-14
League Two,England,Bradford,2,Tranmere,0,2023-02-14
League Two,England,Carlisle,0,Mansfield Town,4,2023-02-14
League Two,England,Colchester,0,Walsall,0,2023-02-14
League Two,England,Crewe,2,Hartlepool,0,2023-02-14
League Two,England,Doncaster,1,Barrow,0,2023-02-14
League Two,England,Gillingham,2,Grimsby,1,2023-02-14
League Two,England,L Orient,2,Rochdale,1,2023-02-14
League Two,England,Newport,2,Stevenage,2,2023-02-14
League Two,England,Northampton,0,Wimbledon,0,2023-02-14
League Two,England,Salford,1,Harrogate,1,2023-02-14
League Two,England,Stockport,2,Crawley,1,2023-02-14
League Two,England,Sutton Utd,2,Swindon,1,2023-02-14
National League,England,Aldershot,1,Chesterfield,1,2023-02-14
National League,England,Altrincham,1,Bromley,2,2023-02-14
National League,England,Boreham Wood,1,Solihull,1,2023-02-14
National League,England,Dag & Red,0,Eastleigh,1,2023-02-14
National League,England,Notts,4,Barnet,1,2023-02-14
National League,England,Oldham,2,Gateshead,2,2023-02-14
National League,England,Southend,2,Halifax,1,2023-02-14
National League,England,Wrexham,2,Woking,2,2023-02-14
League Two,Scotland,Bonnyrigg RA,1,Stirling,2,2023-02-14
Primera Nacional,Argentina,Agropecuario,3,Morón,1,2023-02-14
Primera División,Bolivia,Palmaflor,2,Guabirá,0,2023-02-14
Gaúcho 1,Brazil,São José RS,1,Juventude,1,2023-02-14
Mineiro 1,Brazil,Cruzeiro,1,Atl. Mineiro,1,2023-02-14
Paraibano 1,Brazil,CSP,0,Botafogo,1,2023-02-14
Primera B,Chile,Recoleta,0,La Serena,1,2023-02-14
Primera B,Chile,Wanderers,0,Santa Cruz,0,2023-02-14
Primera B,Colombia,Llaneros,1,Cortuluá,3,2023-02-14
Primera B,Colombia,Quindío,0,Leones,3,2023-02-14
Primera División,Costa Rica,SP. San José,1,San Carlos,1,2023-02-14
Primera División,Costa Rica,Saprissa,1,Cartaginés,0,2023-02-14
Cup,Croatia,RNK Split,1,Dinamo Zagreb,3,2023-02-14
Cup,Cyprus,AEL,1,Nea Salamis,0,2023-02-14
Regionalliga,Germany,Lok Leipzig,4,Babelsberg,3,2023-02-14
Regionalliga,Germany,RW Ahlen,2,Wuppertal,2,2023-02-14
Indian Super League,India,Hyderabad,1,Mohun Bagan,0,2023-02-14
Liga 1,Indonesia,Barito,4,RANS,1,2023-02-14
Liga 1,Indonesia,Persib,1,PSM,2,2023-02-14
Liga 1,Indonesia,Persik,1,Bali United,1,2023-02-14
Persian Gulf Pro League,Iran,Mes Kerman,2,Nassaji,1,2023-02-14
Persian Gulf Pro League,Iran,Naft MIS,0,Sanat Naft,0,2023-02-14
Persian Gulf Pro League,Iran,Sepahan,2,Zob Ahan,1,2023-02-14
Liga de Expansión MX,Mexico,Leones Negros,3,Pumas Tabasco,3,2023-02-14
Concacaf U17,N/C America,Barbados,0,Canada,2,2023-02-14
Concacaf U17,N/C America,Curaçao,0,Panama,4,2023-02-14
Concacaf U17,N/C America,Guatemala,0,Mexico,2,2023-02-14
Concacaf U17,N/C America,Trinidad,1,USA,3,2023-02-14
Premiership,Northern Ireland,Carrick,1,Ballymena Utd,0,2023-02-14
Premiership,Northern Ireland,Cliftonville,3,Portadown,0,2023-02-14
Premiership,Northern Ireland,Coleraine,1,Newry City,0,2023-02-14
Premiership,Northern Ireland,Dungannon,0,Larne,3,2023-02-14
Premiership,Northern Ireland,Glenavon,2,Crusaders,2,2023-02-14
Premiership,Northern Ireland,Glentoran,3,Linfield,0,2023-02-14
Saudi League,Saudi Arabia,Shabab,2,Abha,0,2023-02-14
Cup,South Africa,Polokwane,1,Chippa Utd,1,2023-02-14
Pro League,United Arab Emirates,Shabab Al Ahli,2,Al Dhafra,0,2023-02-14
V.League 1,Vietnam,Nam Dinh,2,HAGL,2,2023-02-14
V.League 1,Vietnam,CAND,1,Viettel,2,2023-02-14
