Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
La Liga,Spain,Real Madrid,2,Valencia,0,2023-02-02
Süper Lig,Turkey,Kayseri,1,Başakşehir,0,2023-02-02
Süper Lig,Turkey,Konyaspor,0,İstanbulspor,1,2023-02-02
Süper Lig,Turkey,Demirspor,1,Fenerbahçe,1,2023-02-02
Liga MX,Mexico,Atlas,0,Toluca,0,2023-02-02
Primeira Liga,Portugal,Sporting,5,Braga,0,2023-02-02
Coppa Italia,Italy,Juventus,1,Lazio,0,2023-02-02
Cup,Albania,Egnatia,1,Skënderbeu,1,2023-02-02
Cup,Albania,Kastrioti,0,Dinamo,0,2023-02-02
Cup,Albania,Kukësi,5,Apolonia,0,2023-02-02
Cup,Albania,Laçi,2,Tomori,1,2023-02-02
Cup,Albania,Partizani,3,Korabi,0,2023-02-02
Cup,Albania,Tirana,1,Lushnja,0,2023-02-02
Copa Argentina,Argentina,Def y Justicia,3,Ituzaingó,2,2023-02-02
Copa Argentina,Argentina,Huracán,4,Yupanqui,1,2023-02-02
Cup,Belgium,ZW,1,Mechelen,2,2023-02-02
Paulista A1,Brazil,Mirassol,0,Palmeiras,2,2023-02-02
Carioca Série A,Brazil,Botafogo,0,Nova Iguaçu,0,2023-02-02
Carioca Série A,Brazil,Flamengo,1,Boavista,0,2023-02-02
Carioca Série A,Brazil,Madureira,1,Portuguesa,1,2023-02-02
Gaúcho 1,Brazil,Aimoré,0,São José RS,1,2023-02-02
Gaúcho 1,Brazil,Esportivo,0,Grêmio,2,2023-02-02
Gaúcho 1,Brazil,Brasil Pelotas,0,Caxias,0,2023-02-02
Gaúcho 1,Brazil,Internacional,3,Erechim,0,2023-02-02
Paranaense 1,Brazil,Paranaense,5,Azuriz,0,2023-02-02
Paranaense 1,Brazil,Maringá,4,Cascavel,2,2023-02-02
Paranaense 1,Brazil,Operário,2,Aruko,1,2023-02-02
Cearense 1,Brazil,Caucaia,5,Juazeiro,0,2023-02-02
Cearense 1,Brazil,Fortaleza,6,Atlético CE,1,2023-02-02
Goiano 1,Brazil,Vila Nova,0,G Anapolis,0,2023-02-02
Goiano 1,Brazil,Anápolis,4,Goiânia,0,2023-02-02
Goiano 1,Brazil,Aparecidense,2,Morrinhos,1,2023-02-02
Baiano 1,Brazil,Alagoinhas,0,Itabuna,0,2023-02-02
Baiano 1,Brazil,Barcelona,1,Bahia,2,2023-02-02
Pernambucano 1,Brazil,Sport,4,Afogados,1,2023-02-02
Pernambucano 1,Brazil,Caruaru City,0,Salgueiro,2,2023-02-02
Pernambucano 1,Brazil,Central,2,Íbis,1,2023-02-02
Pernambucano 1,Brazil,Petrolina,0,Santa Cruz,0,2023-02-02
Alagoano 1,Brazil,CSE,1,Murici,1,2023-02-02
Maranhense 1,Brazil,Pinheiro,2,Moto Club MA,0,2023-02-02
Maranhense 1,Brazil,Sampaio Corrêa,5,São José MA,0,2023-02-02
Paraibano 1,Brazil,CSP,1,Campinense,1,2023-02-02
Piauiense,Brazil,FAC,0,4 de Julho,3,2023-02-02
Piauiense,Brazil,Fluminense PI,2,Altos,1,2023-02-02
Potiguar 1,Brazil,ABC,6,Globo,0,2023-02-02
Paulista A2,Brazil,Novorizontino,3,Ponte Preta,0,2023-02-02
Paulista A2,Brazil,Oeste,0,Linense,2,2023-02-02
Paulista A2,Brazil,Comercial,2,Lemense,0,2023-02-02
Paulista A2,Brazil,Portuguesa,3,Velo,2,2023-02-02
Paulista A2,Brazil,Taubaté,0,Noroeste,1,2023-02-02
Paulista A3,Brazil,RB Brasil,1,Bandeirante,1,2023-02-02
Paulista A3,Brazil,Capivariano,2,USAC,1,2023-02-02
Paulista A3,Brazil,Barretos,3,São José,1,2023-02-02
Paulista A3,Brazil,Marília,0,Osasco Audax,0,2023-02-02
1. Division,Cyprus,AEL,2,Akritas,1,2023-02-02
1. Division,Cyprus,Anorthosis,4,Omonia,1,2023-02-02
Primera Division,El Salvador,Águila,2,Isidro,1,2023-02-02
Primera Division,El Salvador,Jocoro,0,Alianza,3,2023-02-02
