Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Aston Villa,2,Arsenal,4,2023-02-18
Premier League,England,Brentford,1,Crystal Palace,1,2023-02-18
Premier League,England,Brighton,0,Fulham,1,2023-02-18
Premier League,England,Chelsea,0,Southampton,1,2023-02-18
Premier League,England,Everton,1,Leeds,0,2023-02-18
Premier League,England,Nottm Forest,1,Man City,1,2023-02-18
Premier League,England,Wolves,0,Bournemouth,1,2023-02-18
Premier League,England,Newcastle,0,Liverpool,2,2023-02-18
La Liga,Spain,Real Sociedad,1,Celta Vigo,1,2023-02-18
La Liga,Spain,Betis,2,Valladolid,1,2023-02-18
La Liga,Spain,Mallorca,4,Villarreal,2,2023-02-18
La Liga,Spain,Osasuna,0,Real Madrid,2,2023-02-18
Serie A,Italy,Sampdoria,1,Bologna,2,2023-02-18
Serie A,Italy,Monza,0,Milan,1,2023-02-18
Serie A,Italy,Inter,3,Udinese,1,2023-02-18
Bundesliga,Germany,Bochum,0,Freiburg,2,2023-02-18
Bundesliga,Germany,M'gladbach,3,Bayern München,2,2023-02-18
Bundesliga,Germany,Stuttgart,3,Köln,0,2023-02-18
Bundesliga,Germany,Wolfsburg,0,Leipzig,3,2023-02-18
Bundesliga,Germany,Frankfurt,2,Bremen,0,2023-02-18
Ligue 1,France,Nice,0,Reims,0,2023-02-18
Ligue 1,France,Strasbourg,2,Angers,1,2023-02-18
Championship,England,Millwall,3,Sheff Utd,2,2023-02-18
Championship,England,Blackburn,1,Swansea,0,2023-02-18
Championship,England,Blackpool,1,Stoke,0,2023-02-18
Championship,England,Huddersfield,2,Birmingham,1,2023-02-18
Championship,England,Hull,0,Preston,0,2023-02-18
Championship,England,Luton,0,Burnley,1,2023-02-18
Championship,England,Middlesbrough,3,QPR,1,2023-02-18
Championship,England,Rotherham,0,Coventry,2,2023-02-18
Championship,England,Sunderland,1,Bristol City,1,2023-02-18
Championship,England,Wigan,0,Norwich,0,2023-02-18
Eredivisie,Netherlands,Volendam,2,Vitesse,0,2023-02-18
Eredivisie,Netherlands,Groningen,1,Emmen,1,2023-02-18
Eredivisie,Netherlands,Feyenoord,2,AZ,1,2023-02-18
A-League Men,Australia,Sydney,1,Brisbane,1,2023-02-18
A-League Men,Australia,Macarthur,0,Newcastle,1,2023-02-18
A-League Men,Australia,Mel Victory,3,Melbourne City,2,2023-02-18
A-League Men,Australia,Perth,2,Central Coast,2,2023-02-18
