Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
La Liga,Spain,Villarreal,0,Vallecano,1,2023-01-30
Serie A,Italy,Udinese,1,Verona,1,2023-01-30
Friendlies,World,Trinidad,2,Saint Martin,0,2023-01-30
FA Cup,England,Derby,0,West Ham,2,2023-01-30
Liga MX,Mexico,Pachuca,2,Necaxa,1,2023-01-30
Liga Profesional Argentina,Argentina,Colón,1,Lanús,2,2023-01-30
Liga Profesional Argentina,Argentina,Instituto,0,Sarmiento,0,2023-01-30
Liga Profesional Argentina,Argentina,Racing Club,0,Belgrano,0,2023-01-30
Liga Profesional Argentina,Argentina,Boca Juniors,1,Atl. Tucumán,0,2023-01-30
Liga Profesional Argentina,Argentina,Barracas C,0,Godoy Cruz,1,2023-01-30
Primeira Liga,Portugal,Guimarães,2,Chaves,1,2023-01-30
Primera A,Colombia,Pereira,2,Millonarios,3,2023-01-30
Primera A,Colombia,Junior,1,Medellín,1,2023-01-30
Primera División,Chile,O'Higgins,5,Colo Colo,1,2023-01-30
Primera División,Chile,Audax,3,Copiapó,0,2023-01-30
Ekstraklasa,Poland,Cracovia,2,Górnik,0,2023-01-30
Super League 1,Greece,PAOK,3,Levadiakos,2,2023-01-30
Super League 1,Greece,Lamia,0,Ionikos,2,2023-01-30
Super League 1,Greece,Asteras,1,Panathinaikos,0,2023-01-30
Superliga,Albania,Laçi,4,Teuta,3,2023-01-30
Superliga,Albania,Erzeni,3,Vllaznia,2,2023-01-30
Superliga,Albania,Partizani,1,Egnatia,1,2023-01-30
Paulista A1,Brazil,São Paulo,1,Corinthians,2,2023-01-30
Carioca Série A,Brazil,Fluminense,0,Botafogo,1,2023-01-30
Carioca Série A,Brazil,Boavista,0,Madureira,2,2023-01-30
Gaúcho 1,Brazil,Caxias,2,Aimoré,1,2023-01-30
Gaúcho 1,Brazil,São José RS,0,Grêmio,1,2023-01-30
Mineiro 1,Brazil,América MG,2,Villa Nova,1,2023-01-30
Paranaense 1,Brazil,Aruko,0,Londrina,0,2023-01-30
Paranaense 1,Brazil,Operário,2,Maringá,2,2023-01-30
Cearense 1,Brazil,Atlético CE,1,Juazeiro,0,2023-01-30
Baiano 1,Brazil,Barcelona,3,Doce Mel,0,2023-01-30
Baiano 1,Brazil,Jacobinense,0,Alagoinhas,1,2023-01-30
Maranhense 1,Brazil,Sampaio Corrêa,0,Maranhão,0,2023-01-30
Primera División,Costa Rica,Puntarenas,1,Pérez Zeledón,2,2023-01-30
Primera División,Costa Rica,Alajuelense,3,SP. San José,1,2023-01-30
Primera División,Costa Rica,Guadalupe,5,Cartaginés,1,2023-01-30
1. Division,Cyprus,Enosis,0,Aris Limassol,1,2023-01-30
Premier League,Egypt,National Bank,2,Ghazl,2,2023-01-30
Primera Division,El Salvador,FAS,2,Once Deportivo,2,2023-01-30
Primera Division,El Salvador,Firpo,1,Marte,1,2023-01-30
Primera Division,El Salvador,Platense,0,Alianza,3,2023-01-30
Primera Division,El Salvador,Dragón,0,Jocoro,1,2023-01-30
Premier League 2,England,Crystal Palace,0,Man City,5,2023-01-30
Premier League 2,England,Brighton,3,Leicester,1,2023-01-30
Premier League 2 Division Two,England,Sunderland,2,Newcastle,1,2023-01-30
Premier League Cup,England,Brentford,2,Middlesbrough,1,2023-01-30
Premier League Cup,England,Hull,0,Nottingham,2,2023-01-30
3. Liga,Germany,1860 München,1,Dresden,2,2023-01-30
Super League 2,Greece,PAO Rouf,1,Egaleo,3,2023-01-30
Super League 2,Greece,Kallithea,3,Ilioupoli,0,2023-01-30
Liga Nacional,Guatemala,Xinabajul,1,Guastatoya,0,2023-01-30
Liga Nacional,Honduras,Real Sociedad,1,Real España,3,2023-01-30
I-League,India,Churchill,1,Sudeva,0,2023-01-30
Liga 1,Indonesia,PSM,3,RANS,1,2023-01-30
Liga 1,Indonesia,Borneo,2,Persik,0,2023-01-30
Ligat Ha'al,Israel,Sakhnin,2,H Jerusalem,1,2023-01-30
Serie C,Italy,Audace Cerig.,1,Monopoli,3,2023-01-30
Liga de Expansión MX,Mexico,Tapatío,2,La Paz,0,2023-01-30
Eerste Divisie,Netherlands,PSV II,3,Willem II,2,2023-01-30
Eerste Divisie,Netherlands,Roda,1,Zwolle,2,2023-01-30
Eerste Divisie,Netherlands,Utrecht II,1,De Graafschap,1,2023-01-30
Premiership,Northern Ireland,Glentoran,2,Crusaders,0,2023-01-30
Division Profesional,Paraguay,Cerro Porteño,1,Sportivo Amel.,1,2023-01-30
Segunda Liga,Portugal,Belenenses,1,Trofense,1,2023-01-30
Stars League,Qatar,Shamal,1,Rayyan,2,2023-01-30
Stars League,Qatar,Wakrah,0,Al Duhail,1,2023-01-30
Stars League,Qatar,Qatar,3,Arabi,2,2023-01-30
Liga I,Romania,Voluntari,0,CFR,1,2023-01-30
Segunda División,Spain,Zaragoza,0,Ponferradina,0,2023-01-30
Ligue 1,Tunisia,Bizertin,0,Sfax,0,2023-01-30
Ligue 1,Tunisia,Chebba,1,Stade Tunisien,0,2023-01-30
Ligue 1,Tunisia,Club Africain,3,EOSB,0,2023-01-30
Ligue 1,Tunisia,ES Sahel,1,Tunis,2,2023-01-30
Ligue 1,Tunisia,Métlaoui,3,Rejiche,2,2023-01-30
Ligue 1,Tunisia,Monastir,2,Soliman,0,2023-01-30
Ligue 1,Tunisia,Olympique Béja,1,USBG,1,2023-01-30
Ligue 1,Tunisia,Tataouine,2,ESHS,0,2023-01-30
1. Lig,Turkey,Samsunspor,2,Erzurumspor,1,2023-01-30
Super Copa,Uruguay,Liverpool,1,Nacional,0,2023-01-30
