Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
FIFA World Cup,World,Qatar,0,Ecuador,2,2022-11-20
Friendlies,World,Gambia,N/A,Tanzania,N/A,2022-11-20
Friendlies,World,Colombia,2,Paraguay,0,2022-11-20
Friendlies,World,Peru,1,Bolivia,0,2022-11-20
Friendlies,World,Guatemala,3,Nicaragua,1,2022-11-20
Friendlies,World,Uzbekistan,0,Russia,0,2022-11-20
Friendlies,World,Slovakia,0,Chile,0,2022-11-20
Friendlies,World,Norway,1,Finland,1,2022-11-20
Friendlies,World,South Africa,1,Angola,1,2022-11-20
Friendlies,World,N. Macedonia,1,Azerbaijan,3,2022-11-20
Friendlies,World,Luxembourg,0,Bulgaria,0,2022-11-20
Friendlies,World,Slovenia,1,Montenegro,0,2022-11-20
Friendlies,World,Oman,2,Belarus,0,2022-11-20
Friendlies,World,Israel,2,Cyprus,3,2022-11-20
Friendlies,World,Syria,1,Venezuela,2,2022-11-20
Friendlies,World,Moldova,0,Romania,5,2022-11-20
Friendlies,World,Malta,0,Ireland,1,2022-11-20
Friendlies,World,Hungary,2,Greece,1,2022-11-20
Friendlies,World,Austria,2,Italy,0,2022-11-20
Friendlies,World,St. Lucia,1,San Marino,0,2022-11-20
Premier League,Ukraine,Minai,1,FK Metalist,0,2022-11-20
Premier League,Ukraine,Kryvbas KR,0,Metalist 1925,2,2022-11-20
Primera Nacional,Argentina,Instituto,1,Est Caseros,1,2022-11-20
Premier League,Armenia,L. Artsakh,0,Shirak,0,2022-11-20
Premier League,Armenia,Noah,2,Van,2,2022-11-20
A-League Women,Australia,Wellington,1,Melbourne City,4,2022-11-20
A-League Women,Australia,Adelaide,1,Sydney,0,2022-11-20
Play-offs 1/2,Belarus,ML Vitebsk,3,Arsenal,1,2022-11-20
Challenger Pro League,Belgium,Deinze,2,Lierse K,1,2022-11-20
Challenger Pro League,Belgium,Dender,2,Anderlecht II,1,2022-11-20
Copa Verde,Brazil,Vila Nova,1,Paysandu,1,2022-11-20
Primera B,Chile,Copiapó,4,Puerto Montt,0,2022-11-20
China League One,China PR,Heilongjiang,1,Jiading,0,2022-11-20
China League One,China PR,Tianshan,0,Liaoning,3,2022-11-20
China League One,China PR,West Coast,1,Pingguo Haliao,1,2022-11-20
Women's Super League,England,Chelsea,3,Spurs,0,2022-11-20
Women's Super League,England,Aston Villa,3,Reading,1,2022-11-20
Women's Super League,England,Brighton,3,Liverpool,3,2022-11-20
Women's Super League,England,West Ham,1,Leicester WFC,0,2022-11-20
Women's Championship,England,Sunderland,0,Lewes,1,2022-11-20
Women's Championship,England,Coventry Utd,1,Durham,5,2022-11-20
Women's Championship,England,Sheff Utd,0,London City,2,2022-11-20
Women's Championship,England,Blackburn,1,Southampton,1,2022-11-20
Women's Championship,England,Crystal Palace,1,Charlton,2,2022-11-20
Women's Championship,England,Bristol City,0,Birmingham,1,2022-11-20
UEFA U19 Championship Qualification,Europe,Norway,6,Macedonia,2,2022-11-20
UEFA U19 Championship Qualification,Europe,Serbia,4,San Marino,0,2022-11-20
UEFA U19 Championship Qualification,Europe,Ukraine,4,Cyprus,1,2022-11-20
UEFA U19 Championship Qualification,Europe,Sweden,3,Kosovo,0,2022-11-20
Feminine Division 1,France,Bordeaux,0,PSG,3,2022-11-20
Feminine Division 1,France,Lyon,1,Le Havre,0,2022-11-20
