Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
La Liga,Spain,Mallorca,3,Vallecano,0,2023-06-04
La Liga,Spain,Osasuna,2,Girona,1,2023-06-04
La Liga,Spain,Real Madrid,1,Athletic Club,1,2023-06-04
La Liga,Spain,Real Sociedad,2,Sevilla,1,2023-06-04
La Liga,Spain,Villarreal,2,Atlético,2,2023-06-04
La Liga,Spain,Betis,1,Valencia,1,2023-06-04
La Liga,Spain,Celta Vigo,2,Barcelona,1,2023-06-04
La Liga,Spain,Elche,1,Cádiz,1,2023-06-04
La Liga,Spain,Espanyol,3,Almería,3,2023-06-04
La Liga,Spain,Valladolid,0,Getafe,0,2023-06-04
Serie A,Italy,Napoli,2,Sampdoria,0,2023-06-04
Serie A,Italy,Atalanta,5,Monza,2,2023-06-04
Serie A,Italy,Lecce,2,Bologna,3,2023-06-04
Serie A,Italy,Milan,3,Verona,1,2023-06-04
Serie A,Italy,Roma,2,Spezia,1,2023-06-04
Serie A,Italy,Udinese,0,Juventus,1,2023-06-04
MLS,USA,Cincinnati,1,Chicago,0,2023-06-04
MLS,USA,Inter Miami,1,DC United,2,2023-06-04
MLS,USA,New York,0,Orlando,3,2023-06-04
MLS,USA,Philadelphia,3,Montréal,0,2023-06-04
MLS,USA,Columbus,4,Charlotte,2,2023-06-04
MLS,USA,Austin,1,Salt Lake,2,2023-06-04
MLS,USA,Dallas,1,Nashville,2,2023-06-04
MLS,USA,Minnesota,1,Toronto,1,2023-06-04
MLS,USA,St. Louis,3,Houston,0,2023-06-04
MLS,USA,Colorado,0,Earthquakes,0,2023-06-04
MLS,USA,Whitecaps,1,Sporting KC,1,2023-06-04
Eredivisie,Netherlands,Twente,4,Heerenveen,0,2023-06-04
Eredivisie,Netherlands,Sparta,0,Utrecht,1,2023-06-04
Süper Lig,Turkey,Galatasaray,3,Fenerbahçe,0,2023-06-04
First Division A,Belgium,Genk,2,Antwerp,2,2023-06-04
First Division A,Belgium,R. Union SG,1,Club Brugge,3,2023-06-04
Serie A,Brazil,América MG,2,Corinthians,0,2023-06-04
Serie A,Brazil,Cruzeiro,0,Atl. Mineiro,1,2023-06-04
Serie A,Brazil,Paranaense,1,Botafogo,0,2023-06-04
Serie A,Brazil,Santos,1,Internacional,1,2023-06-04
Serie A,Brazil,Fluminense,2,RB Bragantino,1,2023-06-04
Serie A,Brazil,Grêmio,2,São Paulo,1,2023-06-04
Liga Profesional Argentina,Argentina,Córdoba SdE,2,Huracán,0,2023-06-04
Liga Profesional Argentina,Argentina,R. Central,4,Instituto,1,2023-06-04
Liga Profesional Argentina,Argentina,Racing Club,2,Banfield,0,2023-06-04
Liga Profesional Argentina,Argentina,Unión,2,Gimn La Plata,0,2023-06-04
Liga Profesional Argentina,Argentina,San Lorenzo,0,Colón,0,2023-06-04
Liga Profesional Argentina,Argentina,Godoy Cruz,2,Independiente,1,2023-06-04
J1 League,Japan,Sanfrecce,3,Kyoto,1,2023-06-04
J1 League,Japan,Urawa,0,Kashima,0,2023-06-04
Superliga,Denmark,AGF,3,Brøndby,3,2023-06-04
Superliga,Denmark,København,1,Randers,1,2023-06-04
Superliga,Denmark,Nordsjælland,0,Viborg,0,2023-06-04
Primera A,Colombia,Medellín,0,Boyacá Chicó,0,2023-06-04
Primera A,Colombia,Millonarios,2,América,1,2023-06-04
Primera División,Uruguay,Plaza Colonia,3,Cerro Largo,3,2023-06-04
Primera División,Uruguay,River Plate,0,Boston River,1,2023-06-04
Premier League,Ukraine,Dnipro-1,1,Kryvbas KR,0,2023-06-04
Premier League,Ukraine,FK Metalist,0,Chornomorets,3,2023-06-04
Premier League,Ukraine,Kolos,1,Lviv,0,2023-06-04
Premier League,Ukraine,Metalist 1925,1,Dynamo Kyiv,1,2023-06-04
Premier League,Ukraine,Minai,0,Zorya,3,2023-06-04
Premier League,Ukraine,Rukh Vynnyky,0,Oleksandria,0,2023-06-04
Premier League,Ukraine,Veres Rivne,1,Inhulets',0,2023-06-04
Premier League,Ukraine,Vorskla,2,Shakhtar D,1,2023-06-04
Eliteserien,Norway,Aalesund,1,Brann,3,2023-06-04
Eliteserien,Norway,Lillestrøm,3,Stabæk,1,2023-06-04
