Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,HJK,1,Molde,0,2023-07-25
UEFA Champions League,Europe,Žalgiris,2,Galatasaray,2,2023-07-25
UEFA Champions League,Europe,Dinamo Zagreb,4,Astana,0,2023-07-25
UEFA Champions League,Europe,Dnipro-1,1,Panathinaikos,3,2023-07-25
UEFA Champions League,Europe,Servette,1,Genk,1,2023-07-25
UEFA Champions League,Europe,Zrinjski,0,Slovan,1,2023-07-25
UEFA Champions League,Europe,Breidablik,0,København,2,2023-07-25
FIFA Women's World Cup,World,Colombia,2,Korea Republic,0,2023-07-25
FIFA Women's World Cup,World,New Zealand,0,Philippines,1,2023-07-25
FIFA Women's World Cup,World,Switzerland,0,Norway,0,2023-07-25
UEFA Europa Conference League,Europe,Atlètic,0,Partizani,1,2023-07-25
UEFA Europa Conference League,Europe,Hamrun,2,Dinamo Tbilisi,1,2023-07-25
UEFA Europa Conference League,Europe,TNS,1,Swift,1,2023-07-25
UEFA Europa Conference League,Europe,Ballkani,3,Larne,0,2023-07-25
UEFA Europa Conference League,Europe,Tre Penne,0,Valmiera,3,2023-07-25
Serie A,Brazil,Coritiba,2,Fluminense,0,2023-07-25
Liga Profesional Argentina,Argentina,Banfield,2,Godoy Cruz,0,2023-07-25
Liga Profesional Argentina,Argentina,Racing Club,3,Córdoba SdE,1,2023-07-25
Liga Profesional Argentina,Argentina,Boca Juniors,2,NOB,1,2023-07-25
Liga Profesional Argentina,Argentina,Barracas C,0,Arsenal,0,2023-07-25
Primera A,Colombia,Jaguares,2,Boyacá Chicó,1,2023-07-25
Primera División,Uruguay,Cerro,0,Plaza Colonia,0,2023-07-25
Primera División,Chile,Audax,3,Curicó Unido,0,2023-07-25
Club Friendlies,World,PSG,0,Nassr,0,2023-07-25
Club Friendlies,World,Samsunspor,3,Eyüp,1,2023-07-25
Club Friendlies,World,Ajax,5,Unterhaching,3,2023-07-25
Club Friendlies,World,Rabotnički,1,Trabzonspor,4,2023-07-25
Primera Nacional,Argentina,Aldosivi,2,Brown Adrogué,1,2023-07-25
Primera Nacional,Argentina,San Martín SJ,1,Defensores Bel,3,2023-07-25
Torneo Federal A,Argentina,Villa Mitre,2,Cipolletti,0,2023-07-25
Prim B Metro,Argentina,Fénix,0,Talleres,1,2023-07-25
Prim B Metro,Argentina,A Quilmes,1,Ituzaingó,0,2023-07-25
Copa Argentina,Argentina,All Boys,0,Estudiantes,1,2023-07-25
New South Wales NPL Women,Australia,Spartans,0,NSW Institute,2,2023-07-25
Primera División,Bolivia,Universitario,1,Blooming,0,2023-07-25
Primera División,Bolivia,Independiente,2,O. Petrolero,0,2023-07-25
Serie B,Brazil,Londrina,1,Botafogo SP,2,2023-07-25
Serie B,Brazil,Vitória,1,Chapecoense,0,2023-07-25
Serie C,Brazil,Floresta,1,Figueirense,1,2023-07-25
Serie C,Brazil,São José RS,2,Volta Redonda,2,2023-07-25
Copa Paulista,Brazil,Mirassol B,1,Grêmio Pr,0,2023-07-25
Primera B,Chile,Santa Cruz,1,U. Concepción,1,2023-07-25
FA Cup,China PR,Tianjin JMT,0,Port,0,2023-07-25
FA Cup,China PR,Dalian,1,Henan,1,2023-07-25
FA Cup,China PR,Tongliang Long,3,Haimen,0,2023-07-25
FA Cup,China PR,Hainiu,1,Changchun,0,2023-07-25
FA Cup,China PR,Shenhua,5,Zhejiang,1,2023-07-25
1. Deild,Iceland,Thór,3,Grótta,1,2023-07-25
1. Deild,Iceland,Selfoss,2,Grindavík,0,2023-07-25
A Lyga,Lithuania,Banga,0,H. Litauen,3,2023-07-25
Liga de Expansión MX,Mexico,Atlante,1,Leones Negros,0,2023-07-25
Division Profesional,Paraguay,Libertad,4,Guaireña,3,2023-07-25
Highland / Lowland,Scotland,Cowdenbeath,N/A,Albion,N/A,2023-07-25
Highland / Lowland,Scotland,Berwick,1,Bo'ness Utd,2,2023-07-25
Highland / Lowland,Scotland,Broomhill,2,Linlithgow,0,2023-07-25
Highland / Lowland,Scotland,Celtic,5,Braves,1,2023-07-25
Highland / Lowland,Scotland,Strollers,2,Hearts,3,2023-07-25
Highland / Lowland,Scotland,Fairydean,2,East Stirling,0,2023-07-25
Highland / Lowland,Scotland,Tranent,6,Edinburgh U,2,2023-07-25
League Cup,Scotland,Albion,0,Dunfermline,3,2023-07-25
League Cup,Scotland,Clyde,1,Brechin,2,2023-07-25
League Cup,Scotland,Cove Rangers,0,Livingston,5,2023-07-25
League Cup,Scotland,Cowdenbeath,0,St. Mirren,1,2023-07-25
League Cup,Scotland,Falkirk,0,Dundee Utd,1,2023-07-25
League Cup,Scotland,Forfar,3,Arbroath,1,2023-07-25
League Cup,Scotland,Inverness,2,Airdrieonians,3,2023-07-25
League Cup,Scotland,Kelty Hearts,2,Stranraer,0,2023-07-25
League Cup,Scotland,Queen South,0,East Fife,0,2023-07-25
League Cup,Scotland,Queen's Park,5,Elgin,0,2023-07-25
League Cup,Scotland,St. Johnstone,1,Ayr Utd,2,2023-07-25
League Cup,Scotland,Stenhousemuir,1,Alloa Athletic,3,2023-07-25
MLS Next Pro,USA,Columbus II,2,Union II,6,2023-07-25
MLS NEXT Pro Invitational,USA,Real Monarchs,0,Hoffenheim II,1,2023-07-25
Hybrid Friendlies,World,Bastia,0,UNFP,1,2023-07-25
