Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
La Liga,Spain,Almería,0,Real Sociedad,2,2023-01-08
La Liga,Spain,Vallecano,1,Betis,2,2023-01-08
La Liga,Spain,Sevilla,2,Getafe,1,2023-01-08
La Liga,Spain,Atlético,0,Barcelona,1,2023-01-08
Serie A,Italy,Salernitana,1,Torino,1,2023-01-08
Serie A,Italy,Lazio,2,Empoli,2,2023-01-08
Serie A,Italy,Spezia,0,Lecce,0,2023-01-08
Serie A,Italy,Sampdoria,0,Napoli,2,2023-01-08
Serie A,Italy,Milan,2,Roma,2,2023-01-08
Friendlies,World,Iceland,1,Estonia,1,2023-01-08
FA Cup,England,Bristol City,1,Swansea,1,2023-01-08
FA Cup,England,Derby,3,Barnsley,0,2023-01-08
FA Cup,England,Cardiff,2,Leeds,2,2023-01-08
FA Cup,England,Hartlepool,0,Stoke,3,2023-01-08
FA Cup,England,Norwich,0,Blackburn,1,2023-01-08
FA Cup,England,Stockport,1,Walsall,2,2023-01-08
FA Cup,England,Aston Villa,1,Stevenage,2,2023-01-08
FA Cup,England,Man City,4,Chelsea,0,2023-01-08
Eredivisie,Netherlands,Utrecht,1,Feyenoord,1,2023-01-08
Eredivisie,Netherlands,Cambuur,0,Volendam,3,2023-01-08
Eredivisie,Netherlands,NEC,1,Ajax,1,2023-01-08
Eredivisie,Netherlands,Excelsior,1,Groningen,0,2023-01-08
A-League Men,Australia,Macarthur,2,Newcastle,0,2023-01-08
Süper Lig,Turkey,Fatih,3,Konyaspor,3,2023-01-08
Süper Lig,Turkey,Ankaragücü,2,Kayseri,1,2023-01-08
Süper Lig,Turkey,Giresun,0,Ümraniye,1,2023-01-08
Süper Lig,Turkey,Fenerbahçe,0,Galatasaray,3,2023-01-08
Premiership,Scotland,Motherwell,2,Hibernian,3,2023-01-08
Premiership,Scotland,Dundee Utd,0,Rangers,2,2023-01-08
Liga MX,Mexico,América,0,Querétaro,0,2023-01-08
Liga MX,Mexico,Monterrey,0,Chivas,1,2023-01-08
Liga MX,Mexico,Pumas,2,Juárez,1,2023-01-08
First Division A,Belgium,Genk,3,Club Brugge,1,2023-01-08
First Division A,Belgium,ZW,2,Mechelen,0,2023-01-08
First Division A,Belgium,Anderlecht,1,R. Union SG,3,2023-01-08
First Division A,Belgium,OHL,2,Kortrijk,3,2023-01-08
Primeira Liga,Portugal,Paços Ferreira,1,Chaves,1,2023-01-08
Primeira Liga,Portugal,Marítimo,1,Sporting,0,2023-01-08
Primeira Liga,Portugal,Boavista,1,Gil Vicente,0,2023-01-08
Coupe de France,France,Belfort,3,St Quentin,1,2023-01-08
Coupe de France,France,Chamalières,0,Bourges,0,2023-01-08
Coupe de France,France,Châtaigneraie,0,Lorient,6,2023-01-08
Coupe de France,France,Jura Sud,1,Ajaccio,2,2023-01-08
Coupe de France,France,Loon-Plage,0,Reims,7,2023-01-08
Coupe de France,France,Aubagne,1,Chambéry,3,2023-01-08
Coupe de France,France,Dunkerque,2,Auxerre,2,2023-01-08
Coupe de France,France,Lannion,1,Toulouse,7,2023-01-08
Coupe de France,France,Stade Pontivy,1,Les Herbiers,4,2023-01-08
Coupe de France,France,Lille,2,Troyes,0,2023-01-08
Super League 1,Greece,Volos,0,Olympiakos,4,2023-01-08
Super League 1,Greece,Atromitos,2,Ionikos,0,2023-01-08
Super League 1,Greece,Aris,3,Asteras,0,2023-01-08
Super League 1,Greece,AEK,1,Panathinaikos,0,2023-01-08
Club Friendlies,World,Boca Juniors,0,Independiente,0,2023-01-08
A-League Women,Australia,Wanderers,2,Melbourne City,0,2023-01-08
Pernambucano 1,Brazil,Salgueiro,1,Maguary,0,2023-01-08
Pernambucano 1,Brazil,Caruaru City,0,Porto,0,2023-01-08
Paraibano 1,Brazil,Treze,2,SP Crystal,0,2023-01-08
Copa do Nordeste,Brazil,Confiança,0,Ferroviário,0,2023-01-08
Copa do Nordeste,Brazil,CSA,0,América RN,0,2023-01-08
Copa do Nordeste,Brazil,Vitória,1,Jacuipense,0,2023-01-08
FA Cup,China PR,Xingzhou,1,Zhejiang,2,2023-01-08
FA Cup,China PR,Rongcheng,0,Port,4,2023-01-08
1. Division,Cyprus,Pafos,2,Apollon,2,2023-01-08
1. Division,Cyprus,AEL,1,APOEL,0,2023-01-08
Premier League,Egypt,Haras,2,Ismaily,0,2023-01-08
Premier League,Egypt,National Bank,0,Aswan,0,2023-01-08
Premier League,Egypt,Geish,1,Mokawloon,2,2023-01-08
Premier League,Egypt,Smouha,0,Pharco,2,2023-01-08
Premier League 2,England,Liverpool,0,Spurs,2,2023-01-08
Premier League 2,England,Wolves,0,Blackburn,1,2023-01-08
Premier League 2,England,Brighton,2,Crystal Palace,4,2023-01-08
Super League 2,Greece,Almopos,0,Iraklis Laris.,0,2023-01-08
Super League 2,Greece,Apollon,1,Niki,4,2023-01-08
Super League 2,Greece,Makedonikos N.,1,Larissa,3,2023-01-08
Super League 2,Greece,Thesprotos,0,PAOK II,1,2023-01-08
Super League 2,Greece,Apollon,0,Egaleo,0,2023-01-08
Super League 2,Greece,Chania,2,Proodeftiki,0,2023-01-08
Super League 2,Greece,Panachaiki,2,Ierapetra,0,2023-01-08
Indian Super League,India,Mumbai,4,Kerala,0,2023-01-08
I-League,India,Punjab FC,3,NEROCA,1,2023-01-08
I-League,India,Gokulam Kerala,1,Churchill,0,2023-01-08
Liga 1,Indonesia,PSS,0,Persija,2,2023-01-08
Ligat Ha'al,Israel,Bnei Raina,0,Kiryat Shmona,1,2023-01-08
Ligat Ha'al,Israel,Sektzia,0,M Haifa,2,2023-01-08
Serie C,Italy,AlbinoLeffe,3,Pro Sesto,1,2023-01-08
Serie C,Italy,Juventus II,1,Pordenone,2,2023-01-08
Serie C,Italy,Novara,5,Mantova,0,2023-01-08
Serie C,Italy,Pergolettese,4,Lecco,2,2023-01-08
Serie C,Italy,Pro Patria,0,FeralpiSalò,0,2023-01-08
Serie C,Italy,Pro Vercelli,1,Trento,2,2023-01-08
Serie C,Italy,Sangiuliano,2,Renate,2,2023-01-08
Serie C,Italy,Triestina,0,Arzignano,1,2023-01-08
Serie C,Italy,Vicenza,1,Calcio Padova,1,2023-01-08
Serie C,Italy,Virtus Verona,1,Piacenza,2,2023-01-08
Serie C,Italy,Cesena,1,Rimini,0,2023-01-08
Serie C,Italy,Fiorenzuola,0,Vis Pesaro,3,2023-01-08
Serie C,Italy,Olbia,2,Montevarchi,1,2023-01-08
Serie C,Italy,Tavarnelle,1,Torres,3,2023-01-08
Serie C,Italy,Virtus,4,Alessandria,2,2023-01-08
Serie C,Italy,Gubbio,1,Fermana,3,2023-01-08
Serie C,Italy,Imolese,0,Lucchese,2,2023-01-08
Serie C,Italy,Recanatese,4,Carrarese,2,2023-01-08
Serie C,Italy,Reggiana,4,Siena,0,2023-01-08
WE League,Japan,Leonessa,2,Albirex,1,2023-01-08
WE League,Japan,JEF Utd,0,Urawa,2,2023-01-08
Premier League,Malta,Mosta,2,Marsaxlokk,1,2023-01-08
Premier League,Malta,Hamrun,1,Hibernians,0,2023-01-08
Premier League,Malta,Valletta,1,Pietà,1,2023-01-08
NPFL,Nigeria,Akwa Utd,0,Bendel Ins.,2,2023-01-08
Segunda Liga,Portugal,Covilhã,0,Vilafranquense,0,2023-01-08
Segunda Liga,Portugal,Benfica II,3,Feirense,6,2023-01-08
Segunda Liga,Portugal,Estrela,2,Trofense,2,2023-01-08
PSL,South Africa,Royal AM,2,AmaZulu,0,2023-01-08
PSL,South Africa,TS Galaxy,0,Stellenbosch,0,2023-01-08
Cup,South Africa,Baroka,4,Platinum City,1,2023-01-08
Cup,South Africa,Uthongathi,0,Casric,3,2023-01-08
Segunda División,Spain,Granada,1,Cartagena,0,2023-01-08
Segunda División,Spain,Zaragoza,0,Mirandés,0,2023-01-08
Segunda División,Spain,Las Palmas,1,Santander,1,2023-01-08
Segunda División,Spain,Eibar,1,Ibiza,0,2023-01-08
Primera División Femenina,Spain,Athletic Club,2,Las Planas,0,2023-01-08
Primera División Femenina,Spain,Granadilla,1,Atl. Madrid,1,2023-01-08
Primera División Femenina,Spain,Betis,0,Huelva,0,2023-01-08
Primera División Femenina,Spain,Madrid,0,Real Madrid,4,2023-01-08
Thai League 2,Thailand,Trat,1,Krabi,0,2023-01-08
Thai League 2,Thailand,Raj Pracha,0,Nakhon Si Utd,1,2023-01-08
Thai League 2,Thailand,Chainat,2,Customs Utd,1,2023-01-08
Thai League 2,Thailand,Chiangmai Utd,0,Kasetsart,0,2023-01-08
