Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Fulham,2,Liverpool,2,2022-08-06
Premier League,England,Bournemouth,2,Aston Villa,0,2022-08-06
Premier League,England,Leeds,2,Wolves,1,2022-08-06
Premier League,England,Newcastle,2,Nottm Forest,0,2022-08-06
Premier League,England,Tottenham,4,Southampton,1,2022-08-06
Premier League,England,Everton,0,Chelsea,1,2022-08-06
Bundesliga,Germany,Augsburg,0,Freiburg,4,2022-08-06
Bundesliga,Germany,Bochum,1,Mainz 05,2,2022-08-06
Bundesliga,Germany,M'gladbach,3,Hoffenheim,1,2022-08-06
Bundesliga,Germany,Union Berlin,3,Hertha BSC,1,2022-08-06
Bundesliga,Germany,Wolfsburg,2,Bremen,2,2022-08-06
Bundesliga,Germany,Dortmund,1,Leverkusen,0,2022-08-06
Ligue 1,France,Strasbourg,1,Monaco,2,2022-08-06
Ligue 1,France,Clermont,0,PSG,5,2022-08-06
Championship,England,Norwich,1,Wigan,1,2022-08-06
Championship,England,Bristol City,2,Sunderland,3,2022-08-06
Championship,England,Burnley,1,Luton,1,2022-08-06
Championship,England,Preston,0,Hull,0,2022-08-06
Championship,England,QPR,3,Middlesbrough,2,2022-08-06
Championship,England,Reading,2,Cardiff,1,2022-08-06
Championship,England,Sheff Utd,2,Millwall,0,2022-08-06
Championship,England,Stoke,2,Blackpool,0,2022-08-06
Championship,England,Swansea,0,Blackburn,3,2022-08-06
MLS,USA,Whitecaps,2,Houston,1,2022-08-06
MLS,USA,Atlanta United,2,Sounders,1,2022-08-06
Eredivisie,Netherlands,Fortuna,2,Ajax,3,2022-08-06
Eredivisie,Netherlands,Cambuur,0,Excelsior,2,2022-08-06
Eredivisie,Netherlands,PSV,4,Emmen,1,2022-08-06
Eredivisie,Netherlands,Waalwijk,2,Utrecht,2,2022-08-06
Süper Lig,Turkey,Sivasspor,1,Gaziantep,1,2022-08-06
Süper Lig,Turkey,Beşiktaş,1,Kayseri,0,2022-08-06
Premiership,Scotland,Aberdeen,4,St. Mirren,1,2022-08-06
Premiership,Scotland,Motherwell,1,St. Johnstone,2,2022-08-06
Premiership,Scotland,Rangers,2,Kilmarnock,0,2022-08-06
Premiership,Scotland,Ross County,1,Celtic,3,2022-08-06
Liga MX,Mexico,Mazatlán,2,Chivas,1,2022-08-06
First Division A,Belgium,Genk,4,Eupen,2,2022-08-06
First Division A,Belgium,Charleroi,1,Oostende,3,2022-08-06
First Division A,Belgium,Kortrijk,0,Sint-Truiden,0,2022-08-06
