Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Bournemouth,0,West Ham,4,2023-04-23
Premier League,England,Newcastle,6,Tottenham,1,2023-04-23
La Liga,Spain,Elche,0,Valencia,2,2023-04-23
La Liga,Spain,Barcelona,1,Atlético,0,2023-04-23
La Liga,Spain,Mallorca,3,Getafe,1,2023-04-23
La Liga,Spain,Sevilla,2,Villarreal,1,2023-04-23
Serie A,Italy,Empoli,0,Inter,3,2023-04-23
Serie A,Italy,Monza,3,Fiorentina,2,2023-04-23
Serie A,Italy,Udinese,3,Cremonese,0,2023-04-23
Serie A,Italy,Milan,2,Lecce,0,2023-04-23
Serie A,Italy,Juventus,0,Napoli,1,2023-04-23
Bundesliga,Germany,Freiburg,4,Schalke 04,0,2023-04-23
Bundesliga,Germany,Leverkusen,2,Leipzig,0,2023-04-23
Bundesliga,Germany,M'gladbach,0,Union Berlin,1,2023-04-23
Ligue 1,France,Reims,0,Strasbourg,2,2023-04-23
Ligue 1,France,Ajaccio,0,Brest,0,2023-04-23
Ligue 1,France,Lorient,0,Toulouse,1,2023-04-23
Ligue 1,France,Nantes,2,Troyes,2,2023-04-23
Ligue 1,France,Nice,1,Clermont,2,2023-04-23
Ligue 1,France,Montpellier,1,Rennes,0,2023-04-23
Ligue 1,France,Lyon,1,Marseille,2,2023-04-23
Championship,England,West Bromwich,1,Sunderland,2,2023-04-23
FA Cup,England,Brighton,0,Man Utd,0,2023-04-23
MLS,USA,Charlotte,1,Columbus,0,2023-04-23
MLS,USA,Cincinnati,2,Portland,1,2023-04-23
MLS,USA,Montréal,2,New York,0,2023-04-23
MLS,USA,New England,2,Sporting KC,1,2023-04-23
MLS,USA,NYCFC,3,Dallas,1,2023-04-23
MLS,USA,Orlando,1,DC United,3,2023-04-23
MLS,USA,Philadelphia,4,Toronto,2,2023-04-23
MLS,USA,Houston,1,Inter Miami,0,2023-04-23
MLS,USA,Nashville,1,Los Angeles,1,2023-04-23
MLS,USA,Colorado,1,St. Louis,1,2023-04-23
MLS,USA,Salt Lake,3,Earthquakes,1,2023-04-23
MLS,USA,Galaxy,2,Austin,0,2023-04-23
MLS,USA,Sounders,1,Minnesota,0,2023-04-23
MLS,USA,Atlanta United,2,Chicago,1,2023-04-23
Eredivisie,Netherlands,Twente,3,Sparta,3,2023-04-23
