Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Arsenal,5,Nottm Forest,0,2022-10-30
Premier League,England,Man Utd,1,West Ham,0,2022-10-30
La Liga,Spain,Osasuna,2,Valladolid,0,2022-10-30
La Liga,Spain,Real Madrid,1,Girona,1,2022-10-30
La Liga,Spain,Athletic Club,1,Villarreal,0,2022-10-30
La Liga,Spain,Real Sociedad,0,Betis,2,2022-10-30
Serie A,Italy,Empoli,0,Atalanta,2,2022-10-30
Serie A,Italy,Cremonese,0,Udinese,0,2022-10-30
Serie A,Italy,Spezia,1,Fiorentina,2,2022-10-30
Serie A,Italy,Lazio,1,Salernitana,3,2022-10-30
Serie A,Italy,Torino,2,Milan,1,2022-10-30
Bundesliga,Germany,Union Berlin,2,M'gladbach,1,2022-10-30
Bundesliga,Germany,Schalke 04,0,Freiburg,2,2022-10-30
Bundesliga,Germany,Köln,1,Hoffenheim,1,2022-10-30
Ligue 1,France,Auxerre,1,Ajaccio,0,2022-10-30
Ligue 1,France,Brest,0,Reims,0,2022-10-30
Ligue 1,France,Monaco,2,Angers,0,2022-10-30
Ligue 1,France,Nantes,1,Clermont,1,2022-10-30
Ligue 1,France,Rennes,3,Montpellier,0,2022-10-30
Ligue 1,France,Lorient,1,Nice,2,2022-10-30
Ligue 1,France,Lyon,1,Lille,0,2022-10-30
MLS,USA,Los Angeles,3,Austin,0,2022-10-30
Eredivisie,Netherlands,Emmen,0,Groningen,0,2022-10-30
Eredivisie,Netherlands,PSV,3,NEC,0,2022-10-30
Eredivisie,Netherlands,Twente,3,Waalwijk,0,2022-10-30
Eredivisie,Netherlands,AZ,2,Volendam,1,2022-10-30
A-League Men,Australia,Adelaide Utd,2,Perth,1,2022-10-30
A-League Men,Australia,Melbourne City,2,Wellington,2,2022-10-30
Süper Lig,Turkey,Ankaragücü,4,Hatay,1,2022-10-30
Süper Lig,Turkey,Beşiktaş,5,Ümraniye,2,2022-10-30
Süper Lig,Turkey,Kayseri,2,Demirspor,2,2022-10-30
Süper Lig,Turkey,İstanbulspor,2,Fenerbahçe,5,2022-10-30
