Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Primera B,Colombia,Tigres,1,Barranquilla,0,2023-02-13
Liga Femenina,Colombia,Boyacá Chicó,1,Pereira,2,2023-02-13
Liga Femenina,Colombia,Dep. Pasto,0,Dep. Cali,1,2023-02-13
Liga Femenina,Colombia,Medellín,2,La Equidad,0,2023-02-13
Primera División,Costa Rica,Guadalupe,1,Guanacasteca,1,2023-02-13
Premier League,Egypt,Smouha,1,Zamalek,3,2023-02-13
Primera Division,El Salvador,Dragón,7,Chalatenango,1,2023-02-13
Primera Division,El Salvador,FAS,2,Platense,0,2023-02-13
Primera Division,El Salvador,Firpo,0,Once Deportivo,0,2023-02-13
Premier League 2,England,Wolves,2,Arsenal,0,2023-02-13
Premier League 2,England,Leicester,1,Crystal Palace,1,2023-02-13
Premier League 2 Division Two,England,Derby,0,Norwich,3,2023-02-13
Premier League 2 Division Two,England,Newcastle,2,Leeds,2,2023-02-13
3. Liga,Germany,Viktoria Köln,1,RW Essen,0,2023-02-13
Regionalliga,Germany,Cottbus,5,Lichtenberg,0,2023-02-13
Liga Nacional,Honduras,Olancho,2,Honduras,0,2023-02-13
I-League,India,Aizawl,0,Punjab FC,1,2023-02-13
I-League,India,Kenkre,1,Sudeva,3,2023-02-13
Liga 1,Indonesia,Persebaya,4,PSS,2,2023-02-13
Liga 1,Indonesia,PSIS,3,Dewa United,2,2023-02-13
Persian Gulf Pro League,Iran,Paykan,0,Esteghlal,2,2023-02-13
Persian Gulf Pro League,Iran,Malavan,1,Gol Gohar,2,2023-02-13
Persian Gulf Pro League,Iran,Tractor,0,Aluminium Arak,0,2023-02-13
Persian Gulf Pro League,Iran,Persepolis,0,Havadar,1,2023-02-13
Persian Gulf Pro League,Iran,Rafsanjan,2,Foolad,0,2023-02-13
Ligat Ha'al,Israel,M Netanya,2,Maccabi TA,1,2023-02-13
Serie C,Italy,Reggiana,3,Gubbio,1,2023-02-13
Concacaf U17,N/C America,Haiti,1,El Salvador,3,2023-02-13
Concacaf U17,N/C America,Jamaica,4,Cuba,2,2023-02-13
Concacaf U17,N/C America,Costa Rica,2,Guadeloupe,1,2023-02-13
Concacaf U17,N/C America,Honduras,6,Suriname,1,2023-02-13
Eerste Divisie,Netherlands,MVV,0,Heracles,2,2023-02-13
Eerste Divisie,Netherlands,PSV II,1,ADO,2,2023-02-13
Eerste Divisie,Netherlands,Utrecht II,0,Telstar,1,2023-02-13
Division Profesional,Paraguay,Olimpia,4,Tacuary,0,2023-02-13
Primera División,Peru,Alianza Lima,2,Boys,0,2023-02-13
Primera División,Peru,Melgar,0,Dep. Municipal,2,2023-02-13
I Liga,Poland,Chojniczanka,2,SKRA,0,2023-02-13
Segunda Liga,Portugal,Belenenses,2,Penafiel,2,2023-02-13
Segunda Liga,Portugal,Mafra,3,Nacional,3,2023-02-13
Stars League,Qatar,Al Duhail,3,Markhiya,1,2023-02-13
Stars League,Qatar,Sailiya,1,Umm Salal,1,2023-02-13
Stars League,Qatar,Ahli,0,Rayyan,4,2023-02-13
Liga I,Romania,Sepsi,2,Chindia,2,2023-02-13
Liga I,Romania,Petrolul 52,2,Hermannstadt,0,2023-02-13
FA Cup,Scotland,Darvel,1,Falkirk,5,2023-02-13
CONMEBOL U20,South America,Ecuador,2,Paraguay,1,2023-02-13
CONMEBOL U20,South America,Venezuela,1,Colombia,2,2023-02-13
CONMEBOL U20,South America,Brazil,2,Uruguay,0,2023-02-13
Segunda División,Spain,Santander,2,Leganés,1,2023-02-13
Primera División,Venezuela,Caracas,3,Rayo Zuliano,3,2023-02-13
Primera División,Venezuela,Carabobo,3,Zamora,0,2023-02-13
V.League 1,Vietnam,Hồng Lĩnh,2,Ha Noi,3,2023-02-13
V.League 1,Vietnam,Ho Chi Minh,0,Sanna,2,2023-02-13
U20 National Team Friendlies,World,Qatar,6,Oman,1,2023-02-13
