Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Nottm Forest,2,Everton,2,2023-03-05
Premier League,England,Liverpool,7,Man Utd,0,2023-03-05
La Liga,Spain,Valladolid,2,Espanyol,1,2023-03-05
La Liga,Spain,Barcelona,1,Valencia,0,2023-03-05
La Liga,Spain,Vallecano,0,Athletic Club,0,2023-03-05
La Liga,Spain,Betis,0,Real Madrid,0,2023-03-05
Serie A,Italy,Spezia,0,Verona,0,2023-03-05
Serie A,Italy,Sampdoria,0,Salernitana,0,2023-03-05
Serie A,Italy,Inter,2,Lecce,0,2023-03-05
Serie A,Italy,Roma,1,Juventus,0,2023-03-05
Bundesliga,Germany,Leverkusen,4,Hertha BSC,1,2023-03-05
Bundesliga,Germany,Wolfsburg,2,Frankfurt,2,2023-03-05
Ligue 1,France,Troyes,2,Monaco,2,2023-03-05
Ligue 1,France,Montpellier,5,Angers,0,2023-03-05
Ligue 1,France,Reims,1,Ajaccio,0,2023-03-05
Ligue 1,France,Strasbourg,0,Brest,1,2023-03-05
Ligue 1,France,Toulouse,0,Clermont,1,2023-03-05
Ligue 1,France,Lyon,0,Lorient,0,2023-03-05
Ligue 1,France,Rennes,0,Marseille,1,2023-03-05
MLS,USA,Los Angeles,3,Portland,2,2023-03-05
MLS,USA,Atlanta United,1,Toronto,1,2023-03-05
MLS,USA,Columbus,2,DC United,0,2023-03-05
MLS,USA,Inter Miami,2,Philadelphia,0,2023-03-05
MLS,USA,New England,3,Houston,0,2023-03-05
MLS,USA,New York,0,Nashville,0,2023-03-05
MLS,USA,Orlando,0,Cincinnati,0,2023-03-05
MLS,USA,Austin,1,Montréal,0,2023-03-05
MLS,USA,Chicago,1,NYCFC,1,2023-03-05
MLS,USA,Dallas,3,Galaxy,1,2023-03-05
MLS,USA,St. Louis,3,Charlotte,1,2023-03-05
MLS,USA,Colorado,0,Sporting KC,0,2023-03-05
MLS,USA,Earthquakes,2,Whitecaps,1,2023-03-05
MLS,USA,Sounders,2,Salt Lake,0,2023-03-05
Eredivisie,Netherlands,Excelsior,1,Sparta,4,2023-03-05
Eredivisie,Netherlands,Waalwijk,0,PSV,1,2023-03-05
Eredivisie,Netherlands,Ajax,1,NEC,0,2023-03-05
Eredivisie,Netherlands,Cambuur,4,Go Ahead,1,2023-03-05
A-League Men,Australia,Macarthur,3,Brisbane,2,2023-03-05
Süper Lig,Turkey,Konyaspor,0,Giresun,0,2023-03-05
Süper Lig,Turkey,Beşiktaş,2,Ankaragücü,1,2023-03-05
