Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Brighton,5,Leicester,2,2022-09-04
Premier League,England,Man Utd,3,Arsenal,1,2022-09-04
La Liga,Spain,Osasuna,2,Vallecano,1,2022-09-04
La Liga,Spain,Athletic Club,0,Espanyol,1,2022-09-04
La Liga,Spain,Villarreal,4,Elche,0,2022-09-04
La Liga,Spain,Valencia,5,Getafe,1,2022-09-04
Serie A,Italy,Cremonese,0,Sassuolo,0,2022-09-04
Serie A,Italy,Spezia,2,Bologna,2,2022-09-04
Serie A,Italy,Verona,2,Sampdoria,1,2022-09-04
Serie A,Italy,Udinese,4,Roma,0,2022-09-04
Bundesliga,Germany,Augsburg,0,Hertha BSC,2,2022-09-04
Bundesliga,Germany,M'gladbach,0,Mainz 05,1,2022-09-04
Ligue 1,France,Montpellier,1,Lille,3,2022-09-04
Ligue 1,France,Ajaccio,0,Lorient,1,2022-09-04
Ligue 1,France,Brest,1,Strasbourg,1,2022-09-04
Ligue 1,France,Clermont,2,Toulouse,0,2022-09-04
Ligue 1,France,Reims,1,Lens,1,2022-09-04
Ligue 1,France,Troyes,1,Rennes,1,2022-09-04
Ligue 1,France,Nice,0,Monaco,1,2022-09-04
Championship,England,Reading,2,Stoke,1,2022-09-04
Championship,England,Huddersfield,0,Blackpool,1,2022-09-04
Championship,England,Hull,0,Sheff Utd,2,2022-09-04
MLS,USA,Columbus,0,Chicago,0,2022-09-04
MLS,USA,New York,0,Philadelphia,2,2022-09-04
MLS,USA,Cincinnati,2,Charlotte,0,2022-09-04
MLS,USA,Nashville,3,Austin,0,2022-09-04
Eredivisie,Netherlands,Waalwijk,5,Excelsior,2,2022-09-04
Eredivisie,Netherlands,Emmen,0,AZ,3,2022-09-04
Eredivisie,Netherlands,Heerenveen,0,NEC,0,2022-09-04
Eredivisie,Netherlands,Groningen,0,Vitesse,1,2022-09-04
Süper Lig,Turkey,Hatay,1,Demirspor,1,2022-09-04
Süper Lig,Turkey,Ankaragücü,2,Beşiktaş,3,2022-09-04
Süper Lig,Turkey,Antalyaspor,0,Kasımpaşa,2,2022-09-04
Liga MX,Mexico,Pachuca,2,Santos Laguna,0,2022-09-04
Liga MX,Mexico,Atlas,0,Pumas,0,2022-09-04
Liga MX,Mexico,Monterrey,0,Mazatlán,0,2022-09-04
Liga MX,Mexico,América,2,Tigres,1,2022-09-04
First Division A,Belgium,Anderlecht,2,OHL,2,2022-09-04
First Division A,Belgium,Antwerp,3,Westerlo,0,2022-09-04
First Division A,Belgium,Charleroi,2,Gent,1,2022-09-04
First Division A,Belgium,ZW,1,R. Union SG,3,2022-09-04
Serie A,Brazil,Paranaense,1,Fluminense,0,2022-09-04
Serie A,Brazil,RB Bragantino,2,Palmeiras,2,2022-09-04
Serie A,Brazil,América MG,2,Coritiba,0,2022-09-04
Serie A,Brazil,Flamengo,1,Ceará,1,2022-09-04
Serie A,Brazil,Corinthians,2,Internacional,2,2022-09-04
Serie A,Brazil,Fortaleza,1,Botafogo,3,2022-09-04
Liga Profesional Argentina,Argentina,Racing Club,1,Argentinos,0,2022-09-04
Liga Profesional Argentina,Argentina,Gimn La Plata,3,Independiente,1,2022-09-04
