Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Europa League,Europe,Feyenoord,1,Lazio,0,2022-11-03
UEFA Europa League,Europe,Midtjylland,2,Sturm,0,2022-11-03
UEFA Europa League,Europe,Monaco,4,Crvena Zvezda,1,2022-11-03
UEFA Europa League,Europe,Olympiakos,0,Nantes,2,2022-11-03
UEFA Europa League,Europe,Qarabağ,1,Freiburg,1,2022-11-03
UEFA Europa League,Europe,Real Sociedad,0,Man Utd,1,2022-11-03
UEFA Europa League,Europe,Sheriff,1,Omonia,0,2022-11-03
UEFA Europa League,Europe,Trabzonspor,1,Ferencváros,0,2022-11-03
UEFA Europa League,Europe,Arsenal,1,Zürich,0,2022-11-03
UEFA Europa League,Europe,Betis,3,HJK,0,2022-11-03
UEFA Europa League,Europe,Bodø/Glimt,1,PSV,2,2022-11-03
UEFA Europa League,Europe,Braga,2,Malmö,1,2022-11-03
UEFA Europa League,Europe,Dynamo Kyiv,0,Fenerbahçe,2,2022-11-03
UEFA Europa League,Europe,R. Union SG,0,Union Berlin,1,2022-11-03
UEFA Europa League,Europe,Rennes,1,AEK,1,2022-11-03
UEFA Europa League,Europe,Roma,3,Ludogorets,1,2022-11-03
UEFA Europa Conference League,Europe,Başakşehir,3,Hearts,1,2022-11-03
UEFA Europa Conference League,Europe,RFS,0,Fiorentina,3,2022-11-03
UEFA Europa Conference League,Europe,Apollon,1,Vaduz,0,2022-11-03
UEFA Europa Conference League,Europe,AZ,2,Dnipro-1,1,2022-11-03
UEFA Europa Conference League,Europe,CFR,1,Ballkani,0,2022-11-03
UEFA Europa Conference League,Europe,Djurgården,1,Shamrock,0,2022-11-03
UEFA Europa Conference League,Europe,Gent,4,Molde,0,2022-11-03
UEFA Europa Conference League,Europe,Pyunik,1,Basel,2,2022-11-03
UEFA Europa Conference League,Europe,Slavia,1,Sivasspor,1,2022-11-03
UEFA Europa Conference League,Europe,Žalgiris,1,Slovan,2,2022-11-03
UEFA Europa Conference League,Europe,FCSB,0,West Ham,3,2022-11-03
UEFA Europa Conference League,Europe,H Be'er Sheva,4,Austria,0,2022-11-03
UEFA Europa Conference League,Europe,Köln,2,Nice,2,2022-11-03
UEFA Europa Conference League,Europe,Lech,3,Villarreal,0,2022-11-03
UEFA Europa Conference League,Europe,Partizan,1,Slovácko,1,2022-11-03
UEFA Europa Conference League,Europe,Silkeborg,0,Anderlecht,2,2022-11-03
Serie A,Brazil,Atlético GO,2,Santos,3,2022-11-03
Serie A,Brazil,Avaí,1,RB Bragantino,2,2022-11-03
Serie A,Brazil,Juventude,0,Coritiba,1,2022-11-03
Serie A,Brazil,Flamengo,1,Corinthians,2,2022-11-03
Serie A,Brazil,Palmeiras,4,Fortaleza,0,2022-11-03
CAF Women's Champions League,Africa,Mamelodi,5,Wadi Degla,0,2022-11-03
CAF Women's Champions League,Africa,Mazembe,0,Bayelsa Queens,2,2022-11-03
Superliga,Albania,Kukësi,0,Vllaznia,1,2022-11-03
Superliga,Albania,Laçi,1,Partizani,0,2022-11-03
Superliga,Albania,Tirana,1,Egnatia,0,2022-11-03
Premier League,Armenia,Ararat-Armenia,4,Van,0,2022-11-03
Premier League,Armenia,Shirak,0,Alashkert,2,2022-11-03
Primera División,Bolivia,Guabirá,N/A,Palmaflor,N/A,2022-11-03
Primera División,Bolivia,Universitario,N/A,Blooming,N/A,2022-11-03
Primera División,Bolivia,Always Ready,N/A,Independiente,N/A,2022-11-03
Primera División,Bolivia,Santa Cruz,N/A,Universitario,N/A,2022-11-03
Copa Verde,Brazil,Cuiabá,0,Brasiliense,3,2022-11-03
Copa Chile,Chile,Unión Española,1,U. de Chile,0,2022-11-03
CSL,China PR,Changchun,0,Shenhua,0,2022-11-03
CSL,China PR,Shandong,4,Tianjin JMT,1,2022-11-03
CSL,China PR,Zhejiang,0,Shenzhen,2,2022-11-03
CSL,China PR,Rongcheng,6,Hebei FC,0,2022-11-03
CSL,China PR,Three Towns,4,Guangzhou City,1,2022-11-03
China League One,China PR,Dongwu,2,Lushan,1,2022-11-03
China League One,China PR,Kunshan,4,BSU,0,2022-11-03
Primera B,Colombia,Real Santander,3,Quindío,2,2022-11-03
Copa Colombia,Colombia,Millonarios,2,Junior,0,2022-11-03
Primera Division,El Salvador,FAS,1,Águila,0,2022-11-03
Primera Division,El Salvador,Platense,2,Jocoro,0,2022-11-03
Liga Nacional,Guatemala,Cobán,0,Municipal,0,2022-11-03
Indian Super League,India,Goa,3,Jamshedpur,0,2022-11-03
Liga de Expansión MX,Mexico,Leones Negros,1,Atlante,1,2022-11-03
Liga de Expansión MX,Mexico,Cimarrones,0,Celaya,0,2022-11-03
Concacaf League,N/C America,Alajuelense,2,Olimpia,2,2022-11-03
1. Division,Norway,Sandnes,0,Kongsvinger,1,2022-11-03
Segunda División,Spain,Cartagena,2,Málaga,1,2022-11-03
Segunda División,Spain,Gijón,2,Albacete,2,2022-11-03
Segunda División,Spain,Granada,0,Levante,0,2022-11-03
Primera División Femenina,Spain,Villarreal,0,Real Madrid,4,2022-11-03
Primera División Femenina,Spain,Las Planas,0,Barcelona,4,2022-11-03
Ligue 1,Tunisia,Métlaoui,0,Soliman,0,2022-11-03
Ligue 1,Tunisia,Olympique Béja,1,Rejiche,0,2022-11-03
V.League 1,Vietnam,Da Nang,1,Sai Gon,0,2022-11-03
V.League 1,Vietnam,Hai Phong,1,Hồng Lĩnh,1,2022-11-03
V.League 1,Vietnam,SLNA,3,Binh Duong,0,2022-11-03
