Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
CSL,China PR,Changchun,1,Nantong,1,2023-08-04
CSL,China PR,Guoan,3,Henan,1,2023-08-04
CSL,China PR,Hainiu,3,Rongcheng,2,2023-08-04
CSL,China PR,Shandong,6,Meizhou,1,2023-08-04
CSL,China PR,Zhejiang,2,Three Towns,1,2023-08-04
HNL,Croatia,Lokomotiva,3,Varaždin,3,2023-08-04
1. Division,Denmark,Hillerød,0,Hobro,1,2023-08-04
1. Division,Denmark,Horsens,2,HB Køge,0,2023-08-04
Meistriliiga,Estonia,Flora,4,Kuressaare,0,2023-08-04
Veikkausliiga,Finland,Ilves,1,Haka,2,2023-08-04
Ykkönen,Finland,HIFK,1,KäPa,0,2023-08-04
3. Liga,Germany,Hallescher FC,2,RW Essen,1,2023-08-04
Regionalliga,Germany,Bayreuth,2,Memmingen,1,2023-08-04
Regionalliga,Germany,Burghausen,0,Aubstadt,1,2023-08-04
Regionalliga,Germany,Eilenburg,0,Babelsberg,1,2023-08-04
Regionalliga,Germany,Zwickau,2,Luckenwalde,0,2023-08-04
Regionalliga,Germany,Lippstadt,1,Alemannia,3,2023-08-04
Regionalliga,Germany,Gütersloh,2,Wiedenbrück,2,2023-08-04
Regionalliga,Germany,RW Oberhausen,2,SSVg Velbert,2,2023-08-04
Regionalliga,Germany,Offenbach,0,Stuttg Kickers,1,2023-08-04
NB I,Hungary,Puskás,3,Újpest,3,2023-08-04
Liga 1,Indonesia,Dewa United,0,Persis,0,2023-08-04
Liga 1,Indonesia,Persebaya,1,Persikabo 1973,2,2023-08-04
Liga 1,Indonesia,Borneo,1,RANS,1,2023-08-04
Liga 1,Indonesia,PSS,1,Persija,3,2023-08-04
K League 1,Korea Republic,Gwangju,3,Daejeon,0,2023-08-04
K League 1,Korea Republic,Seoul,2,Pohang,2,2023-08-04
A Lyga,Lithuania,Sūduva,2,Dainava,0,2023-08-04
Liga de Expansión MX,Mexico,Leones Negros,5,Alebrijes,0,2023-08-04
Leagues Cup,N/C America,Atlas,2,New England,2,2023-08-04
Leagues Cup,N/C America,New York,1,NYCFC,0,2023-08-04
Leagues Cup,N/C America,Philadelphia,0,DC United,0,2023-08-04
Leagues Cup,N/C America,Pumas,0,Querétaro,1,2023-08-04
Leagues Cup,N/C America,Charlotte,0,Cruz Azul,0,2023-08-04
Super Cup,Netherlands,Feyenoord,0,PSV,1,2023-08-04
Premiership,Northern Ireland,Coleraine,2,Ballymena Utd,1,2023-08-04
1. Division,Norway,Skeid,1,Fredrikstad,2,2023-08-04
Primera División,Peru,Unión Comercio,2,Cusco,1,2023-08-04
I Liga,Poland,Znicz,1,Z Sosnowiec,0,2023-08-04
I Liga,Poland,Wisła Płock,1,Lechia,1,2023-08-04
Premier Division,Republic of Ireland,Bohemians,4,Drogheda,2,2023-08-04
Premier Division,Republic of Ireland,Sligo,0,St Pat's,2,2023-08-04
First Division,Republic of Ireland,Bray,2,Athlone,2,2023-08-04
First Division,Republic of Ireland,Cobh,2,Wexford,2,2023-08-04
First Division,Republic of Ireland,Treaty United,2,Longford,3,2023-08-04
First Division,Republic of Ireland,Waterford,3,Kerry,0,2023-08-04
First Division,Republic of Ireland,Finn Harps,2,Galway Utd,2,2023-08-04
Liga I,Romania,Arad,1,Iaşi,0,2023-08-04
Liga I,Romania,U Craiova,1,Hermannstadt,0,2023-08-04
Premier League,Singapore,Hougang Utd,1,DPMM,0,2023-08-04
Premier League,Singapore,Tampines,2,Lion City,5,2023-08-04
Super Liga,Slovakia,Ružomberok,2,Skalica,1,2023-08-04
PSL,South Africa,Sekhukhune Utd,1,Mamelodi,2,2023-08-04
Challenge League,Switzerland,Thun,6,Baden,0,2023-08-04
Challenge League,Switzerland,Schaffhausen,1,Wil,3,2023-08-04
Challenge League,Switzerland,Sion,1,Bellinzona,0,2023-08-04
MLS Next Pro,USA,Chicago Fire,2,Atlanta Utd II,1,2023-08-04
MLS Next Pro,USA,Columbus II,4,TFC II,0,2023-08-04
