Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Super Cup,Europe,Real Madrid,2,Frankfurt,0,2022-08-10
UEFA Europa Conference League,Europe,Guimarães,1,Hajduk,0,2022-08-10
League Cup,England,Blackburn,4,Hartlepool,0,2022-08-10
League Cup,England,Coventry,1,Bristol City,4,2022-08-10
League Cup,England,Middlesbrough,0,Barnsley,1,2022-08-10
League Cup,England,Plymouth,0,Peterborough,2,2022-08-10
League Cup,England,Port Vale,1,Rotherham,2,2022-08-10
League Cup,England,Sheff Wed,2,Sunderland,0,2022-08-10
CONMEBOL Libertadores,South America,Flamengo,1,Corinthians,0,2022-08-10
CONMEBOL Sudamericana,South America,Atlético GO,3,Nacional,0,2022-08-10
CONMEBOL Sudamericana,South America,Ind. del Valle,4,Táchira,1,2022-08-10
Primera A,Colombia,América,2,Águilas D,0,2022-08-10
Super League,Switzerland,Luzern,1,GC Zürich,1,2022-08-10
Super League,Malaysia,Terengganu,1,Darul Ta'zim,2,2022-08-10
Primera Nacional,Argentina,Almirante Br,2,Independiente,0,2022-08-10
Primera Nacional,Argentina,Dep Madryn,0,Morón,1,2022-08-10
AFC Cup,Asia,Viettel,0,Kuala Lumpur,0,2022-08-10
Australia Cup,Australia,Bentleigh,1,Sydney,2,2022-08-10
Australia Cup,Australia,Modbury Jets,0,Macarthur,4,2022-08-10
Queensland NPL,Australia,Brisbane City,1,Knights,2,2022-08-10
New South Wales NPL Women,Australia,Emerging Jets,1,Macarthur Rams,7,2022-08-10
Primera División,Bolivia,Real Tomayapo,1,Independiente,0,2022-08-10
Primera División,Bolivia,Wilstermann,0,O. Petrolero,1,2022-08-10
Primera División,Bolivia,Santa Cruz,0,The Strongest,3,2022-08-10
Serie B,Brazil,Grêmio,5,Operário,1,2022-08-10
Serie B,Brazil,Ituano,4,Sport,1,2022-08-10
Serie B,Brazil,CSA,1,Brusque,0,2022-08-10
Serie B,Brazil,Ponte Preta,3,Vasco,1,2022-08-10
Serie B,Brazil,Londrina,1,Cruzeiro,2,2022-08-10
Serie B,Brazil,Sampaio Corrêa,2,Bahia,0,2022-08-10
Serie B,Brazil,Tombense,0,Vila Nova,0,2022-08-10
